run_id,window_index,o22_degraded,stall_degraded,label_degraded
CONT_s12_throughput_Valkaama,17,1.5903,0,Critical
CONT_s12_throughput_Valkaama,18,1.6548,0,Critical
CONT_s12_throughput_Valkaama,19,1.763,0,Critical
CONT_s12_throughput_Valkaama,20,2.6216,0,Degraded
CONT_s12_throughput_Valkaama,21,1.5903,0,Critical
CONT_s12_throughput_Valkaama,22,1.6548,0,Critical
CONT_s12_throughput_Valkaama,23,1.6476,0,Critical
CONT_s12_throughput_Valkaama,24,1.5832,0,Critical
CONT_s12_throughput_Valkaama,25,1.5697,0,Critical
CONT_s12_throughput_Valkaama,26,1.4484,0,Critical
CONT_s12_throughput_Valkaama,27,1.4619,0,Critical
CONT_s12_throughput_Valkaama,28,1.5697,0,Critical
CONT_s12_throughput_Valkaama,29,1.4484,0,Critical
CONT_s13_bola_BigBuckBunny,0,2.8085,0,Degraded
CONT_s13_bola_BigBuckBunny,1,2.898,0,Degraded
CONT_s13_bola_BigBuckBunny,2,2.7985,0,Degraded
CONT_s13_bola_BigBuckBunny,3,2.9075,0,Degraded
CONT_s13_bola_BigBuckBunny,4,4.2153,0,Excellent
CONT_s13_bola_BigBuckBunny,5,2.9343,0,Degraded
CONT_s13_bola_BigBuckBunny,6,2.8921,0,Degraded
CONT_s13_bola_BigBuckBunny,7,2.8392,0,Degraded
CONT_s13_bola_BigBuckBunny,8,4.3238,0,Excellent
CONT_s13_bola_BigBuckBunny,9,4.2532,0,Excellent
CONT_s13_bola_BigBuckBunny,10,4.2532,0,Excellent
CONT_s13_bola_BigBuckBunny,11,3.7878,0,Good
CONT_s13_bola_BigBuckBunny,12,4.4357,0,Excellent
CONT_s13_bola_BigBuckBunny,13,2.8392,0,Degraded
CONT_s13_bola_BigBuckBunny,14,2.898,0,Degraded
CONT_s13_bola_BigBuckBunny,15,4.2573,0,Excellent
CONT_s13_bola_BigBuckBunny,16,4.2942,0,Excellent
CONT_s13_bola_BigBuckBunny,17,4.3005,0,Excellent
CONT_s13_bola_BigBuckBunny,18,4.3651,0,Excellent
CONT_s13_bola_BigBuckBunny,19,4.4357,0,Excellent
CONT_s13_bola_BigBuckBunny,20,4.4327,0,Excellent
CONT_s13_bola_BigBuckBunny,21,4.4005,0,Excellent
CONT_s13_bola_BigBuckBunny,22,4.362,0,Excellent
CONT_s13_bola_BigBuckBunny,23,4.4053,0,Excellent
CONT_s13_bola_BigBuckBunny,24,4.4053,0,Excellent
CONT_s13_bola_BigBuckBunny,25,4.4005,0,Excellent
CONT_s13_bola_BigBuckBunny,26,4.362,0,Excellent
CONT_s13_bola_BigBuckBunny,27,4.4005,0,Excellent
CONT_s13_bola_BigBuckBunny,28,4.3572,0,Excellent
CONT_s13_bola_ElephantsDream,0,4.1139,0,Excellent
CONT_s13_bola_ElephantsDream,1,2.8424,0,Degraded
CONT_s13_bola_ElephantsDream,2,2.8424,0,Degraded
CONT_s13_bola_ElephantsDream,3,2.7967,0,Degraded
CONT_s13_bola_ElephantsDream,4,2.6417,0,Degraded
CONT_s13_bola_ElephantsDream,5,1.8031,0,Critical
CONT_s13_bola_ElephantsDream,6,2.9366,0,Degraded
CONT_s13_bola_ElephantsDream,7,2.9366,0,Degraded
CONT_s13_bola_ElephantsDream,8,2.9366,0,Degraded
CONT_s13_bola_ElephantsDream,9,4.2954,0,Excellent
CONT_s13_bola_ElephantsDream,10,4.2552,0,Excellent
CONT_s13_bola_ElephantsDream,11,4.2552,0,Excellent
CONT_s13_bola_ElephantsDream,12,4.2552,0,Excellent
CONT_s13_bola_ElephantsDream,13,4.4043,0,Excellent
CONT_s13_bola_ElephantsDream,14,2.8983,0,Degraded
CONT_s13_bola_ElephantsDream,15,2.9513,0,Degraded
CONT_s13_bola_ElephantsDream,16,4.2981,0,Excellent
CONT_s13_bola_ElephantsDream,17,4.3306,0,Excellent
CONT_s13_bola_ElephantsDream,18,4.4023,0,Excellent
CONT_s13_bola_ElephantsDream,19,4.3886,0,Excellent
CONT_s13_bola_ElephantsDream,20,4.4309,0,Excellent
CONT_s13_bola_ElephantsDream,21,4.4073,0,Excellent
CONT_s13_bola_ElephantsDream,22,4.426,0,Excellent
CONT_s13_bola_ElephantsDream,23,4.3552,0,Excellent
CONT_s13_bola_ElephantsDream,24,4.3601,0,Excellent
CONT_s13_bola_ElephantsDream,25,4.4043,0,Excellent
CONT_s13_bola_ElephantsDream,26,4.3962,0,Excellent
CONT_s13_bola_ElephantsDream,27,4.3197,0,Excellent
CONT_s13_bola_ElephantsDream,28,4.2954,0,Excellent
CONT_s13_bola_OfForestAndMen,0,3.537,0,Good
CONT_s13_bola_OfForestAndMen,1,1.6894,0,Critical
CONT_s13_bola_OfForestAndMen,2,1.8017,0,Critical
CONT_s13_bola_OfForestAndMen,3,2.7005,0,Degraded
CONT_s13_bola_OfForestAndMen,4,1.6894,0,Critical
CONT_s13_bola_OfForestAndMen,5,1.9414,0,Critical
CONT_s13_bola_OfForestAndMen,6,4.0818,0,Excellent
CONT_s13_bola_OfForestAndMen,7,2.9278,0,Degraded
CONT_s13_bola_OfForestAndMen,8,2.9278,0,Degraded
CONT_s13_bola_OfForestAndMen,9,2.9278,0,Degraded
CONT_s13_bola_OfForestAndMen,10,4.1042,0,Excellent
CONT_s13_bola_OfForestAndMen,11,4.0675,0,Excellent
CONT_s13_bola_OfForestAndMen,12,4.0675,0,Excellent
CONT_s13_bola_OfForestAndMen,13,4.0675,0,Excellent
CONT_s13_bola_OfForestAndMen,14,4.21,0,Excellent
CONT_s13_bola_OfForestAndMen,15,4.0675,0,Excellent
CONT_s13_bola_OfForestAndMen,16,4.1042,0,Excellent
CONT_s13_bola_OfForestAndMen,17,4.1042,0,Excellent
CONT_s13_bola_OfForestAndMen,18,4.1185,0,Excellent
CONT_s13_bola_OfForestAndMen,19,4.2032,0,Excellent
CONT_s13_bola_OfForestAndMen,20,3.8452,0,Good
CONT_s13_bola_OfForestAndMen,21,4.1911,0,Excellent
CONT_s13_bola_OfForestAndMen,22,4.2749,0,Excellent
CONT_s13_bola_OfForestAndMen,23,4.2721,0,Excellent
CONT_s13_bola_OfForestAndMen,24,4.2471,0,Excellent
CONT_s13_bola_OfForestAndMen,25,4.2499,0,Excellent
CONT_s13_bola_OfForestAndMen,26,4.2749,0,Excellent
CONT_s13_bola_OfForestAndMen,27,4.2749,0,Excellent
CONT_s13_bola_OfForestAndMen,28,4.2749,0,Excellent
CONT_s13_bola_OfForestAndMen,29,1.6894,0,Critical
CONT_s13_bola_RedBullPlayStreets,0,3.7633,0,Good
CONT_s13_bola_RedBullPlayStreets,1,2.8337,0,Degraded
CONT_s13_bola_RedBullPlayStreets,2,2.8797,0,Degraded
CONT_s13_bola_RedBullPlayStreets,3,2.9247,0,Degraded
CONT_s13_bola_RedBullPlayStreets,4,2.6683,0,Degraded
CONT_s13_bola_RedBullPlayStreets,5,1.923,0,Critical
CONT_s13_bola_RedBullPlayStreets,6,3.7676,0,Good
CONT_s13_bola_RedBullPlayStreets,7,2.8797,0,Degraded
CONT_s13_bola_RedBullPlayStreets,8,2.9413,0,Degraded
CONT_s13_bola_RedBullPlayStreets,9,3.0395,0,Good
CONT_s13_bola_RedBullPlayStreets,10,3.9172,0,Good
CONT_s13_bola_RedBullPlayStreets,11,3.8671,0,Good
CONT_s13_bola_RedBullPlayStreets,12,3.8558,0,Good
CONT_s13_bola_RedBullPlayStreets,13,3.8188,0,Good
CONT_s13_bola_RedBullPlayStreets,14,4.3508,0,Excellent
CONT_s13_bola_RedBullPlayStreets,15,3.9228,0,Good
CONT_s13_bola_RedBullPlayStreets,16,3.9228,0,Good
CONT_s13_bola_RedBullPlayStreets,17,3.9228,0,Good
CONT_s13_bola_RedBullPlayStreets,18,3.9735,0,Good
CONT_s13_bola_RedBullPlayStreets,19,4.4296,0,Excellent
CONT_s13_bola_RedBullPlayStreets,20,4.4296,0,Excellent
CONT_s13_bola_RedBullPlayStreets,21,4.4265,0,Excellent
CONT_s13_bola_RedBullPlayStreets,22,4.4015,0,Excellent
CONT_s13_bola_RedBullPlayStreets,23,4.4265,0,Excellent
CONT_s13_bola_RedBullPlayStreets,24,4.4019,0,Excellent
CONT_s13_bola_RedBullPlayStreets,25,4.433,0,Excellent
CONT_s13_bola_RedBullPlayStreets,26,4.433,0,Excellent
CONT_s13_bola_RedBullPlayStreets,27,4.4249,0,Excellent
CONT_s13_bola_RedBullPlayStreets,28,4.3517,0,Excellent
CONT_s13_bola_RedBullPlayStreets,29,4.3517,0,Excellent
CONT_s13_bola_TearsOfSteel,0,3.3238,0,Good
CONT_s13_bola_TearsOfSteel,1,2.4972,0,Degraded
CONT_s13_bola_TearsOfSteel,2,2.4972,0,Degraded
CONT_s13_bola_TearsOfSteel,3,2.5775,0,Degraded
CONT_s13_bola_TearsOfSteel,4,3.22,0,Good
CONT_s13_bola_TearsOfSteel,5,2.4972,0,Degraded
CONT_s13_bola_TearsOfSteel,6,2.4972,0,Degraded
CONT_s13_bola_TearsOfSteel,7,2.4972,0,Degraded
CONT_s13_bola_TearsOfSteel,8,3.4157,0,Good
CONT_s13_bola_TearsOfSteel,9,3.4157,0,Good
CONT_s13_bola_TearsOfSteel,10,3.4157,0,Good
CONT_s13_bola_TearsOfSteel,11,3.3004,0,Good
CONT_s13_bola_TearsOfSteel,12,3.4157,0,Good
CONT_s13_bola_TearsOfSteel,13,3.3004,0,Good
CONT_s13_bola_TearsOfSteel,14,3.4157,0,Good
CONT_s13_bola_TearsOfSteel,15,3.4157,0,Good
CONT_s13_bola_TearsOfSteel,16,3.5102,0,Good
CONT_s13_bola_TearsOfSteel,17,4.361,0,Excellent
CONT_s13_bola_TearsOfSteel,18,4.2665,0,Excellent
CONT_s13_bola_TearsOfSteel,19,3.5181,0,Good
CONT_s13_bola_TearsOfSteel,20,4.4397,0,Excellent
CONT_s13_bola_TearsOfSteel,21,4.431,0,Excellent
CONT_s13_bola_TearsOfSteel,22,4.361,0,Excellent
CONT_s13_bola_TearsOfSteel,23,4.3689,0,Excellent
CONT_s13_bola_TearsOfSteel,24,4.432,0,Excellent
CONT_s13_bola_TearsOfSteel,25,4.2665,0,Excellent
CONT_s13_bola_TearsOfSteel,26,3.4157,0,Good
CONT_s13_bola_TheSwissAccount,0,3.6268,0,Good
CONT_s13_bola_TheSwissAccount,1,2.7465,0,Degraded
CONT_s13_bola_TheSwissAccount,2,2.9239,0,Degraded
CONT_s13_bola_TheSwissAccount,3,3.6268,0,Good
CONT_s13_bola_TheSwissAccount,4,2.8506,0,Degraded
CONT_s13_bola_TheSwissAccount,5,3.7777,0,Good
CONT_s13_bola_TheSwissAccount,6,2.8973,0,Degraded
CONT_s13_bola_TheSwissAccount,7,2.8868,0,Degraded
CONT_s13_bola_TheSwissAccount,8,2.8853,0,Degraded
CONT_s13_bola_TheSwissAccount,9,3.7365,0,Good
CONT_s13_bola_TheSwissAccount,10,3.8337,0,Good
CONT_s13_bola_TheSwissAccount,11,3.8292,0,Good
CONT_s13_bola_TheSwissAccount,12,3.798,0,Good
CONT_s13_bola_TheSwissAccount,13,3.8756,0,Good
CONT_s13_bola_TheSwissAccount,14,3.8714,0,Good
CONT_s13_bola_TheSwissAccount,15,3.8378,0,Good
CONT_s13_bola_TheSwissAccount,16,3.8756,0,Good
CONT_s13_bola_TheSwissAccount,17,3.9278,0,Good
CONT_s13_bola_TheSwissAccount,18,4.3981,0,Excellent
CONT_s13_bola_TheSwissAccount,19,4.3998,0,Excellent
CONT_s13_bola_TheSwissAccount,20,4.4131,0,Excellent
CONT_s13_bola_TheSwissAccount,21,4.3998,0,Excellent
CONT_s13_bola_TheSwissAccount,22,4.4131,0,Excellent
CONT_s13_bola_TheSwissAccount,23,4.3981,0,Excellent
CONT_s13_bola_TheSwissAccount,24,4.3998,0,Excellent
CONT_s13_bola_TheSwissAccount,25,4.4148,0,Excellent
CONT_s13_bola_TheSwissAccount,26,4.4131,0,Excellent
CONT_s13_bola_TheSwissAccount,27,4.3915,0,Excellent
CONT_s13_bola_TheSwissAccount,28,4.3316,0,Excellent
CONT_s13_bola_Valkaama,0,3.568,0,Good
CONT_s13_bola_Valkaama,1,1.763,0,Critical
CONT_s13_bola_Valkaama,2,2.7454,0,Degraded
CONT_s13_bola_Valkaama,3,2.8129,0,Degraded
CONT_s13_bola_Valkaama,4,2.737,0,Degraded
CONT_s13_bola_Valkaama,5,2.9001,0,Degraded
CONT_s13_bola_Valkaama,6,4.2187,0,Excellent
CONT_s13_bola_Valkaama,7,2.8724,0,Degraded
CONT_s13_bola_Valkaama,8,2.8724,0,Degraded
CONT_s13_bola_Valkaama,9,2.9632,0,Degraded
CONT_s13_bola_Valkaama,10,3.828,0,Good
CONT_s13_bola_Valkaama,11,4.2546,0,Excellent
CONT_s13_bola_Valkaama,12,4.2072,0,Excellent
CONT_s13_bola_Valkaama,13,3.8394,0,Good
CONT_s13_bola_Valkaama,14,4.3569,0,Excellent
CONT_s13_bola_Valkaama,15,4.2048,0,Excellent
CONT_s13_bola_Valkaama,16,3.8093,0,Good
CONT_s13_bola_Valkaama,17,4.2844,0,Excellent
CONT_s13_bola_Valkaama,18,4.2988,0,Excellent
CONT_s13_bola_Valkaama,19,4.3581,0,Excellent
CONT_s13_bola_Valkaama,20,3.7883,0,Good
CONT_s13_bola_Valkaama,21,4.3374,0,Excellent
CONT_s13_bola_Valkaama,22,4.2962,0,Excellent
CONT_s13_bola_Valkaama,23,4.3984,0,Excellent
CONT_s13_bola_Valkaama,24,4.3658,0,Excellent
CONT_s13_bola_Valkaama,25,4.3491,0,Excellent
CONT_s13_bola_Valkaama,26,4.4018,0,Excellent
CONT_s13_bola_Valkaama,27,4.3984,0,Excellent
CONT_s13_bola_Valkaama,28,4.0763,0,Excellent
CONT_s13_bola_Valkaama,29,1.4484,0,Critical
CONT_s13_dynamic_BigBuckBunny,0,4.1077,0,Excellent
CONT_s13_dynamic_BigBuckBunny,1,2.7985,0,Degraded
CONT_s13_dynamic_BigBuckBunny,2,2.898,0,Degraded
CONT_s13_dynamic_BigBuckBunny,3,2.8299,0,Degraded
CONT_s13_dynamic_BigBuckBunny,4,2.7464,0,Degraded
CONT_s13_dynamic_BigBuckBunny,5,2.7557,0,Degraded
CONT_s13_dynamic_BigBuckBunny,6,2.6999,0,Degraded
CONT_s13_dynamic_BigBuckBunny,7,1.4467,0,Critical
CONT_s13_dynamic_BigBuckBunny,8,1.5917,0,Critical
CONT_s13_dynamic_BigBuckBunny,9,1.5917,0,Critical
CONT_s13_dynamic_BigBuckBunny,10,4.3238,0,Excellent
CONT_s13_dynamic_BigBuckBunny,11,4.2532,0,Excellent
CONT_s13_dynamic_BigBuckBunny,12,4.2532,0,Excellent
CONT_s13_dynamic_BigBuckBunny,13,4.2532,0,Excellent
CONT_s13_dynamic_BigBuckBunny,14,4.3572,0,Excellent
CONT_s13_dynamic_BigBuckBunny,15,4.2573,0,Excellent
CONT_s13_dynamic_BigBuckBunny,16,4.2971,0,Excellent
CONT_s13_dynamic_BigBuckBunny,17,4.3208,0,Excellent
CONT_s13_dynamic_BigBuckBunny,18,4.2901,0,Excellent
CONT_s13_dynamic_BigBuckBunny,19,4.2066,0,Excellent
CONT_s13_dynamic_BigBuckBunny,20,3.8473,0,Good
CONT_s13_dynamic_BigBuckBunny,21,4.3887,0,Excellent
CONT_s13_dynamic_BigBuckBunny,22,4.4357,0,Excellent
CONT_s13_dynamic_BigBuckBunny,23,4.4305,0,Excellent
CONT_s13_dynamic_BigBuckBunny,24,4.3857,0,Excellent
CONT_s13_dynamic_BigBuckBunny,25,4.4053,0,Excellent
CONT_s13_dynamic_BigBuckBunny,26,4.4005,0,Excellent
CONT_s13_dynamic_BigBuckBunny,27,4.3509,0,Excellent
CONT_s13_dynamic_BigBuckBunny,28,4.0094,0,Excellent
CONT_s13_dynamic_BigBuckBunny,29,1.4467,0,Critical
CONT_s13_dynamic_ElephantsDream,0,3.7042,0,Good
CONT_s13_dynamic_ElephantsDream,1,2.9366,0,Degraded
CONT_s13_dynamic_ElephantsDream,2,2.8424,0,Degraded
CONT_s13_dynamic_ElephantsDream,3,2.7967,0,Degraded
CONT_s13_dynamic_ElephantsDream,4,2.7489,0,Degraded
CONT_s13_dynamic_ElephantsDream,5,2.9095,0,Degraded
CONT_s13_dynamic_ElephantsDream,6,4.2134,0,Excellent
CONT_s13_dynamic_ElephantsDream,7,2.9366,0,Degraded
CONT_s13_dynamic_ElephantsDream,8,2.9366,0,Degraded
CONT_s13_dynamic_ElephantsDream,9,2.9366,0,Degraded
CONT_s13_dynamic_ElephantsDream,10,4.2954,0,Excellent
CONT_s13_dynamic_ElephantsDream,11,4.2552,0,Excellent
CONT_s13_dynamic_ElephantsDream,12,4.2552,0,Excellent
CONT_s13_dynamic_ElephantsDream,13,3.7895,0,Good
CONT_s13_dynamic_ElephantsDream,14,3.7895,0,Good
CONT_s13_dynamic_ElephantsDream,15,2.9874,0,Degraded
CONT_s13_dynamic_ElephantsDream,16,3.8428,0,Good
CONT_s13_dynamic_ElephantsDream,17,4.3225,0,Excellent
CONT_s13_dynamic_ElephantsDream,18,4.3306,0,Excellent
CONT_s13_dynamic_ElephantsDream,19,4.3405,0,Excellent
CONT_s13_dynamic_ElephantsDream,20,3.8274,0,Good
CONT_s13_dynamic_ElephantsDream,21,4.3886,0,Excellent
CONT_s13_dynamic_ElephantsDream,22,4.4338,0,Excellent
CONT_s13_dynamic_ElephantsDream,23,4.4309,0,Excellent
CONT_s13_dynamic_ElephantsDream,24,4.4043,0,Excellent
CONT_s13_dynamic_ElephantsDream,25,4.4043,0,Excellent
CONT_s13_dynamic_ElephantsDream,26,4.4023,0,Excellent
CONT_s13_dynamic_ElephantsDream,27,4.3774,0,Excellent
CONT_s13_dynamic_ElephantsDream,28,4.3225,0,Excellent
CONT_s13_dynamic_ElephantsDream,29,4.3225,0,Excellent
CONT_s13_dynamic_OfForestAndMen,0,3.6494,0,Good
CONT_s13_dynamic_OfForestAndMen,1,2.8128,0,Degraded
CONT_s13_dynamic_OfForestAndMen,2,2.8128,0,Degraded
CONT_s13_dynamic_OfForestAndMen,3,2.7005,0,Degraded
CONT_s13_dynamic_OfForestAndMen,4,1.9414,0,Critical
CONT_s13_dynamic_OfForestAndMen,5,3.9342,0,Good
CONT_s13_dynamic_OfForestAndMen,6,1.4524,0,Critical
CONT_s13_dynamic_OfForestAndMen,7,1.4524,0,Critical
CONT_s13_dynamic_OfForestAndMen,8,1.4524,0,Critical
CONT_s13_dynamic_OfForestAndMen,9,2.8574,0,Degraded
CONT_s13_dynamic_OfForestAndMen,10,4.0675,0,Excellent
CONT_s13_dynamic_OfForestAndMen,11,4.0675,0,Excellent
CONT_s13_dynamic_OfForestAndMen,12,3.8078,0,Good
CONT_s13_dynamic_OfForestAndMen,13,3.8078,0,Good
CONT_s13_dynamic_OfForestAndMen,14,4.21,0,Excellent
CONT_s13_dynamic_OfForestAndMen,15,4.1042,0,Excellent
CONT_s13_dynamic_OfForestAndMen,16,4.1042,0,Excellent
CONT_s13_dynamic_OfForestAndMen,17,4.1042,0,Excellent
CONT_s13_dynamic_OfForestAndMen,18,4.1185,0,Excellent
CONT_s13_dynamic_OfForestAndMen,19,4.2002,0,Excellent
CONT_s13_dynamic_OfForestAndMen,20,3.8246,0,Good
CONT_s13_dynamic_OfForestAndMen,21,4.2499,0,Excellent
CONT_s13_dynamic_OfForestAndMen,22,4.2749,0,Excellent
CONT_s13_dynamic_OfForestAndMen,23,4.2721,0,Excellent
CONT_s13_dynamic_OfForestAndMen,24,4.2499,0,Excellent
CONT_s13_dynamic_OfForestAndMen,25,4.2749,0,Excellent
CONT_s13_dynamic_OfForestAndMen,26,4.2749,0,Excellent
CONT_s13_dynamic_OfForestAndMen,27,4.2578,0,Excellent
CONT_s13_dynamic_OfForestAndMen,28,4.1042,0,Excellent
CONT_s13_dynamic_OfForestAndMen,29,1.4524,0,Critical
CONT_s13_dynamic_RedBullPlayStreets,0,3.6565,0,Good
CONT_s13_dynamic_RedBullPlayStreets,1,2.7751,0,Degraded
CONT_s13_dynamic_RedBullPlayStreets,2,2.7751,0,Degraded
CONT_s13_dynamic_RedBullPlayStreets,3,2.6683,0,Degraded
CONT_s13_dynamic_RedBullPlayStreets,4,1.707,0,Critical
CONT_s13_dynamic_RedBullPlayStreets,5,1.9761,0,Critical
CONT_s13_dynamic_RedBullPlayStreets,6,4.2527,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,7,2.9413,0,Degraded
CONT_s13_dynamic_RedBullPlayStreets,8,2.9345,0,Degraded
CONT_s13_dynamic_RedBullPlayStreets,9,2.9723,0,Degraded
CONT_s13_dynamic_RedBullPlayStreets,10,3.8671,0,Good
CONT_s13_dynamic_RedBullPlayStreets,11,3.8671,0,Good
CONT_s13_dynamic_RedBullPlayStreets,12,3.8844,0,Good
CONT_s13_dynamic_RedBullPlayStreets,13,4.0796,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,14,4.2839,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,15,3.0395,0,Good
CONT_s13_dynamic_RedBullPlayStreets,16,3.9228,0,Good
CONT_s13_dynamic_RedBullPlayStreets,17,3.9228,0,Good
CONT_s13_dynamic_RedBullPlayStreets,18,3.9738,0,Good
CONT_s13_dynamic_RedBullPlayStreets,19,4.4249,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,20,4.3595,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,21,4.4265,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,22,4.4015,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,23,4.4296,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,24,4.43,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,25,4.433,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,26,4.433,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,27,4.4249,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,28,4.0784,0,Excellent
CONT_s13_dynamic_RedBullPlayStreets,29,1.6183,0,Critical
CONT_s13_dynamic_TearsOfSteel,0,3.22,0,Good
CONT_s13_dynamic_TearsOfSteel,1,2.4972,0,Degraded
CONT_s13_dynamic_TearsOfSteel,2,2.4972,0,Degraded
CONT_s13_dynamic_TearsOfSteel,3,2.5891,0,Degraded
CONT_s13_dynamic_TearsOfSteel,4,3.3238,0,Good
CONT_s13_dynamic_TearsOfSteel,5,2.4972,0,Degraded
CONT_s13_dynamic_TearsOfSteel,6,2.4972,0,Degraded
CONT_s13_dynamic_TearsOfSteel,7,2.4972,0,Degraded
CONT_s13_dynamic_TearsOfSteel,8,4.361,0,Excellent
CONT_s13_dynamic_TearsOfSteel,9,3.4157,0,Good
CONT_s13_dynamic_TearsOfSteel,10,3.4157,0,Good
CONT_s13_dynamic_TearsOfSteel,11,3.4157,0,Good
CONT_s13_dynamic_TearsOfSteel,12,4.4398,0,Excellent
CONT_s13_dynamic_TearsOfSteel,13,2.4972,0,Degraded
CONT_s13_dynamic_TearsOfSteel,14,3.3004,0,Good
CONT_s13_dynamic_TearsOfSteel,15,3.4157,0,Good
CONT_s13_dynamic_TearsOfSteel,16,3.4157,0,Good
CONT_s13_dynamic_TearsOfSteel,17,3.5181,0,Good
CONT_s13_dynamic_TearsOfSteel,18,4.4397,0,Excellent
CONT_s13_dynamic_TearsOfSteel,19,4.4387,0,Excellent
CONT_s13_dynamic_TearsOfSteel,20,4.4387,0,Excellent
CONT_s13_dynamic_TearsOfSteel,21,4.431,0,Excellent
CONT_s13_dynamic_TearsOfSteel,22,4.2665,0,Excellent
CONT_s13_dynamic_TearsOfSteel,23,3.5181,0,Good
CONT_s13_dynamic_TearsOfSteel,24,4.432,0,Excellent
CONT_s13_dynamic_TearsOfSteel,25,4.2665,0,Excellent
CONT_s13_dynamic_TearsOfSteel,26,3.4157,0,Good
CONT_s13_dynamic_TheSwissAccount,0,3.6552,0,Good
CONT_s13_dynamic_TheSwissAccount,1,1.7948,0,Critical
CONT_s13_dynamic_TheSwissAccount,2,2.8973,0,Degraded
CONT_s13_dynamic_TheSwissAccount,3,2.8812,0,Degraded
CONT_s13_dynamic_TheSwissAccount,4,2.8464,0,Degraded
CONT_s13_dynamic_TheSwissAccount,5,3.74,0,Good
CONT_s13_dynamic_TheSwissAccount,6,2.7748,0,Degraded
CONT_s13_dynamic_TheSwissAccount,7,1.7788,0,Critical
CONT_s13_dynamic_TheSwissAccount,8,2.8962,0,Degraded
CONT_s13_dynamic_TheSwissAccount,9,4.2818,0,Excellent
CONT_s13_dynamic_TheSwissAccount,10,3.8337,0,Good
CONT_s13_dynamic_TheSwissAccount,11,3.8292,0,Good
CONT_s13_dynamic_TheSwissAccount,12,3.8519,0,Good
CONT_s13_dynamic_TheSwissAccount,13,4.3459,0,Excellent
CONT_s13_dynamic_TheSwissAccount,14,3.7257,0,Good
CONT_s13_dynamic_TheSwissAccount,15,3.7407,0,Good
CONT_s13_dynamic_TheSwissAccount,16,3.8756,0,Good
CONT_s13_dynamic_TheSwissAccount,17,3.8756,0,Good
CONT_s13_dynamic_TheSwissAccount,18,3.9254,0,Good
CONT_s13_dynamic_TheSwissAccount,19,4.0956,0,Excellent
CONT_s13_dynamic_TheSwissAccount,20,1.5903,0,Critical
CONT_s13_dynamic_TheSwissAccount,21,1.5903,0,Critical
CONT_s13_dynamic_TheSwissAccount,22,1.5903,0,Critical
CONT_s13_dynamic_TheSwissAccount,23,1.5903,10.0,Critical
CONT_s13_dynamic_TheSwissAccount,24,1.5903,10.0,Critical
CONT_s13_dynamic_TheSwissAccount,25,1.5903,10.0,Critical
CONT_s13_dynamic_TheSwissAccount,26,1.5903,10.0,Critical
CONT_s13_dynamic_TheSwissAccount,27,1.5903,10.0,Critical
CONT_s13_dynamic_TheSwissAccount,28,1.5903,10.0,Critical
CONT_s13_dynamic_TheSwissAccount,29,1.5903,10.0,Critical
CONT_s13_dynamic_Valkaama,0,3.6545,0,Good
CONT_s13_dynamic_Valkaama,1,2.737,0,Degraded
CONT_s13_dynamic_Valkaama,2,2.7418,0,Degraded
CONT_s13_dynamic_Valkaama,3,2.7807,0,Degraded
CONT_s13_dynamic_Valkaama,4,2.737,0,Degraded
CONT_s13_dynamic_Valkaama,5,2.9001,0,Degraded
CONT_s13_dynamic_Valkaama,6,4.0763,0,Excellent
CONT_s13_dynamic_Valkaama,7,1.4619,0,Critical
CONT_s13_dynamic_Valkaama,8,1.5697,0,Critical
CONT_s13_dynamic_Valkaama,9,1.6762,0,Critical
CONT_s13_dynamic_Valkaama,10,3.7795,0,Good
CONT_s13_dynamic_Valkaama,11,4.2546,0,Excellent
CONT_s13_dynamic_Valkaama,12,4.2072,0,Excellent
CONT_s13_dynamic_Valkaama,13,3.8369,0,Good
CONT_s13_dynamic_Valkaama,14,4.2846,0,Excellent
CONT_s13_dynamic_Valkaama,15,3.8093,0,Good
CONT_s13_dynamic_Valkaama,16,4.2844,0,Excellent
CONT_s13_dynamic_Valkaama,17,4.2844,0,Excellent
CONT_s13_dynamic_Valkaama,18,4.2988,0,Excellent
CONT_s13_dynamic_Valkaama,19,4.3635,0,Excellent
CONT_s13_dynamic_Valkaama,20,3.831,0,Good
CONT_s13_dynamic_Valkaama,21,4.2988,0,Excellent
CONT_s13_dynamic_Valkaama,22,4.4283,0,Excellent
CONT_s13_dynamic_Valkaama,23,4.4223,0,Excellent
CONT_s13_dynamic_Valkaama,24,4.3599,0,Excellent
CONT_s13_dynamic_Valkaama,25,4.2962,0,Excellent
CONT_s13_dynamic_Valkaama,26,4.4044,0,Excellent
CONT_s13_dynamic_Valkaama,27,4.4223,0,Excellent
