run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,label
CONT_s10_ElephantsDream,12,35,35,0.57844,0.066217,0.470342,0.732293,61.778016,90.266702,0.0,0,228.501983,294.515925,44.069334,738344,660,4,Degraded
CONT_s10_ElephantsDream,13,35,35,2.225322,9.983146,0.384853,60.435339,57.209869,95.833906,4.401993,106,247.498502,314.767621,65.617456,2842422,2408,7,Degraded
CONT_s10_ElephantsDream,14,36,14,0.169757,0.222629,0.0,0.639208,64.021351,405.294078,8.962264,19,191.915375,291.920286,101.718745,218823,212,4,Degraded
CONT_s10_ElephantsDream,15,35,35,0.451256,0.07822,0.254124,0.612782,69.757155,213.731177,0.0,0,250.880273,319.948187,52.798544,573839,478,2,Degraded
CONT_s10_ElephantsDream,16,36,19,0.227343,0.241165,0.0,0.770955,57.444953,179.090523,0.0,0,196.716884,302.816139,98.946367,295802,240,2,Degraded
CONT_s10_ElephantsDream,17,34,22,0.278909,0.214917,0.0,0.578107,64.160486,173.278836,0.0,0,236.572993,317.332636,91.949819,352369,290,2,Degraded
CONT_s10_ElephantsDream,18,35,19,0.609215,2.22728,0.0,13.517013,95.055179,259.091611,2.472952,16,2551.156837,45014.729267,10009.194958,798717,647,2,Degraded
CONT_s10_ElephantsDream,19,36,36,0.200147,0.02644,0.162272,0.256219,374.175173,2343.562798,12.0,39,444.952149,598.394852,135.225306,264711,325,3,Good
CONT_s10_ElephantsDream,20,35,35,0.202717,0.032824,0.12853,0.262507,49.1502,110.933713,10.429448,34,269.907806,597.418545,129.063868,260632,326,4,Degraded
CONT_s10_ElephantsDream,21,35,35,0.202427,0.029197,0.133012,0.263989,85.710344,155.411636,13.003096,42,425.260586,597.418545,158.629654,257650,323,4,Critical
CONT_s10_ElephantsDream,22,35,35,0.197993,0.060624,0.08155,0.462637,54.000806,73.281881,12.662338,39,339.588884,462.415277,117.784717,250873,308,2,Critical
CONT_s10_ElephantsDream,23,36,31,0.14355,0.07206,0.0,0.294852,119.090758,153.554224,0.613497,1,517.563066,848.560918,268.527452,187458,163,2,Critical
CONT_s10_ElephantsDream,24,35,16,0.104414,0.132526,0.0,0.425358,94.010827,262.258669,0.0,0,465.645276,852.518593,313.961365,135358,112,2,Critical
CONT_s10_ElephantsDream,25,34,19,0.11158,0.117864,0.0,0.40854,141.488974,289.462783,0.0,0,414.750195,852.44789,318.660336,143646,119,2,Critical
CONT_s10_ElephantsDream,26,34,26,0.138602,0.084344,0.0,0.243912,140.981511,229.920137,1.282051,2,625.093195,860.728963,279.850296,176996,156,4,Critical
CONT_s10_ElephantsDream,27,36,32,0.142457,0.078591,0.0,0.282303,239.380849,389.223985,0.561798,1,856.086478,1268.04685,357.663517,186041,178,5,Critical
CONT_s10_ElephantsDream,28,35,28,0.110581,0.070887,0.0,0.257291,184.753873,330.518828,0.0,0,513.700915,962.271754,293.24873,141392,143,5,Critical
CONT_s10_ElephantsDream,29,36,5,0.002223,0.006845,0.0,0.025403,76.357047,481.135694,0.0,0,19.135321,44.961815,16.808769,2889,12,2,Critical
CONT_s10_OfForestAndMen,1,31,31,1.015352,0.079971,0.815006,1.182681,30.302534,49.464835,0.0,0,147.051093,189.023828,19.408155,1284380,1073,4,Excellent
CONT_s10_OfForestAndMen,2,32,31,1.355585,1.771424,0.0,11.151836,21.689807,42.365618,0.840336,12,128.002505,178.362302,35.506179,1767997,1428,4,Excellent
CONT_s10_OfForestAndMen,3,34,34,1.079746,0.054458,0.991797,1.21208,42.32232,90.807491,0.0,0,131.834393,185.70745,47.772142,1535664,1394,6,Critical
CONT_s10_OfForestAndMen,4,32,32,1.074846,0.051361,0.948263,1.192024,39.686286,51.651112,0.0,0,142.070532,178.44791,27.011203,1415859,1232,5,Degraded
CONT_s10_OfForestAndMen,5,31,29,0.988341,0.275099,0.0,1.202366,16.363328,18.23824,0.0,0,108.124422,111.713397,7.794141,1254637,1007,2,Good
CONT_s10_OfForestAndMen,6,31,14,0.44537,0.79694,0.0,4.223382,33.514182,124.489199,1.93133,9,100.066009,170.510391,58.760481,578482,466,2,Good
CONT_s10_OfForestAndMen,7,31,31,0.846285,0.067193,0.719406,1.021502,46.074881,87.924253,0.0,0,156.21263,183.559373,22.827096,1091965,1000,6,Good
CONT_s10_OfForestAndMen,8,32,32,0.855642,0.055098,0.744657,0.985643,42.551099,57.355237,0.0,0,135.780847,171.211038,39.392716,1129882,1118,6,Degraded
CONT_s10_OfForestAndMen,9,31,20,0.528241,0.412381,0.0,1.113069,18.772591,77.226479,0.0,0,89.097343,131.909916,19.007402,684318,659,2,Good
CONT_s10_OfForestAndMen,10,30,15,0.354911,0.484498,0.0,2.416965,41.322215,199.217459,2.793296,10,191.185343,252.069169,82.186157,442608,358,2,Degraded
CONT_s10_OfForestAndMen,11,32,32,0.573783,0.079234,0.405995,0.711646,35.672406,43.071461,0.0,0,202.794999,250.839954,30.297105,759812,622,2,Good
CONT_s10_OfForestAndMen,12,31,31,0.578013,0.08509,0.441406,0.75355,41.816377,59.730522,0.0,0,212.736776,251.196262,29.530546,745500,617,4,Good
CONT_s10_OfForestAndMen,13,31,31,1.923091,7.64568,0.382016,43.797519,66.993279,121.809865,4.677804,98,252.045513,325.378528,65.515228,2506921,2095,6,Degraded
CONT_s10_OfForestAndMen,14,31,31,0.444502,0.068082,0.250338,0.56,73.167798,105.337124,2.692308,14,220.680534,317.308094,83.539137,568431,520,4,Degraded
CONT_s10_OfForestAndMen,15,32,22,0.318741,0.23684,0.0,0.722059,48.148767,114.07019,0.0,0,235.837474,292.349633,60.629509,419139,337,2,Degraded
CONT_s10_OfForestAndMen,16,31,31,0.4524,0.088072,0.327167,0.5651,44.926473,53.308525,0.0,0,254.052357,266.13674,26.644429,577626,467,2,Degraded
CONT_s10_OfForestAndMen,17,32,32,0.451683,0.085944,0.353,0.587659,41.982462,44.414912,0.0,0,255.697883,266.095892,21.994849,590329,475,2,Degraded
CONT_s10_OfForestAndMen,18,31,19,0.2681,0.227506,0.0,0.619874,50.999387,152.24579,0.0,0,240.280406,358.032847,100.65565,345566,277,2,Degraded
CONT_s10_OfForestAndMen,19,31,30,0.20547,0.034329,0.146458,0.296849,62.68375,152.24579,4.605263,14,381.122011,539.068469,89.419137,267600,304,2,Degraded
CONT_s10_OfForestAndMen,20,32,30,0.194018,0.0765,0.0,0.421337,63.265977,102.830466,8.333333,25,293.088757,507.599662,142.924912,254710,300,3,Degraded
CONT_s10_OfForestAndMen,21,31,31,0.20236,0.028711,0.152173,0.2648,82.704145,145.115609,9.538462,31,302.889113,590.135761,181.2685,256805,325,4,Critical
CONT_s10_OfForestAndMen,22,31,30,0.200357,0.08073,0.0,0.501303,70.280232,94.897016,8.0,22,333.728075,489.547103,107.049182,257441,275,2,Critical
CONT_s10_OfForestAndMen,23,32,20,0.117108,0.127194,0.0,0.501303,108.533068,289.544314,4.347826,6,463.62131,846.692671,273.81018,155710,138,2,Critical
CONT_s10_OfForestAndMen,24,31,14,0.097217,0.127504,0.0,0.388546,125.002985,301.286435,0.0,0,310.624059,852.53179,269.487955,122793,100,2,Critical
CONT_s10_OfForestAndMen,25,31,25,0.125013,0.090542,0.0,0.376997,194.816867,301.797809,0.735294,1,413.407046,690.910202,289.192071,160840,136,2,Critical
CONT_s10_OfForestAndMen,26,31,30,0.146916,0.035733,0.045279,0.25975,150.10487,171.239375,0.0,0,494.966039,684.92452,233.605106,190644,170,4,Critical
CONT_s10_OfForestAndMen,27,31,31,0.144637,0.027367,0.075939,0.222592,199.808515,297.640277,0.5,1,611.763965,1024.959293,255.361804,187179,200,4,Critical
CONT_s10_OfForestAndMen,28,31,21,0.096195,0.071508,0.0,0.223574,183.74789,389.594895,0.0,0,602.284751,1036.982182,357.692667,123415,129,4,Critical
CONT_s10_OfForestAndMen,29,31,4,0.002222,0.006408,0.0,0.021844,99.830561,650.107679,0.0,0,18.869438,25.272847,10.60543,2901,12,2,Critical
CONT_s10_RedBullPlayStreets,1,29,28,1.64509,3.552098,0.0,20.407223,16.033236,19.461614,0.21097,4,77.401082,143.4508,26.32155,2157026,1896,3,Good
CONT_s10_RedBullPlayStreets,2,28,18,0.702304,0.525691,0.0,1.262276,35.797675,108.364496,0.0,0,118.392473,155.354382,28.042411,895154,762,4,Good
CONT_s10_RedBullPlayStreets,3,29,29,1.078143,0.054907,0.954069,1.17674,44.319066,59.825977,0.0,0,133.858117,181.724671,43.986272,1414687,1297,5,Good
CONT_s10_RedBullPlayStreets,4,28,22,0.813156,0.443206,0.0,1.183472,34.444802,92.730074,0.0,0,106.730089,180.61256,44.716906,1032610,947,4,Degraded
CONT_s10_RedBullPlayStreets,5,29,17,0.551574,0.495157,0.0,1.166794,37.055124,147.848383,0.0,0,109.040525,156.720527,42.543826,727050,579,2,Degraded
CONT_s10_RedBullPlayStreets,6,29,29,0.834191,0.061231,0.693071,0.960613,24.317113,31.44695,1.090513,10,131.052324,170.443165,23.750779,1091667,917,4,Good
CONT_s10_RedBullPlayStreets,7,28,28,0.848512,0.044087,0.751084,0.929666,52.148643,60.393556,0.0,0,168.433501,205.494221,21.701998,1070095,1011,6,Degraded
CONT_s10_RedBullPlayStreets,8,29,29,0.853945,0.029393,0.80714,0.894195,35.476197,57.264579,0.0,0,117.627453,171.18885,40.46618,1122564,1105,4,Degraded
CONT_s10_RedBullPlayStreets,9,29,29,1.241,2.058847,0.799214,12.133975,18.575687,19.752861,0.267738,4,80.905642,84.242826,12.75982,1628367,1494,2,Good
CONT_s10_RedBullPlayStreets,10,28,24,0.88322,2.176397,0.0,12.133975,40.0213,79.482489,0.444939,4,167.376441,250.972511,71.907326,1120368,899,2,Good
CONT_s10_RedBullPlayStreets,11,29,29,0.548263,0.136744,0.046736,0.799454,39.550127,52.299619,0.0,0,174.907917,224.521104,47.932996,719579,585,2,Good
CONT_s10_RedBullPlayStreets,12,28,28,0.560786,0.080293,0.273156,0.677716,70.294907,95.384457,0.0,0,251.774685,311.819803,50.034691,710959,627,5,Good
CONT_s10_RedBullPlayStreets,13,28,28,1.990356,7.67657,0.379961,41.876616,68.179209,105.634946,4.997728,110,272.108541,349.795703,67.054118,2643367,2201,6,Good
CONT_s10_RedBullPlayStreets,14,28,19,0.304195,0.237609,0.0,0.654766,71.413815,215.013208,0.0,0,221.026629,327.865584,93.718038,396991,337,4,Degraded
CONT_s10_RedBullPlayStreets,15,28,28,0.452044,0.064563,0.333833,0.590823,47.50168,51.17317,0.0,0,257.297883,319.001708,55.231455,586161,487,2,Degraded
CONT_s10_RedBullPlayStreets,16,29,22,0.318727,0.208336,0.0,0.538145,48.536058,129.784421,0.0,0,222.729797,318.158068,84.171059,421492,352,2,Degraded
CONT_s10_RedBullPlayStreets,17,28,20,0.301711,0.208676,0.0,0.584295,67.120952,155.396189,0.0,0,216.06876,319.523999,96.170477,391468,321,2,Degraded
CONT_s10_RedBullPlayStreets,18,28,24,0.315172,0.182388,0.0,0.551315,154.643224,157.745207,4.278075,16,267.798354,386.002903,80.211087,410074,374,2,Degraded
CONT_s10_RedBullPlayStreets,19,28,28,0.202161,0.038772,0.133231,0.268993,122.215148,553.334513,7.958478,23,388.101267,497.762089,80.211117,261105,289,4,Degraded
CONT_s10_RedBullPlayStreets,20,29,27,0.190806,0.082255,0.0,0.504359,62.150011,108.844443,12.264151,39,329.729413,583.795348,167.856601,253697,318,4,Critical
CONT_s10_RedBullPlayStreets,21,28,28,0.203007,0.019587,0.163044,0.244136,58.384746,140.41744,7.076923,23,210.281068,563.67984,109.905991,262163,325,4,Critical
CONT_s10_RedBullPlayStreets,22,28,22,0.162318,0.111608,0.0,0.434669,51.389306,120.039036,8.403361,20,241.15468,332.11186,76.743177,208315,238,2,Critical
CONT_s10_RedBullPlayStreets,23,28,18,0.12476,0.120334,0.0,0.411957,149.81375,267.836461,0.0,0,340.79562,680.642925,269.583519,157669,134,2,Critical
CONT_s10_RedBullPlayStreets,24,29,25,0.130155,0.077436,0.0,0.342848,162.032042,240.74699,0.653595,1,466.465478,852.218342,268.300187,172852,153,2,Critical
CONT_s10_RedBullPlayStreets,25,28,26,0.138282,0.069459,0.0,0.300309,140.46366,155.06401,1.298701,2,466.129439,852.486815,300.09986,178347,154,2,Critical
CONT_s10_RedBullPlayStreets,26,28,27,0.14737,0.047271,0.001141,0.227721,152.148149,195.914441,0.584795,1,568.091458,866.979235,307.82845,190647,171,4,Critical
CONT_s10_RedBullPlayStreets,27,28,28,0.144354,0.037882,0.06794,0.203555,269.938016,373.614445,0.546448,1,872.207008,1268.0746,318.289783,185261,183,5,Critical
CONT_s10_RedBullPlayStreets,28,28,20,0.19527,0.514775,0.0,2.840606,160.262671,292.406742,2.608696,6,662.33684,1146.103661,373.579907,249295,230,4,Critical
CONT_s10_RedBullPlayStreets,29,28,6,0.002998,0.006513,0.0,0.020691,105.588666,513.188488,0.0,0,19.952801,43.698941,15.143956,3808,15,2,Critical
CONT_s10_TearsOfSteel,1,26,25,1.535816,2.735775,0.0,15.057967,32.065171,85.899002,0.890736,15,100.806845,174.348963,43.194847,2009633,1684,4,Degraded
CONT_s10_TearsOfSteel,2,26,26,1.023856,0.166687,0.382315,1.17187,76.947061,194.192581,0.084104,1,135.542126,163.335021,27.91754,1336783,1189,8,Good
CONT_s10_TearsOfSteel,3,25,25,1.079152,0.054031,0.946927,1.17187,65.531064,82.199772,0.0,0,150.472913,168.614432,14.023556,1370640,1274,8,Good
CONT_s10_TearsOfSteel,4,26,26,1.07417,0.054847,0.937711,1.18917,52.414613,87.259937,0.0,0,117.807912,155.895838,32.967159,1408040,1262,6,Good
CONT_s10_TearsOfSteel,5,26,16,0.541447,0.486827,0.0,1.200634,30.8685,97.855006,0.0,0,99.768926,170.517278,48.716217,715520,603,4,Good
CONT_s10_TearsOfSteel,6,26,26,0.844891,0.065988,0.700806,0.978975,106.550832,298.151991,0.0,0,165.492087,201.920247,23.882813,1101228,989,9,Good
CONT_s10_TearsOfSteel,7,26,26,0.849844,0.052221,0.724557,1.019733,64.938179,118.857284,0.0,0,173.554831,199.314574,14.804119,1114144,1104,8,Good
CONT_s10_TearsOfSteel,8,25,23,0.745914,0.245459,0.0,0.941699,54.124465,92.038753,0.0,0,133.454731,170.599315,38.147313,938682,911,5,Degraded
CONT_s10_TearsOfSteel,9,26,18,0.416764,0.351476,0.0,0.973662,47.613588,155.251123,0.0,0,143.041216,251.578035,65.536877,544035,442,2,Degraded
CONT_s10_TearsOfSteel,10,26,25,0.515963,0.17456,0.0,0.740639,107.760908,485.559036,0.0,0,186.204498,251.452045,67.747478,672026,583,6,Degraded
CONT_s10_TearsOfSteel,11,26,26,0.579357,0.034815,0.507535,0.640241,79.438195,113.428306,0.0,0,210.142211,280.831091,65.223388,760193,729,6,Degraded
CONT_s10_TearsOfSteel,12,26,26,1.959477,6.899601,0.495641,36.45692,91.91233,116.189695,0.805306,17,249.752729,321.79929,74.398908,2555339,2111,8,Degraded
CONT_s10_TearsOfSteel,13,25,25,0.460851,0.043291,0.391802,0.535157,100.418606,179.572778,15.61051,101,276.440604,344.76644,60.908023,585680,647,7,Degraded
CONT_s10_TearsOfSteel,14,26,26,0.457249,0.031797,0.409703,0.509979,110.389906,171.06164,0.0,0,271.474146,322.170861,63.559288,604857,603,4,Degraded
CONT_s10_TearsOfSteel,15,26,26,0.459315,0.023775,0.42085,0.492202,100.31232,132.164684,0.0,0,273.976327,322.964156,61.633028,605110,599,4,Degraded
CONT_s10_TearsOfSteel,16,25,25,0.457085,0.028245,0.406279,0.501453,99.339456,156.067698,0.0,0,239.77814,322.170859,74.857719,584914,582,4,Degraded
CONT_s10_TearsOfSteel,17,26,26,0.457945,0.027194,0.421901,0.531087,98.44899,127.557116,0.0,0,260.325036,322.223044,70.553771,603036,602,4,Degraded
CONT_s10_TearsOfSteel,18,26,26,0.470831,0.845254,0.143538,4.654004,105.308706,175.026848,4.397394,27,343.708395,560.863049,164.447936,613324,614,4,Degraded
CONT_s10_TearsOfSteel,19,26,26,0.201937,0.025513,0.153208,0.252685,153.617998,166.831497,7.886435,25,471.953448,581.153973,84.501181,262049,317,4,Degraded
CONT_s10_TearsOfSteel,20,44,44,0.201628,0.027817,0.127589,0.278275,135.113873,239.988255,8.424908,46,430.314237,577.417219,95.630723,448067,546,6,Critical
CONT_s10_TearsOfSteel,21,89,89,0.177622,0.244883,0.03348,2.418404,238.496522,535.690869,2.325581,18,656.447205,961.19427,197.796559,801927,774,4,Critical
CONT_s10_TearsOfSteel,22,68,68,0.144771,0.030354,0.001041,0.217013,356.801361,669.799727,0.592885,3,810.45979,1076.401564,236.4897,501727,506,6,Critical
CONT_s10_TearsOfSteel,23,50,49,0.130784,0.067217,0.0,0.367168,339.392743,627.679648,2.906977,10,614.662959,1002.908119,264.879347,336179,344,5,Critical
CONT_s10_TheSwissAccount,1,24,13,0.515225,0.519602,0.0,1.176688,34.202382,95.697917,0.0,0,130.065203,182.899676,47.271331,670022,597,4,Good
CONT_s10_TheSwissAccount,2,24,15,0.620997,0.529649,0.0,1.268498,21.097595,52.214914,1.744186,12,103.691829,154.988642,40.254029,824931,688,3,Good
CONT_s10_TheSwissAccount,3,23,23,1.084033,0.058402,0.961717,1.192754,40.935344,75.415807,0.152905,2,125.761803,172.782757,31.967536,1389690,1308,5,Good
CONT_s10_TheSwissAccount,4,24,24,1.085166,0.031352,1.024477,1.192184,41.371934,59.273599,0.0,0,117.679958,133.982646,25.097978,1436687,1416,6,Degraded
CONT_s10_TheSwissAccount,5,23,20,0.881456,0.378299,0.0,1.159223,18.009558,42.169276,0.0,0,74.615332,117.320212,21.562164,1134405,1083,4,Good
CONT_s10_TheSwissAccount,6,24,7,0.220062,0.384912,0.0,1.107945,28.59334,168.455443,0.0,0,106.610255,134.111656,18.442849,296896,236,2,Degraded
CONT_s10_TheSwissAccount,7,23,19,0.672461,0.335873,0.0,0.992487,355773.236888,1135467.474255,38.205128,298,128.243059,176.934411,45.87486,863838,780,4,Degraded
CONT_s10_TheSwissAccount,8,24,24,0.851906,0.03698,0.7879,0.955276,1486.003232,11381.341123,32.321429,362,133.992954,170.774879,40.367848,1131079,1120,4,Good
CONT_s10_TheSwissAccount,9,23,18,0.644173,0.347451,0.0,0.946112,22.260902,57.649222,0.0,0,96.275242,162.549148,28.939236,821076,780,2,Good
CONT_s10_TheSwissAccount,10,24,10,0.24491,0.330838,0.0,0.868973,43.119183,225.805696,0.0,0,131.256192,244.673611,63.924583,331566,269,2,Degraded
CONT_s10_TheSwissAccount,11,23,16,0.401446,0.274708,0.0,0.727669,57.279788,130.389891,0.0,0,193.058722,251.50108,48.105524,522027,431,2,Degraded
CONT_s10_TheSwissAccount,12,23,23,0.57426,0.056627,0.475107,0.693639,116889.062061,531993.008635,7.692308,49,217.328604,249.591823,29.708995,740452,637,4,Good
CONT_s10_TheSwissAccount,13,24,24,2.154506,7.698996,0.42609,39.076468,14818.388077,74460.796486,7.206068,171,237.772207,272.230568,51.981176,2871781,2373,6,Degraded
CONT_s10_TheSwissAccount,14,23,21,0.397912,0.145151,0.0,0.537857,81.088761,156.798986,7.942974,39,212.414047,317.864183,75.005792,507374,491,4,Degraded
CONT_s10_TheSwissAccount,15,23,18,0.311735,0.19871,0.0,0.5677,75.035113,153.906928,0.0,0,213.610568,319.110677,108.132113,401399,322,2,Degraded
CONT_s10_TheSwissAccount,16,24,22,0.397523,0.143204,0.0,0.53575,53.924769,108.371606,0.0,0,252.529649,318.281768,55.349182,531154,438,2,Good
CONT_s10_TheSwissAccount,17,23,23,0.451672,0.053162,0.334211,0.550543,44.372275,46.786564,0.0,0,254.038206,319.075471,45.024197,577667,473,2,Good
CONT_s10_TheSwissAccount,18,23,20,0.367064,0.183946,0.0,0.550562,44.835799,84.663336,0.0,0,231.14648,265.811842,59.014093,479250,389,2,Degraded
CONT_s10_TheSwissAccount,19,24,22,0.23708,0.134555,0.0,0.542862,57.684941,117.085273,9.970674,34,173.364365,278.266573,87.605824,315607,341,2,Degraded
CONT_s10_TheSwissAccount,20,23,23,0.19984,0.016823,0.162865,0.243542,38.629826,51.125078,5.750799,18,262.227888,339.575298,68.888564,259435,313,2,Degraded
CONT_s10_TheSwissAccount,21,24,24,0.203294,0.018317,0.159278,0.23694,63.679223,145.871268,13.043478,45,321.689087,583.233636,166.463318,272731,345,4,Degraded
CONT_s10_TheSwissAccount,22,24,24,0.202063,0.040375,0.085205,0.328135,54.776112,70.756777,10.122699,33,233.101822,309.041401,60.25825,269937,326,2,Critical
CONT_s10_TheSwissAccount,23,23,22,0.154075,0.061832,0.007935,0.306189,106.548432,141.055201,3.092784,6,452.553894,843.904823,199.643019,196607,194,2,Critical
