run_id,window_index,o22_degraded,stall_degraded,label_degraded
S1_Valkaama_rep1,19,4.3743,0,Excellent
S1_Valkaama_rep1,20,4.4198,0,Excellent
S1_Valkaama_rep1,21,4.3518,0,Excellent
S1_Valkaama_rep1,22,4.4223,0,Excellent
S1_Valkaama_rep1,23,4.0763,0,Excellent
S1_Valkaama_rep1,24,1.4484,0,Critical
S1_Valkaama_rep1,25,1.4484,0,Critical
S1_Valkaama_rep1,26,1.4484,0,Critical
S1_Valkaama_rep1,27,1.4484,9.427,Critical
S1_Valkaama_rep1,28,1.4484,9.983,Critical
S1_Valkaama_rep1,29,1.4484,10.0,Critical
S1_Valkaama_rep1,30,1.4484,9.91,Critical
S2A_BigBuckBunny_rep1,0,4.4357,0,Excellent
S2A_BigBuckBunny_rep1,1,4.4357,0,Excellent
S2A_BigBuckBunny_rep1,2,4.4357,0,Excellent
S2A_BigBuckBunny_rep1,3,4.4357,0,Excellent
S2A_BigBuckBunny_rep1,4,4.4327,0,Excellent
S2A_BigBuckBunny_rep1,5,4.4031,0,Excellent
S2A_BigBuckBunny_rep1,6,4.3887,0,Excellent
S2A_BigBuckBunny_rep1,7,4.4357,0,Excellent
S2A_BigBuckBunny_rep1,8,4.3835,0,Excellent
S2A_BigBuckBunny_rep1,9,4.3572,0,Excellent
S2A_BigBuckBunny_rep1,10,4.4053,0,Excellent
S2A_BigBuckBunny_rep1,11,4.4357,0,Excellent
S2A_BigBuckBunny_rep1,12,4.4357,0,Excellent
S2A_BigBuckBunny_rep1,13,4.4053,0,Excellent
S2A_BigBuckBunny_rep1,14,4.4053,0,Excellent
S2A_BigBuckBunny_rep1,15,4.4005,0,Excellent
S2A_BigBuckBunny_rep1,16,4.3572,0,Excellent
S2A_BigBuckBunny_rep1,17,4.3651,0,Excellent
S2A_BigBuckBunny_rep1,18,4.4305,0,Excellent
S2A_BigBuckBunny_rep1,19,4.3809,0,Excellent
S2A_BigBuckBunny_rep1,20,4.3572,0,Excellent
S2A_BigBuckBunny_rep1,21,4.3651,0,Excellent
S2A_BigBuckBunny_rep1,22,4.4327,0,Excellent
S2A_BigBuckBunny_rep1,23,4.4031,0,Excellent
S2A_BigBuckBunny_rep1,24,4.3857,0,Excellent
S2A_BigBuckBunny_rep1,25,4.4084,0,Excellent
S2A_BigBuckBunny_rep1,26,4.4278,0,Excellent
S2A_BigBuckBunny_rep1,27,4.3509,0,Excellent
S2A_BigBuckBunny_rep1,28,4.0094,0,Excellent
S2A_BigBuckBunny_rep1,29,1.4467,0,Critical
S2A_ElephantsDream_rep1,0,4.4338,0,Excellent
S2A_ElephantsDream_rep1,1,4.4338,0,Excellent
S2A_ElephantsDream_rep1,2,4.4338,0,Excellent
S2A_ElephantsDream_rep1,3,4.3994,0,Excellent
S2A_ElephantsDream_rep1,4,4.3581,0,Excellent
S2A_ElephantsDream_rep1,5,4.3886,0,Excellent
S2A_ElephantsDream_rep1,6,4.4338,0,Excellent
S2A_ElephantsDream_rep1,7,4.4338,0,Excellent
S2A_ElephantsDream_rep1,8,4.4043,0,Excellent
S2A_ElephantsDream_rep1,9,4.3552,0,Excellent
S2A_ElephantsDream_rep1,10,4.4043,0,Excellent
S2A_ElephantsDream_rep1,11,4.4338,0,Excellent
S2A_ElephantsDream_rep1,12,4.4338,0,Excellent
S2A_ElephantsDream_rep1,13,4.3552,0,Excellent
S2A_ElephantsDream_rep1,14,4.3552,0,Excellent
S2A_ElephantsDream_rep1,15,4.4309,0,Excellent
S2A_ElephantsDream_rep1,16,4.4043,0,Excellent
S2A_ElephantsDream_rep1,17,4.3994,0,Excellent
S2A_ElephantsDream_rep1,18,4.3581,0,Excellent
S2A_ElephantsDream_rep1,19,4.3807,0,Excellent
S2A_ElephantsDream_rep1,20,4.3581,0,Excellent
S2A_ElephantsDream_rep1,21,4.3856,0,Excellent
S2A_ElephantsDream_rep1,22,4.4023,0,Excellent
S2A_ElephantsDream_rep1,23,4.3856,0,Excellent
S2A_ElephantsDream_rep1,24,4.4023,0,Excellent
S2A_ElephantsDream_rep1,25,4.3835,0,Excellent
S2A_ElephantsDream_rep1,26,4.3856,0,Excellent
S2A_ElephantsDream_rep1,27,4.3994,0,Excellent
S2A_ElephantsDream_rep1,28,4.0646,0,Excellent
S2A_ElephantsDream_rep1,29,1.4492,0,Critical
S2A_OfForestAndMen_rep1,0,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,1,4.2684,0,Excellent
S2A_OfForestAndMen_rep1,2,4.2137,0,Excellent
S2A_OfForestAndMen_rep1,3,4.2471,0,Excellent
S2A_OfForestAndMen_rep1,4,4.2499,0,Excellent
S2A_OfForestAndMen_rep1,5,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,6,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,7,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,8,4.21,0,Excellent
S2A_OfForestAndMen_rep1,9,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,10,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,11,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,12,4.2471,0,Excellent
S2A_OfForestAndMen_rep1,13,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,14,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,15,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,16,4.2471,0,Excellent
S2A_OfForestAndMen_rep1,17,4.2499,0,Excellent
S2A_OfForestAndMen_rep1,18,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,19,4.2721,0,Excellent
S2A_OfForestAndMen_rep1,20,4.2471,0,Excellent
S2A_OfForestAndMen_rep1,21,4.2499,0,Excellent
S2A_OfForestAndMen_rep1,22,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,23,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,24,4.2684,0,Excellent
S2A_OfForestAndMen_rep1,25,4.2165,0,Excellent
S2A_OfForestAndMen_rep1,26,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,27,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,28,4.2749,0,Excellent
S2A_OfForestAndMen_rep1,29,1.4524,0,Critical
S2A_RedBullPlayStreets_rep1,0,4.433,0,Excellent
S2A_RedBullPlayStreets_rep1,1,4.433,0,Excellent
S2A_RedBullPlayStreets_rep1,2,4.4249,0,Excellent
S2A_RedBullPlayStreets_rep1,3,4.3517,0,Excellent
S2A_RedBullPlayStreets_rep1,4,4.3599,0,Excellent
S2A_RedBullPlayStreets_rep1,5,4.433,0,Excellent
S2A_RedBullPlayStreets_rep1,6,4.382,0,Excellent
S2A_RedBullPlayStreets_rep1,7,3.9657,0,Good
S2A_RedBullPlayStreets_rep1,8,4.3599,0,Excellent
S2A_RedBullPlayStreets_rep1,9,4.433,0,Excellent
S2A_RedBullPlayStreets_rep1,10,4.4296,0,Excellent
S2A_RedBullPlayStreets_rep1,11,4.3984,0,Excellent
S2A_RedBullPlayStreets_rep1,12,4.4015,0,Excellent
S2A_RedBullPlayStreets_rep1,13,4.43,0,Excellent
S2A_RedBullPlayStreets_rep1,14,4.382,0,Excellent
S2A_RedBullPlayStreets_rep1,15,3.9228,0,Good
S2A_RedBullPlayStreets_rep1,16,3.9172,0,Good
S2A_RedBullPlayStreets_rep1,17,3.9237,0,Good
S2A_RedBullPlayStreets_rep1,18,4.433,0,Excellent
S2A_RedBullPlayStreets_rep1,19,4.4249,0,Excellent
S2A_RedBullPlayStreets_rep1,20,4.3517,0,Excellent
S2A_RedBullPlayStreets_rep1,21,4.3599,0,Excellent
S2A_RedBullPlayStreets_rep1,22,4.433,0,Excellent
S2A_RedBullPlayStreets_rep1,23,4.4296,0,Excellent
S2A_RedBullPlayStreets_rep1,24,4.3937,0,Excellent
S2A_RedBullPlayStreets_rep1,25,4.3599,0,Excellent
S2A_RedBullPlayStreets_rep1,26,4.433,0,Excellent
S2A_RedBullPlayStreets_rep1,27,4.4249,0,Excellent
S2A_RedBullPlayStreets_rep1,28,4.0784,0,Excellent
S2A_RedBullPlayStreets_rep1,29,1.6183,0,Critical
S2A_TearsOfSteel_rep1,0,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,1,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,2,4.361,0,Excellent
S2A_TearsOfSteel_rep1,3,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,4,4.3259,0,Excellent
S2A_TearsOfSteel_rep1,5,3.4064,0,Good
S2A_TearsOfSteel_rep1,6,4.3689,0,Excellent
S2A_TearsOfSteel_rep1,7,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,8,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,9,3.4157,0,Good
S2A_TearsOfSteel_rep1,10,3.4157,0,Good
S2A_TearsOfSteel_rep1,11,3.4157,0,Good
S2A_TearsOfSteel_rep1,12,3.4157,0,Good
S2A_TearsOfSteel_rep1,13,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,14,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,15,4.432,0,Excellent
S2A_TearsOfSteel_rep1,16,4.361,0,Excellent
S2A_TearsOfSteel_rep1,17,4.361,0,Excellent
S2A_TearsOfSteel_rep1,18,4.3689,0,Excellent
S2A_TearsOfSteel_rep1,19,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,20,4.432,0,Excellent
S2A_TearsOfSteel_rep1,21,4.3689,0,Excellent
S2A_TearsOfSteel_rep1,22,4.4398,0,Excellent
S2A_TearsOfSteel_rep1,23,4.432,0,Excellent
S2A_TearsOfSteel_rep1,24,4.361,0,Excellent
S2A_TearsOfSteel_rep1,25,4.361,0,Excellent
S2A_TearsOfSteel_rep1,26,4.361,0,Excellent
S2A_TearsOfSteel_rep1,27,4.3689,0,Excellent
S2A_TearsOfSteel_rep1,28,4.2456,0,Excellent
S2A_TearsOfSteel_rep1,29,2.4972,0,Degraded
S2A_TheSwissAccount_rep1,0,4.3458,0,Excellent
S2A_TheSwissAccount_rep1,1,3.9278,0,Good
S2A_TheSwissAccount_rep1,2,4.3998,0,Excellent
S2A_TheSwissAccount_rep1,3,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,4,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,5,4.4131,0,Excellent
S2A_TheSwissAccount_rep1,6,4.3957,0,Excellent
S2A_TheSwissAccount_rep1,7,4.3764,0,Excellent
S2A_TheSwissAccount_rep1,8,4.3981,0,Excellent
S2A_TheSwissAccount_rep1,9,4.3981,0,Excellent
S2A_TheSwissAccount_rep1,10,4.3998,0,Excellent
S2A_TheSwissAccount_rep1,11,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,12,4.4131,0,Excellent
S2A_TheSwissAccount_rep1,13,4.3998,0,Excellent
S2A_TheSwissAccount_rep1,14,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,15,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,16,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,17,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,18,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,19,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,20,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,21,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,22,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,23,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,24,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,25,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,26,4.4148,0,Excellent
S2A_TheSwissAccount_rep1,27,4.4131,0,Excellent
S2A_TheSwissAccount_rep1,28,4.1173,0,Excellent
S2A_TheSwissAccount_rep1,29,1.5903,0,Critical
S2A_TheSwissAccount_rep1,30,1.5903,0,Critical
S2A_Valkaama_rep1,0,4.4256,0,Excellent
S2A_Valkaama_rep1,1,4.3934,0,Excellent
S2A_Valkaama_rep1,2,4.3233,0,Excellent
S2A_Valkaama_rep1,3,4.3658,0,Excellent
S2A_Valkaama_rep1,4,4.3518,0,Excellent
S2A_Valkaama_rep1,5,4.4283,0,Excellent
S2A_Valkaama_rep1,6,4.4256,0,Excellent
S2A_Valkaama_rep1,7,4.4018,0,Excellent
S2A_Valkaama_rep1,8,4.4018,0,Excellent
S2A_Valkaama_rep1,9,4.4018,0,Excellent
S2A_Valkaama_rep1,10,4.4018,0,Excellent
S2A_Valkaama_rep1,11,4.4018,0,Excellent
S2A_Valkaama_rep1,12,4.4018,0,Excellent
S2A_Valkaama_rep1,13,4.4018,0,Excellent
S2A_Valkaama_rep1,14,4.4018,0,Excellent
S2A_Valkaama_rep1,15,4.3984,0,Excellent
S2A_Valkaama_rep1,16,4.3716,0,Excellent
S2A_Valkaama_rep1,17,4.3984,0,Excellent
S2A_Valkaama_rep1,18,4.3716,0,Excellent
S2A_Valkaama_rep1,19,4.4018,0,Excellent
S2A_Valkaama_rep1,20,4.4018,0,Excellent
S2A_Valkaama_rep1,21,4.4018,0,Excellent
S2A_Valkaama_rep1,22,4.4018,0,Excellent
S2A_Valkaama_rep1,23,4.4018,0,Excellent
S2A_Valkaama_rep1,24,4.4018,0,Excellent
S2A_Valkaama_rep1,25,4.4018,0,Excellent
S2A_Valkaama_rep1,26,4.4018,0,Excellent
S2A_Valkaama_rep1,27,4.3984,0,Excellent
S2A_Valkaama_rep1,28,4.0763,0,Excellent
S2A_Valkaama_rep1,29,1.4484,0,Critical
S2B_BigBuckBunny_rep1,0,3.7878,0,Good
S2B_BigBuckBunny_rep1,1,3.7878,0,Good
S2B_BigBuckBunny_rep1,2,3.7878,0,Good
S2B_BigBuckBunny_rep1,3,3.7878,0,Good
S2B_BigBuckBunny_rep1,4,3.7878,0,Good
S2B_BigBuckBunny_rep1,5,3.7878,0,Good
S2B_BigBuckBunny_rep1,6,3.6929,0,Good
S2B_BigBuckBunny_rep1,7,2.8392,0,Degraded
S2B_BigBuckBunny_rep1,8,2.8392,0,Degraded
S2B_BigBuckBunny_rep1,9,3.7878,0,Good
S2B_BigBuckBunny_rep1,10,3.7878,0,Good
S2B_BigBuckBunny_rep1,11,3.7878,0,Good
S2B_BigBuckBunny_rep1,12,3.7878,0,Good
S2B_BigBuckBunny_rep1,13,3.7878,0,Good
S2B_BigBuckBunny_rep1,14,3.7627,0,Good
S2B_BigBuckBunny_rep1,15,3.7627,0,Good
S2B_BigBuckBunny_rep1,16,3.7652,0,Good
S2B_BigBuckBunny_rep1,17,3.7028,0,Good
S2B_BigBuckBunny_rep1,18,3.0233,0,Good
S2B_BigBuckBunny_rep1,19,3.7878,0,Good
S2B_BigBuckBunny_rep1,20,3.7028,0,Good
S2B_BigBuckBunny_rep1,21,3.0207,0,Good
S2B_BigBuckBunny_rep1,22,3.7652,0,Good
S2B_BigBuckBunny_rep1,23,3.7878,0,Good
S2B_BigBuckBunny_rep1,24,3.7878,0,Good
S2B_BigBuckBunny_rep1,25,3.7878,0,Good
S2B_BigBuckBunny_rep1,26,3.7853,0,Good
S2B_BigBuckBunny_rep1,27,3.6802,0,Good
S2B_BigBuckBunny_rep1,28,2.7892,0,Degraded
S2B_BigBuckBunny_rep1,29,1.4467,0,Critical
S2B_ElephantsDream_rep1,0,3.7895,0,Good
S2B_ElephantsDream_rep1,1,3.7895,0,Good
S2B_ElephantsDream_rep1,2,3.7895,0,Good
S2B_ElephantsDream_rep1,3,3.7871,0,Good
S2B_ElephantsDream_rep1,4,3.768,0,Good
S2B_ElephantsDream_rep1,5,3.7895,0,Good
S2B_ElephantsDream_rep1,6,3.7895,0,Good
S2B_ElephantsDream_rep1,7,3.7895,0,Good
S2B_ElephantsDream_rep1,8,3.7895,0,Good
S2B_ElephantsDream_rep1,9,3.7895,0,Good
S2B_ElephantsDream_rep1,10,3.7895,0,Good
S2B_ElephantsDream_rep1,11,3.7895,0,Good
