run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,bytes_kumulatif,pkt_delta_prev,rasio_diam,tp_delta_prev,tp_kumulatif,tp_pendek_max,tp_pendek_mean,tp_pendek_std,tp_rasio_kumulatif,tp_rasio_prev,tp_slot_akhir,label
CONT_s12_l2a_ElephantsDream,3,98,98,0.407393,0.097555,0.236819,0.60856,73.28958,113.601997,8.828523,52,235.546608,316.804037,59.326933,514194,589,5,2082645,-8,0.0,-0.002705,0.396542,0.607068,0.401062,0.102709,1.027364,0.993404,0.242019,Critical
CONT_s12_l2a_ElephantsDream,4,98,89,0.378938,0.172138,0.0,1.050807,61.7881,105.50796,9.647495,52,206.671961,325.8988,97.150421,478874,539,4,2561519,-50,0.091837,-0.028455,0.393128,1.050807,0.313506,0.260213,0.963905,0.930153,0.363495,Critical
CONT_s12_l2a_ElephantsDream,5,101,53,0.199323,0.226823,0.0,1.197049,43.959996,109.144591,3.34728,8,345.915441,674.851134,207.949928,259424,239,2,2820943,-300,0.465347,-0.179615,0.360855,0.587133,0.183635,0.235824,0.552363,0.526004,0.154724,Degraded
CONT_s12_l2a_ElephantsDream,6,98,46,0.178698,0.212648,0.0,0.686014,42.701695,110.195593,1.435407,3,376.225559,675.154539,217.448486,226030,209,4,3046973,-30,0.530612,-0.020625,0.335494,0.468693,0.170499,0.174746,0.532641,0.896525,0.050986,Critical
CONT_s12_l2a_ElephantsDream,7,97,42,0.182184,0.232557,0.0,0.590388,50.323351,116.867444,1.010101,2,438.898935,678.544692,231.838464,228281,198,2,3275254,-11,0.556701,0.003486,0.316918,0.590388,0.189351,0.235921,0.574862,1.019508,0.352186,Critical
CONT_s12_l2a_ElephantsDream,8,98,39,0.181819,0.23788,0.0,0.585994,45.68885,118.959632,0.0,0,437.743932,675.167918,240.310018,230167,196,2,3505421,-2,0.602041,-0.000365,0.302169,0.585426,0.183843,0.250285,0.601713,0.997997,0.585426,Critical
CONT_s12_l2a_ElephantsDream,9,98,36,0.170777,0.256343,0.0,1.323143,40.342447,118.079598,3.723404,7,374.748466,674.950427,255.306077,215970,188,2,3721391,-8,0.642857,-0.011042,0.289241,1.323143,0.141758,0.279166,0.590432,0.939269,0.0,Critical
CONT_s12_l2a_ElephantsDream,10,97,89,0.253621,0.148185,0.0,1.220755,135.615944,229.029588,0.0,0,404.006504,699.660205,206.631424,318287,314,4,4039678,126,0.092784,0.082844,0.286079,0.47272,0.252201,0.105148,0.886542,1.4851,0.0,Critical
CONT_s12_l2a_ElephantsDream,11,105,71,0.256742,0.226586,0.0,1.048511,83.19292,191.742507,0.0,0,361.281136,652.917101,192.710083,348880,310,4,4388558,-4,0.32381,0.003121,0.283512,1.048511,0.259853,0.309727,0.905577,1.012306,0.23636,Degraded
CONT_s12_l2a_ElephantsDream,12,98,58,8.676321,36.844017,0.0,200.009344,58.099683,155.477048,0.111433,10,370.8826,653.00539,223.858168,11015036,8974,4,15403594,8664,0.408163,8.419579,0.919739,101.318764,4.011195,18.591867,9.43346,33.793929,0.0,Degraded
CONT_s12_l2a_ElephantsDream,13,97,37,2.724985,11.931197,0.0,101.144971,7.703956,36.397746,0.0,0,95.307972,208.19248,102.868354,3430805,2780,4,18834399,-6194,0.793814,-5.951336,1.046005,5.248679,1.629585,2.424464,2.605136,0.314071,0.0,Excellent
CONT_s12_l2a_ElephantsDream,14,98,44,5.049853,24.574577,0.0,226.502329,9.543255,37.453058,0.0,0,85.484636,209.034825,98.926182,6428077,5218,4,25262476,2438,0.693878,2.324868,1.310316,63.244111,2.728212,11.797065,3.85392,1.853167,0.0,Excellent
CONT_s12_l2a_ElephantsDream,15,97,4,1.657873,8.785231,0.0,60.729163,0.156456,0.0,0.0,0,0.576674,0.948021,0.250253,2088936,1706,2,27351412,-3512,0.958763,-3.39198,1.331589,0.0,0.0,0.0,1.245034,0.328301,0.0,Excellent
CONT_s12_l2a_ElephantsDream,16,97,40,0.160937,0.209579,0.0,0.786449,77.032687,250.500005,1.129944,2,544.600896,775.105971,264.950856,202870,177,2,27554282,-1529,0.56701,-1.496936,1.263905,0.582042,0.148899,0.209499,0.127333,0.097074,0.0,Excellent
CONT_s12_l2a_ElephantsDream,17,97,37,0.153866,0.220093,0.0,0.582042,50.011513,137.046511,0.0,0,572.385618,775.515868,254.398063,193872,164,2,27748154,-13,0.628866,-0.007071,1.2032,0.581482,0.152858,0.216445,0.127881,0.956064,0.0,Excellent
CONT_s12_l2a_OfForestAndMen,1,99,83,1.181868,8.687203,0.0,87.139356,108.476964,316.295925,6.893939,91,343.912205,673.530386,217.548455,1499133,1320,4,1759738,1057,0.171717,0.974139,0.69779,0.49375,0.415904,0.059655,1.69373,5.68947,0.487797,Critical
CONT_s12_l2a_OfForestAndMen,2,98,97,0.411752,0.09904,0.155785,0.725229,68.947827,122.159053,16.721311,102,268.539124,327.81646,55.00905,518043,610,5,2277781,-710,0.0,-0.770116,0.60259,0.597313,0.408229,0.111664,0.683304,0.348391,0.358873,Critical
CONT_s12_l2a_OfForestAndMen,3,98,98,0.408036,0.100871,0.237049,0.647315,77.773724,122.938002,8.173913,47,241.242154,327.186641,64.416909,514411,575,5,2792192,-35,0.0,-0.003716,0.553929,0.647315,0.409307,0.097454,0.736621,0.990975,0.237049,Critical
CONT_s12_l2a_OfForestAndMen,4,98,98,0.407373,0.090348,0.237049,0.626215,73.399707,106.200756,8.983051,53,205.715333,302.355914,64.781072,514534,590,5,3306726,15,0.0,-0.000663,0.524561,0.595219,0.409719,0.083217,0.776598,0.998375,0.244888,Critical
CONT_s12_l2a_OfForestAndMen,5,98,93,0.371174,0.178036,0.0,1.319456,45.279132,70.128335,9.266409,48,141.181267,314.629779,70.190395,469019,518,4,3775745,-72,0.071429,-0.036199,0.498945,1.319456,0.289243,0.272358,0.743918,0.91114,0.0,Critical
CONT_s12_l2a_OfForestAndMen,6,107,55,0.183974,0.200218,0.0,0.754563,48.444816,116.786169,1.276596,3,370.301695,671.932284,218.304356,253808,235,4,4029553,-283,0.504673,-0.1872,0.450382,0.590388,0.194255,0.204792,0.408484,0.495654,0.352868,Degraded
CONT_s12_l2a_OfForestAndMen,7,98,45,0.181298,0.210351,0.0,0.59096,47.619376,112.801025,0.49505,1,399.159514,675.09115,200.492482,229246,202,2,4258799,-33,0.530612,-0.002676,0.417041,0.585994,0.189195,0.23906,0.434725,0.985454,0.585426,Critical
CONT_s12_l2a_OfForestAndMen,8,97,42,0.185376,0.237444,0.0,0.632791,50.712748,120.000907,0.995025,2,444.477906,675.213048,219.977162,232161,201,2,4490960,-1,0.56701,0.004078,0.391716,0.632791,0.19061,0.240985,0.473241,1.022493,0.58486,Critical
CONT_s12_l2a_OfForestAndMen,9,98,41,0.181523,0.235169,0.0,0.585994,49.14516,120.365791,0.0,0,432.235389,675.205551,230.157459,229770,198,2,4720730,-3,0.581633,-0.003853,0.370824,0.585994,0.17923,0.227313,0.489513,0.979215,0.0,Critical
CONT_s12_l2a_OfForestAndMen,10,98,38,0.268549,0.775896,0.0,7.456528,37.542413,118.240433,2.693603,8,427.236879,675.025451,206.826328,339777,297,4,5060507,99,0.602041,0.087026,0.361566,0.790638,0.254108,0.29267,0.742739,1.479421,0.0,Critical
CONT_s12_l2a_OfForestAndMen,11,105,93,0.258336,0.133497,0.0,0.588317,163.502469,317.490168,0.0,0,378.598421,564.453115,159.251103,350889,338,3,5411396,41,0.12381,-0.010213,0.352438,0.588317,0.265976,0.193188,0.732997,0.96197,0.46824,Degraded
CONT_s12_l2a_OfForestAndMen,12,97,56,0.260862,0.254748,0.0,1.164565,49.13584,113.651935,0.0,0,350.585722,559.149407,188.304958,327411,285,4,5738807,-53,0.42268,0.002526,0.345523,0.727729,0.271891,0.240151,0.754977,1.009778,0.235676,Degraded
CONT_s12_l2a_OfForestAndMen,13,104,49,7.865029,33.866052,0.0,231.148676,51.671757,209.016843,0.116279,10,361.13633,839.739146,284.321733,10586572,8600,4,16325379,8315,0.576923,7.604167,0.909164,65.945585,3.827254,12.135675,8.650836,30.150152,5.264865,Degraded
CONT_s12_l2a_OfForestAndMen,14,97,60,5.734991,20.725545,0.0,165.118229,15.407699,65.228924,0.0,0,93.542164,210.7094,103.700137,7225742,5836,4,23551121,-2764,0.515464,-2.130038,1.225608,78.99719,4.53469,14.615251,4.679303,0.729176,0.008008,Excellent
CONT_s12_l2a_OfForestAndMen,15,97,9,3.925357,22.949196,0.0,207.57633,2.564756,6.46066,0.0,0,95.275277,439.369056,148.139454,4949244,4039,2,28500365,-1797,0.938144,-1.809634,1.391855,207.57633,10.086181,39.060878,2.820234,0.684457,0.0,Excellent
CONT_s12_l2a_OfForestAndMen,16,97,22,1.125678,10.247106,0.0,101.509769,51.159977,272.625554,0.085985,1,418.154362,771.763709,306.043685,1419477,1163,2,29919842,-2876,0.773196,-2.799679,1.376426,0.466435,0.152944,0.176227,0.817827,0.286771,0.0,Excellent
CONT_s12_l2a_OfForestAndMen,17,454,273,0.305495,3.458285,0.0,73.817735,57.251542,145.538252,2.762763,46,468.352636,870.979337,277.612512,1806715,1665,4,31726557,502,0.4163,-0.820183,1.147364,0.823932,0.133561,0.185807,0.266258,0.271388,0.119847,Critical
CONT_s12_l2a_OfForestAndMen,18,155,128,0.13063,0.07878,0.0,0.359196,127.405335,278.433393,12.462908,42,546.42479,982.900653,346.994113,264709,337,4,31991266,-1328,0.16129,-0.174865,1.077949,0.239693,0.132423,0.057115,0.121184,0.427601,0.1187,Critical
CONT_s12_l2a_OfForestAndMen,19,104,71,0.117923,0.11273,0.0,0.578697,39.180603,109.121715,4.41989,8,312.037976,573.896193,175.513454,160230,181,2,32151496,-156,0.326923,-0.012707,1.035898,0.578697,0.092195,0.167758,0.113836,0.902725,0.0,Degraded
CONT_s12_l2a_OfForestAndMen,20,96,26,0.128034,0.225693,0.0,0.692314,47.976973,174.48017,4.137931,6,505.475897,1006.346178,374.12155,160492,145,2,32311988,-36,0.71875,0.010111,1.00063,0.630029,0.106921,0.222402,0.127953,1.085742,0.0,Critical
CONT_s12_l2a_OfForestAndMen,21,102,25,0.123587,0.232288,0.0,0.922641,44.36324,183.068575,0.719424,1,621.489758,1006.540291,415.362435,164667,139,2,32476655,-6,0.754902,-0.004447,0.965861,0.579252,0.131273,0.236472,0.127955,0.965267,0.0,Degraded
CONT_s12_l2a_OfForestAndMen,22,97,23,0.121763,0.228041,0.0,0.578697,40.380591,175.244575,0.0,0,697.205959,1001.77748,373.948283,154390,130,2,32631045,-9,0.762887,-0.001824,0.935198,0.578697,0.134652,0.23997,0.1302,0.985241,0.435479,Critical
CONT_s12_l2a_OfForestAndMen,23,97,24,0.125333,0.228397,0.0,0.579252,41.106926,171.409713,0.0,0,667.053313,1001.770766,396.762602,158733,133,2,32789778,3,0.752577,0.00357,0.906802,0.578697,0.125143,0.233299,0.138214,1.029319,0.158622,Critical
CONT_s12_l2a_OfForestAndMen,24,96,9,0.056407,0.17039,0.0,0.625517,19.136826,168.029791,0.0,0,696.68119,1001.761767,339.423752,70691,58,2,32860469,-75,0.895833,-0.068926,0.878266,0.0,0.0,0.0,0.064225,0.450057,0.0,Critical
CONT_s12_l2a_RedBullPlayStreets,1,106,106,0.409086,0.086077,0.236132,0.689457,69.310892,130.133473,8.9141,55,211.151442,322.677846,88.72929,560059,617,4,5470221,-4133,0.0,-0.258653,0.629797,0.689457,0.412921,0.103592,0.649552,0.612644,0.473178,Degraded
CONT_s12_l2a_RedBullPlayStreets,2,140,65,0.204331,0.250938,0.0,1.206512,39.403177,114.29864,2.727273,9,351.479035,674.840082,218.116684,369491,330,2,5839712,-287,0.542857,-0.204755,0.556481,0.615319,0.192348,0.259021,0.367184,0.499482,0.585426,Critical
CONT_s12_l2a_RedBullPlayStreets,3,98,64,0.18682,0.165198,0.0,0.589816,58.083474,111.659223,0.854701,2,382.973949,674.64034,181.847739,236766,234,4,6076478,-96,0.346939,-0.017511,0.516606,0.303923,0.18137,0.103046,0.36163,0.914301,0.23636,Critical
CONT_s12_l2a_RedBullPlayStreets,4,97,75,0.18113,0.098883,0.0,0.254623,71.329036,94.737584,0.0,0,364.768718,400.762776,103.750056,227246,226,2,6303724,-8,0.226804,-0.00569,0.484277,0.23636,0.183055,0.095887,0.374021,0.969543,0.118839,Critical
CONT_s12_l2a_RedBullPlayStreets,5,98,77,0.180219,0.100837,0.0,0.336186,70.987206,93.900444,0.0,0,340.942315,400.750205,132.621553,228442,227,2,6532166,1,0.234694,-0.000911,0.457303,0.23636,0.178363,0.100664,0.394091,0.99497,0.23636,Critical
CONT_s12_l2a_RedBullPlayStreets,6,97,68,0.596667,2.698272,0.0,23.381741,58.949486,102.498302,0.759878,5,325.367072,474.806357,158.559843,748384,658,4,7280550,431,0.298969,0.416448,0.468514,0.611197,0.253545,0.22828,1.273531,3.310789,0.0,Critical
CONT_s12_l2a_RedBullPlayStreets,7,128,104,0.257722,0.15933,0.0,0.652883,125.397853,230.217469,0.0,0,397.305919,839.123605,195.323436,427399,398,4,7707949,-260,0.210938,-0.338945,0.448176,0.351845,0.259106,0.148694,0.575046,0.431936,0.0,Critical
CONT_s12_l2a_RedBullPlayStreets,8,97,75,0.258618,0.152643,0.0,0.586615,71.397088,166.613841,0.0,0,340.716329,797.398425,197.84851,325532,302,4,8033481,-96,0.226804,0.000896,0.435255,0.586615,0.260801,0.138167,0.594176,1.003477,0.235448,Critical
CONT_s12_l2a_RedBullPlayStreets,9,98,32,10.952696,41.494337,0.0,221.553391,20.340577,171.605363,0.070703,8,159.801422,508.015617,194.220982,13974190,11315,4,22007671,11013,0.693878,10.694078,1.115504,13.629807,1.915097,3.200306,9.818608,42.350865,5.234374,Good
CONT_s12_l2a_RedBullPlayStreets,10,97,59,9.681263,32.981584,0.0,243.045462,12.079008,66.287939,0.0,0,90.866959,211.614064,103.872881,12220902,9926,4,34228573,-1389,0.525773,-1.271433,1.630674,82.646844,7.02837,20.424299,5.93697,0.883916,0.008,Excellent
CONT_s12_l2a_RedBullPlayStreets,11,97,4,3.314536,20.823624,0.0,169.091516,0.868233,0.0,0.0,0,52.165576,207.474848,89.667862,4183382,3414,2,38411955,-6512,0.969072,-6.366727,1.726115,0.0,0.0,0.0,1.920229,0.342366,0.0,Excellent
CONT_s12_l2a_RedBullPlayStreets,12,97,25,1.690723,13.34883,0.0,130.115606,56.104332,279.271202,0.113701,2,476.010484,773.890557,304.165853,2143984,1759,2,40555939,-1655,0.721649,-1.623813,1.724556,0.465538,0.160308,0.191634,0.980382,0.510093,0.234769,Excellent
CONT_s12_l2a_RedBullPlayStreets,13,97,36,0.154727,0.221096,0.0,0.580923,51.982529,150.173593,0.0,0,581.932184,775.403115,256.503502,195372,165,2,40751311,-1594,0.628866,-1.535996,1.644572,0.580923,0.160258,0.23496,0.094083,0.091515,0.0,Excellent
CONT_s12_l2a_TheSwissAccount,1,116,88,0.203715,0.129282,0.0,0.501172,143.202451,247.218672,0.0,0,559.072876,983.071276,253.426553,302232,303,5,556192,55,0.241379,0.000584,0.203351,0.355973,0.20196,0.111059,1.00179,1.002875,0.238437,Critical
CONT_s12_l2a_TheSwissAccount,2,99,84,0.298022,0.200442,0.0,1.374531,122.014416,306.790059,11.428571,48,326.412094,907.972406,280.40565,378012,420,4,934204,117,0.151515,0.094307,0.233353,0.533984,0.408059,0.068185,1.277129,1.462936,0.241792,Critical
CONT_s12_l2a_TheSwissAccount,3,101,100,0.408168,0.093617,0.23751,0.602298,76.619665,106.520449,8.221477,49,212.851823,315.437771,69.899402,529479,596,5,1463683,176,0.0,0.110146,0.276141,0.602298,0.410842,0.100092,1.478114,1.36959,0.485926,Degraded
CONT_s12_l2a_TheSwissAccount,4,102,101,0.408787,0.084117,0.237049,0.607626,64.30779,85.559421,9.324759,58,189.554036,323.136546,68.975021,536018,622,5,1999701,26,0.0,0.000619,0.302451,0.596732,0.406077,0.095387,1.351581,1.001517,0.241792,Degraded
CONT_s12_l2a_TheSwissAccount,5,98,98,0.408637,0.091097,0.23636,0.62967,71.505225,117.558623,8.571429,51,264.681477,325.224787,51.490737,516269,595,4,2515970,-27,0.0,-0.00015,0.319488,0.489467,0.407938,0.074146,1.279037,0.999633,0.473178,Critical
CONT_s12_l2a_TheSwissAccount,6,98,90,0.349337,0.181854,0.0,1.303256,46.534729,108.494647,10.750507,53,187.309165,333.922759,117.550112,441414,493,4,2957384,-102,0.102041,-0.0593,0.323622,1.303256,0.209442,0.254054,1.07946,0.854883,0.0,Critical
CONT_s12_l2a_TheSwissAccount,7,122,71,0.181907,0.178567,0.0,0.631223,51.727131,112.765759,0.37037,1,338.916967,606.50668,208.256933,286064,270,4,3243448,-223,0.434426,-0.16743,0.302796,0.236819,0.182791,0.094612,0.600758,0.520721,0.236819,Critical
CONT_s12_l2a_TheSwissAccount,8,98,60,0.164509,0.186805,0.0,1.219476,59.605509,92.616592,0.5,1,347.921579,400.863735,136.881085,208164,200,2,3451612,-70,0.377551,-0.017398,0.288187,1.219476,0.121361,0.29878,0.570841,0.904358,0.0,Critical
CONT_s12_l2a_TheSwissAccount,9,98,30,0.144045,0.241888,0.0,1.257054,55.151406,201.625436,1.242236,2,408.256724,675.157836,212.620229,182314,161,2,3633926,-39,0.673469,-0.020464,0.274426,0.590388,0.166002,0.218612,0.524896,0.875606,0.0,Degraded
CONT_s12_l2a_TheSwissAccount,10,97,40,0.183059,0.237006,0.0,0.636283,48.269368,122.102589,0.5,1,398.756834,678.475293,254.4789,229277,200,2,3863203,39,0.587629,0.039014,0.266533,0.585426,0.190045,0.237378,0.686816,1.270846,0.58486,Degraded
CONT_s12_l2a_TheSwissAccount,11,98,52,0.2569,0.324512,0.0,1.848992,51.245295,122.599604,2.739726,8,317.095817,675.054821,216.647315,325203,292,4,4188406,92,0.489796,0.073841,0.265744,0.699671,0.262256,0.215842,0.96672,1.403373,0.336696,Degraded
CONT_s12_l2a_TheSwissAccount,12,103,79,0.256797,0.192921,0.0,1.049526,125.326152,224.739622,0.0,0,463.816195,839.692763,197.399857,342116,314,4,4530522,22,0.23301,-0.000103,0.26505,1.049526,0.248436,0.308441,0.968862,0.999599,0.46824,Degraded
CONT_s12_l2a_TheSwissAccount,13,98,67,0.261637,0.217388,0.0,0.753037,60.749871,121.743877,0.0,0,301.118803,484.996719,181.514275,331612,296,4,4862134,-18,0.326531,0.00484,0.26481,0.753037,0.263476,0.177022,0.988018,1.018848,0.235903,Degraded
CONT_s12_l2a_TheSwissAccount,14,97,24,4.801295,24.233792,0.0,175.096039,18.031641,138.932465,0.204457,10,260.748131,746.556827,275.043144,6029383,4891,4,10891517,4595,0.783505,4.539658,0.555176,24.592801,2.217582,5.630142,8.648239,18.350979,5.263799,Good
CONT_s12_l2a_TheSwissAccount,15,97,69,3.681734,13.316039,0.0,100.709237,16.515426,66.694905,0.0,0,88.742078,211.000208,93.745512,4646010,3755,5,15537527,-1136,0.443299,-1.119561,0.744216,100.709237,7.613564,23.183838,4.947131,0.766821,0.023715,Good
CONT_s12_l2a_TheSwissAccount,16,97,11,1.882983,8.553124,0.0,59.373397,2.053555,8.587832,0.0,0,53.158286,210.241638,86.469032,2373890,1929,3,17911417,-1826,0.886598,-1.798751,0.809045,47.20976,1.627923,8.614158,2.327414,0.511439,0.0,Excellent
CONT_s12_l2a_TheSwissAccount,17,98,29,0.121134,0.219422,0.0,1.209,58.903714,251.665657,0.75188,1,461.423163,775.385162,316.778087,154267,133,2,18065684,-1796,0.704082,-1.761849,0.77161,0.582042,0.156864,0.212619,0.156989,0.064331,0.350829,Excellent
CONT_s12_l2a_TheSwissAccount,18,97,37,0.155058,0.213322,0.0,0.582042,51.371535,144.035719,0.0,0,568.294232,775.543983,255.895732,195424,166,2,18261108,33,0.618557,0.033924,0.740104,0.581482,0.161088,0.194633,0.209508,1.280053,0.0,Excellent
CONT_s12_l2a_Valkaama,1,99,76,0.202652,0.130434,0.0,0.501662,143.043941,220.667752,0.0,0,545.47281,1000.711253,269.15539,256719,259,4,564633,-46,0.242424,0.001722,0.201742,0.356321,0.202057,0.140947,1.004511,1.00857,0.238205,Critical
CONT_s12_l2a_Valkaama,2,98,82,0.552069,2.411853,0.0,24.245781,117.075349,289.605928,11.095306,78,399.728049,996.376037,292.326553,693299,703,6,1257932,444,0.163265,0.349417,0.310218,0.608468,0.409614,0.089573,1.779616,2.724222,0.364912,Critical
CONT_s12_l2a_Valkaama,3,99,99,0.412052,0.070795,0.238205,0.643275,57.062518,92.238079,11.556982,72,173.826631,310.866553,73.807641,523594,623,5,1781526,-80,0.0,-0.140017,0.334513,0.643275,0.415146,0.078746,1.231797,0.746378,0.470973,Degraded
CONT_s12_l2a_Valkaama,4,98,97,0.409132,0.095468,0.235903,0.606103,70.208666,112.127776,10.490694,62,241.673172,327.040851,59.422193,515592,591,5,2297118,-32,0.0,-0.00292,0.348791,0.60206,0.408973,0.086811,1.173,0.992914,0.358873,Critical
CONT_s12_l2a_Valkaama,5,98,96,0.407333,0.095619,0.236589,0.604927,73.095763,162.559461,9.722222,56,212.749476,325.550179,80.318158,514534,576,5,2811652,-15,0.0,-0.001799,0.358214,0.594995,0.404866,0.099944,1.137122,0.995603,0.47907,Critical
CONT_s12_l2a_Valkaama,6,98,92,0.353479,0.170826,0.0,1.182946,79.077416,228.555011,6.237006,30,213.665088,400.788095,111.0471,446559,481,4,3258211,-95,0.071429,-0.053854,0.357562,1.182946,0.221873,0.223577,0.988581,0.867789,0.35321,Critical
CONT_s12_l2a_Valkaama,7,98,52,0.185815,0.179335,0.0,0.487697,49.296655,104.965514,0.892857,2,331.410996,403.119212,149.886229,234707,224,4,3492918,-257,0.469388,-0.167664,0.336647,0.474568,0.189269,0.186404,0.551958,0.525675,0.474568,Degraded
CONT_s12_l2a_Valkaama,8,98,73,0.183006,0.112782,0.0,0.474568,67.641404,93.994891,0.438596,1,365.707989,534.653834,137.56401,231613,228,2,3724531,4,0.255102,-0.002809,0.319944,0.335301,0.184502,0.103311,0.571994,0.984883,0.236132,Critical
CONT_s12_l2a_Valkaama,9,97,35,0.150759,0.267419,0.0,1.288062,45.041499,156.299981,0.613497,1,376.398092,674.769455,211.919017,188767,163,2,3913298,-65,0.649485,-0.032247,0.303517,0.585994,0.150661,0.239121,0.496707,0.823793,0.0,Critical
CONT_s12_l2a_Valkaama,10,98,33,0.16928,0.258919,0.0,1.169719,50.026487,165.680046,0.558659,1,396.512916,675.140173,273.337889,214121,179,2,4127419,16,0.653061,0.018521,0.291496,0.588605,0.175734,0.268439,0.580728,1.122852,0.0,Degraded
CONT_s12_l2a_Valkaama,11,98,46,0.699798,3.40211,0.0,26.893102,40.286762,115.84119,1.351351,10,348.168542,675.258158,217.452141,886783,740,4,5014202,561,0.530612,0.530518,0.325082,0.729138,0.268215,0.282208,2.152681,4.133967,0.58486,Critical
CONT_s12_l2a_Valkaama,12,129,107,0.261952,0.144915,0.0,0.599032,131.329604,228.921558,0.244499,1,457.634578,839.726588,188.16677,436959,409,4,5451161,-331,0.170543,-0.437846,0.318908,0.352527,0.254878,0.137998,0.821403,0.374325,0.352527,Critical
CONT_s12_l2a_Valkaama,13,97,72,0.260896,0.160986,0.0,0.554114,56.018299,93.79093,0.0,0,261.965157,363.045437,113.691737,327295,303,4,5778456,-106,0.257732,-0.001056,0.314938,0.495845,0.258146,0.168536,0.828404,0.995969,0.236132,Degraded
CONT_s12_l2a_Valkaama,14,98,20,8.947168,41.630661,0.0,269.350203,19.658298,135.316283,0.109337,10,289.799614,723.857166,292.041937,11369652,9146,4,17148108,8843,0.816327,8.686272,0.874127,75.991575,3.262812,13.948172,10.235547,34.294002,0.008015,Good
CONT_s12_l2a_Valkaama,15,97,66,5.617396,26.725454,0.0,246.305692,14.307936,57.170304,0.0,0,93.230577,209.825217,96.514484,7077447,5730,4,24225555,-3416,0.474227,-3.329772,1.160389,84.749238,4.832706,15.585162,4.840959,0.627841,0.0,Excellent
CONT_s12_l2a_Valkaama,16,97,19,5.632257,32.325095,0.0,291.574308,3.713582,32.898587,0.0,0,76.063672,206.78246,99.249371,7099568,5791,2,31325123,61,0.876289,0.014861,1.414987,98.273064,3.388726,17.931454,3.98043,1.002646,0.0,Excellent
CONT_s12_l2a_Valkaama,17,97,25,0.122965,0.241291,0.0,1.20924,51.768143,216.031625,0.775194,1,497.612752,775.347904,284.99124,155017,129,2,31480140,-5662,0.731959,-5.509292,1.345304,0.582042,0.16093,0.203961,0.091403,0.021832,0.0,Excellent
CONT_s12_l2a_Valkaama,18,713,491,0.295482,3.432976,0.0,88.787858,107.910229,331.897429,4.885615,126,483.114001,967.752865,325.354942,2747911,2579,4,34228051,2450,0.308555,0.172517,1.046286,23.536657,0.936738,4.275707,0.28241,2.402976,0.0,Critical
CONT_s12_l2a_Valkaama,19,133,32,0.119145,0.220143,0.0,0.577591,38.498306,167.133116,0.0,0,736.170011,1001.782943,362.107226,207541,172,2,34435592,-2407,0.759398,-0.176337,0.999363,0.577039,0.1124,0.222646,0.119221,0.403223,0.0,Critical
CONT_s12_l2a_Valkaama,20,96,22,0.124374,0.231433,0.0,0.577039,39.634314,176.431315,0.0,0,717.061684,1001.631845,348.135249,156651,129,2,34592243,-43,0.770833,0.005229,0.968519,0.576489,0.118476,0.231987,0.128417,1.043888,0.0,Critical
CONT_s12_l2a_Valkaama,21,97,20,0.105844,0.230555,0.0,1.199847,40.852982,228.08289,0.0,0,509.865366,1001.514856,417.300706,134628,111,2,34726871,-18,0.793814,-0.01853,0.938868,1.199847,0.140174,0.293805,0.112736,0.851014,0.0,Critical
CONT_s12_l2a_Valkaama,22,96,13,0.069568,0.217015,0.0,1.199847,35.096185,253.191784,0.0,0,350.219823,868.978495,360.040922,87401,75,2,34814272,-36,0.864583,-0.036276,0.910264,0.011908,0.000411,0.002173,0.076426,0.657269,0.0,Critical
CONT_s12_throughput_BigBuckBunny,1,71,71,1.243008,7.222273,0.106027,61.658981,86.118966,223.149298,3.698722,55,259.34386,658.771803,171.343196,1639671,1487,5,2042676,1080,0.0,1.042697,0.622103,0.534716,0.407122,0.066353,1.998074,6.205391,0.365103,Degraded
CONT_s12_throughput_BigBuckBunny,2,68,68,0.408196,0.049299,0.325599,0.507978,68.734498,94.763684,9.966777,60,213.529465,314.427905,73.861691,517602,602,5,2560278,-885,0.0,-0.834812,0.562468,0.496054,0.411334,0.04145,0.725723,0.328394,0.347876,Degraded
CONT_s12_throughput_BigBuckBunny,3,73,73,0.409409,0.057514,0.25356,0.542916,74.842872,89.305206,11.05919,71,228.004732,313.044998,78.713388,557502,642,5,3117780,40,0.0,0.001213,0.527225,0.504582,0.408111,0.049507,0.776536,1.002972,0.49437,Degraded
CONT_s12_throughput_BigBuckBunny,4,68,68,0.410655,0.047539,0.24896,0.507253,102.29759,116.751453,9.395973,56,239.794435,326.547795,84.030387,520894,596,5,3638674,-46,0.0,0.001246,0.506617,0.5003,0.411639,0.056857,0.810583,1.003043,0.419906,Critical
CONT_s12_throughput_BigBuckBunny,5,68,29,0.188027,0.282267,0.0,1.566339,38.308089,277.854066,12.734082,34,136.600009,470.21325,142.287761,237489,267,4,3876163,-329,0.573529,-0.222628,0.45867,0.864801,0.124857,0.203743,0.40994,0.457871,0.0,Critical
CONT_s12_throughput_BigBuckBunny,6,68,20,0.098532,0.203229,0.0,0.990026,88.261959,363.005269,0.0,0,244.211374,668.38074,259.367814,125362,107,2,4001525,-160,0.735294,-0.089495,0.411619,0.990026,0.077117,0.223972,0.239377,0.524031,0.320848,Critical
