run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,label
CONT_s10_bola_BigBuckBunny,20,128,118,0.203961,0.093172,0.0,0.420903,53.602806,84.818339,9.68523,40,265.787172,555.113469,151.193409,340104,413,4,Critical
CONT_s10_bola_BigBuckBunny,21,97,86,0.194913,0.120149,0.0,0.599808,87.733551,226.240926,7.368421,21,286.318788,616.884196,191.679106,246616,285,3,Critical
CONT_s10_bola_BigBuckBunny,22,97,13,0.061553,0.210487,0.0,1.307613,38.020982,357.531631,9.638554,8,150.127122,473.771306,136.259708,77858,83,2,Critical
CONT_s10_bola_BigBuckBunny,23,96,9,0.042111,0.193479,0.0,1.32395,71.980096,514.19582,4.081633,2,5139.980027,45002.323312,14094.516289,52816,49,2,Critical
CONT_s10_bola_BigBuckBunny,24,96,8,0.05978,0.220437,0.0,1.241839,44.967977,526.650255,0.0,0,111.419363,397.519923,148.27174,74881,61,2,Critical
CONT_s10_bola_BigBuckBunny,25,107,34,0.141575,0.223435,0.0,0.695639,142.907404,400.424929,1.142857,2,503.736156,865.22499,326.909056,198106,175,4,Critical
CONT_s10_bola_BigBuckBunny,26,97,39,0.147191,0.213757,0.0,0.631486,58.897156,166.719605,1.666667,3,421.234924,856.627265,269.138463,186427,180,4,Critical
CONT_s10_bola_BigBuckBunny,27,96,57,0.147589,0.13865,0.0,0.578697,156.55883,432.846696,0.0,0,682.745884,1349.867313,395.449065,185194,187,3,Critical
CONT_s10_bola_BigBuckBunny,28,97,15,0.072048,0.201919,0.0,1.123668,55.20282,444.945026,0.0,0,259.168666,834.347765,265.224965,91433,78,2,Critical
CONT_s10_bola_BigBuckBunny,29,96,21,0.079745,0.170556,0.0,0.627316,66.456881,367.329613,1.123596,1,678.269869,1008.22037,291.508409,100212,89,2,Critical
CONT_s10_bola_ElephantsDream,1,99,99,1.011319,0.246826,0.356321,1.53863,27.897755,52.953131,0.0,0,131.810324,170.998182,29.596215,1279816,1080,4,Good
CONT_s10_bola_ElephantsDream,2,98,79,1.268212,4.042535,0.0,40.825675,22.370653,86.53746,0.896861,12,96.473692,156.773183,38.485752,1589127,1338,4,Good
CONT_s10_bola_ElephantsDream,3,99,99,1.078803,0.188213,0.59871,1.720898,45.113818,61.746873,0.0,0,133.417288,156.052509,19.571089,1368676,1250,5,Good
CONT_s10_bola_ElephantsDream,4,98,94,1.034185,0.286765,0.0,2.049698,41.103661,50.503235,0.0,0,121.482488,142.581764,25.635375,1301471,1198,5,Good
CONT_s10_bola_ElephantsDream,5,99,85,0.92098,0.472922,0.0,1.763113,20.942727,47.684609,0.0,0,121.604374,156.753452,33.121627,1171153,939,2,Good
CONT_s10_bola_ElephantsDream,6,101,99,1.55123,4.733968,0.0,35.227108,19.858739,24.863648,0.839832,14,117.608097,184.447473,47.915614,2013802,1667,4,Degraded
CONT_s10_bola_ElephantsDream,7,98,84,0.729512,0.36896,0.0,1.45176,50.51637,227.097612,0.373599,3,138.291818,184.336195,44.819462,924077,803,4,Critical
CONT_s10_bola_ElephantsDream,8,97,68,0.593688,0.442343,0.0,1.972766,46.135476,192.796857,0.151976,1,140.949509,178.383289,32.698022,744632,658,4,Critical
CONT_s10_bola_ElephantsDream,9,98,9,0.078607,0.28776,0.0,1.960696,20.957213,197.594574,0.0,0,93.485333,161.683323,64.278942,99661,86,2,Critical
CONT_s10_bola_ElephantsDream,10,98,16,0.121225,0.306353,0.0,1.377735,47.963963,333.604669,0.0,0,91.671914,209.383233,84.746725,153633,124,2,Critical
CONT_s10_bola_ElephantsDream,11,97,59,0.368262,0.336033,0.0,1.534932,55.713745,193.901128,0.0,0,193.291003,251.644688,73.459969,461977,382,2,Degraded
CONT_s10_bola_ElephantsDream,12,105,102,0.577697,0.186195,0.0,1.051517,57.296846,111.950805,0.0,0,224.527281,314.796219,68.921752,785561,698,4,Degraded
CONT_s10_bola_ElephantsDream,13,98,94,0.515752,0.228133,0.0,1.316757,84.509823,184.971202,1.505017,9,217.796826,317.282187,81.208242,655754,598,4,Critical
CONT_s10_bola_ElephantsDream,14,97,92,0.458027,0.179381,0.0,0.822141,60.212576,119.058638,0.0,0,200.363363,318.201715,97.165673,576385,511,4,Degraded
CONT_s10_bola_ElephantsDream,15,97,85,0.445825,0.212135,0.0,0.817264,42.071453,50.075429,0.0,0,224.297841,344.315956,93.776183,561268,473,2,Degraded
CONT_s10_bola_ElephantsDream,16,98,41,0.244136,0.338095,0.0,1.372498,39.206085,149.225249,0.0,0,176.796317,289.213817,97.892145,310547,257,2,Degraded
CONT_s10_bola_ElephantsDream,17,97,65,0.360746,0.295418,0.0,1.250145,51.329563,118.936753,0.0,0,232.600872,319.187678,91.714494,454560,378,2,Degraded
CONT_s10_bola_ElephantsDream,18,97,83,0.694049,1.955873,0.0,17.944318,39.123111,51.061373,2.550336,19,206.134559,319.116855,107.532488,878197,745,2,Degraded
CONT_s10_bola_ElephantsDream,19,97,83,0.19934,0.15649,0.0,0.724633,47.446048,78.162096,6.859206,19,339.40527,537.705999,160.419667,251087,277,2,Degraded
CONT_s10_bola_ElephantsDream,20,98,81,0.204603,0.158356,0.0,0.843776,39.345567,77.947152,8.125,26,393.00735,562.688081,150.928694,260192,320,4,Degraded
CONT_s10_bola_ElephantsDream,21,97,83,0.204866,0.133465,0.0,0.71908,56.097681,178.910311,9.477124,29,291.161897,591.04659,226.891464,258500,306,4,Degraded
CONT_s10_bola_ElephantsDream,22,97,86,0.203774,0.146783,0.0,1.19024,44.119844,74.540196,9.539474,29,235.528488,418.285122,111.882918,257013,304,2,Degraded
CONT_s10_bola_ElephantsDream,23,97,41,0.127635,0.161958,0.0,0.447615,48.262176,136.608894,0.0,0,365.226354,508.961272,177.859783,161096,152,2,Degraded
CONT_s10_bola_ElephantsDream,24,97,23,0.136598,0.263298,0.0,1.04447,49.206405,231.597053,0.699301,1,435.100055,853.407296,382.221298,172343,143,2,Critical
CONT_s10_bola_ElephantsDream,25,97,27,0.14306,0.242486,0.0,0.582042,40.749461,152.995743,0.0,0,577.537922,852.555247,343.247323,180251,149,2,Critical
CONT_s10_bola_ElephantsDream,26,97,27,0.146341,0.249574,0.0,0.674341,37.63585,147.503096,0.0,0,591.606864,852.587804,319.628763,184520,160,4,Critical
CONT_s10_bola_ElephantsDream,27,97,48,0.140114,0.149712,0.0,0.350491,131.81033,379.254781,0.0,0,909.907364,1519.352813,410.582169,177012,168,3,Critical
CONT_s10_bola_ElephantsDream,28,97,40,0.125212,0.168794,0.0,0.637865,88.349262,273.99586,3.225806,5,538.16901,1229.229943,393.239293,158582,155,4,Critical
CONT_s10_bola_ElephantsDream,29,97,6,0.002832,0.01473,0.0,0.08751,26.177126,281.686864,0.0,0,19.827454,44.815668,19.782594,3582,12,2,Critical
CONT_s10_bola_OfForestAndMen,1,98,98,1.008743,0.247558,0.473275,1.650362,26.848417,51.309558,0.0,0,138.144384,184.262806,34.862933,1263212,1059,4,Excellent
CONT_s10_bola_OfForestAndMen,2,99,95,1.352414,3.212152,0.0,32.982566,21.478753,46.221195,0.725163,10,120.524154,190.428187,38.143324,1712263,1379,4,Excellent
CONT_s10_bola_OfForestAndMen,3,112,112,1.084481,0.193958,0.580365,1.658906,44.381299,94.00758,0.0,0,132.334979,190.55969,52.489178,1556900,1413,5,Critical
CONT_s10_bola_OfForestAndMen,4,99,99,1.077654,0.220079,0.582682,1.647984,40.55873,57.906283,0.0,0,156.449915,190.561514,35.778909,1369797,1163,5,Degraded
CONT_s10_bola_OfForestAndMen,5,98,53,0.574144,0.588528,0.0,2.091451,16.786979,59.376153,0.0,0,112.384805,144.923978,27.171858,722815,584,2,Good
CONT_s10_bola_OfForestAndMen,6,98,32,0.425068,1.3545,0.0,12.92965,30.504255,149.528312,2.059497,9,107.844648,170.915855,56.809453,535098,437,2,Degraded
CONT_s10_bola_OfForestAndMen,7,98,93,0.809613,0.244209,0.0,1.290884,52.013248,105.164461,0.0,0,154.833302,212.114002,39.89041,1022633,925,5,Degraded
CONT_s10_bola_OfForestAndMen,8,101,101,0.854284,0.110522,0.581568,1.174884,41.355638,65.047909,0.0,0,127.504669,181.484354,46.362972,1113349,1072,6,Degraded
CONT_s10_bola_OfForestAndMen,9,98,98,0.856772,0.116655,0.689069,1.077752,19.18539,19.729264,0.0,0,81.239882,84.266166,11.353583,1084798,1073,2,Degraded
CONT_s10_bola_OfForestAndMen,10,98,95,1.357628,7.509109,0.0,75.295551,28.837564,34.259244,0.351617,5,178.913537,209.443875,60.445695,1719229,1422,2,Good
CONT_s10_bola_OfForestAndMen,11,98,60,0.386548,0.339954,0.0,1.377364,34.42982,149.05586,0.0,0,159.9645,251.549394,84.992626,489592,400,2,Degraded
CONT_s10_bola_OfForestAndMen,12,98,97,0.576304,0.180566,0.0,0.907468,48.207839,100.696702,0.0,0,202.810286,251.427896,65.782272,729860,612,4,Degraded
CONT_s10_bola_OfForestAndMen,13,120,118,1.208959,7.688836,0.0,85.055651,78.704778,137.894347,0.685358,11,242.852566,318.194533,74.335575,1897088,1605,5,Critical
CONT_s10_bola_OfForestAndMen,14,97,66,0.330225,0.257874,0.0,1.249788,55.684908,170.976837,0.0,0,166.889385,320.823759,101.823306,415442,354,4,Critical
CONT_s10_bola_OfForestAndMen,15,98,77,0.451659,0.245439,0.0,0.905097,33.194382,44.152969,0.0,0,234.338697,265.64452,74.498418,574057,464,2,Degraded
CONT_s10_bola_OfForestAndMen,16,97,78,0.45494,0.23957,0.0,0.731208,33.094095,43.192485,0.0,0,232.401339,265.632524,77.699035,571926,462,2,Degraded
CONT_s10_bola_OfForestAndMen,17,98,68,0.394699,0.285447,0.0,1.213514,33.64588,72.585335,0.0,0,227.241276,265.636306,81.255298,501278,407,2,Degraded
CONT_s10_bola_OfForestAndMen,18,97,62,0.255208,0.283596,0.0,1.374286,46.468628,124.429047,3.883495,12,258.0256,407.37251,122.128499,320846,309,2,Degraded
CONT_s10_bola_OfForestAndMen,19,109,67,0.199779,0.208815,0.0,0.725333,36.30239,92.437016,6.101695,18,398.646074,613.141117,167.612732,282029,295,2,Critical
CONT_s10_bola_OfForestAndMen,20,98,79,0.206084,0.147289,0.0,0.601773,69.479092,156.39086,10.355987,32,308.655225,617.204061,189.494745,261991,309,4,Critical
CONT_s10_bola_OfForestAndMen,21,97,68,0.157919,0.136285,0.0,0.710837,57.791249,161.025267,10.833333,26,208.80057,592.186537,132.494538,199414,240,3,Critical
CONT_s10_bola_OfForestAndMen,22,97,60,0.258694,0.963941,0.0,9.547078,47.203751,158.455643,4.33526,15,240.442451,763.482098,221.962025,325682,346,2,Degraded
CONT_s10_bola_OfForestAndMen,23,97,31,0.14415,0.22022,0.0,0.583166,42.910561,139.933905,0.0,0,575.125405,852.572767,274.099447,181409,153,2,Degraded
CONT_s10_bola_OfForestAndMen,24,98,26,0.139398,0.243597,0.0,0.633064,38.54815,147.982929,0.684932,1,554.604323,856.998237,349.581268,177227,146,2,Critical
CONT_s10_bola_OfForestAndMen,25,97,27,0.143122,0.243502,0.0,0.710811,38.05315,141.627866,0.0,0,569.897493,852.603781,334.053573,180247,151,2,Critical
CONT_s10_bola_OfForestAndMen,26,97,26,0.145173,0.247359,0.0,0.708373,43.947346,181.854708,0.0,0,556.642269,852.541138,338.929154,182867,160,4,Critical
CONT_s10_bola_OfForestAndMen,27,97,48,0.143025,0.150768,0.0,0.3761,141.211406,418.052631,0.0,0,899.883913,1519.310101,407.961768,180588,176,4,Critical
CONT_s10_bola_OfForestAndMen,28,97,38,0.100961,0.176407,0.0,1.260923,79.39762,274.615626,1.550388,2,445.85322,1030.127393,343.973726,127529,129,2,Critical
CONT_s10_bola_OfForestAndMen,29,97,4,0.001942,0.012293,0.0,0.088223,17.865904,0.0,0.0,0,18.111095,43.504027,18.303831,2452,9,2,Critical
CONT_s10_bola_RedBullPlayStreets,1,124,124,1.079792,0.138395,0.590577,1.425284,28.890399,50.388624,0.0,0,109.667773,185.721627,48.387025,1713801,1570,5,Critical
CONT_s10_bola_RedBullPlayStreets,2,98,98,1.080453,0.240254,0.586563,1.655259,49.80186,75.10208,0.0,0,160.141496,190.500982,36.721468,1358684,1186,6,Degraded
CONT_s10_bola_RedBullPlayStreets,3,99,99,1.071324,0.232249,0.587704,1.646381,26.921899,58.625194,0.0,0,128.116546,190.320053,32.604892,1363418,1108,4,Good
CONT_s10_bola_RedBullPlayStreets,4,98,98,1.305407,3.139563,0.587133,32.145575,18.058101,21.344735,1.320616,18,96.511511,111.642723,20.849813,1642977,1363,2,Good
CONT_s10_bola_RedBullPlayStreets,5,98,98,0.848594,0.153361,0.591751,1.122573,32.122812,64.874323,0.0,0,122.798771,213.670053,52.162592,1069067,963,5,Excellent
CONT_s10_bola_RedBullPlayStreets,6,98,98,0.851978,0.119332,0.590029,1.083333,53.525806,60.275242,0.0,0,165.339896,181.185824,16.58871,1078071,1052,6,Excellent
CONT_s10_bola_RedBullPlayStreets,7,98,98,0.85004,0.119791,0.704986,1.087519,23.389132,54.5979,0.0,0,90.02594,168.427624,24.266406,1075831,1058,4,Good
CONT_s10_bola_RedBullPlayStreets,8,98,66,0.540966,0.43133,0.0,1.575194,27.917577,81.305933,1.92926,12,123.210194,251.034601,67.929871,684518,622,2,Good
CONT_s10_bola_RedBullPlayStreets,9,97,85,0.542013,0.284879,0.0,1.378045,36.834473,53.069251,0.0,0,190.518684,251.445885,68.023677,678838,564,2,Good
CONT_s10_bola_RedBullPlayStreets,10,98,79,0.526325,0.350017,0.0,1.672546,34.418507,58.298436,0.0,0,186.196424,252.186829,80.122454,666176,552,4,Good
CONT_s10_bola_RedBullPlayStreets,11,98,97,1.968128,13.398927,0.0,133.870193,73.419517,114.565754,1.00913,21,222.358075,311.806586,76.010752,2498176,2081,5,Good
CONT_s10_bola_RedBullPlayStreets,12,97,97,0.459226,0.127608,0.119846,0.872825,76.599131,157.852833,0.184162,1,234.89867,317.80032,71.348994,577908,543,7,Good
CONT_s10_bola_RedBullPlayStreets,13,97,54,0.274235,0.26953,0.0,1.209779,24.874124,90.404915,0.0,0,140.214635,157.533048,53.78814,345816,334,2,Critical
CONT_s10_bola_RedBullPlayStreets,14,97,18,0.128011,0.295276,0.0,1.370087,43.330454,279.90131,0.0,0,154.228204,318.964667,115.899734,161462,132,2,Critical
CONT_s10_bola_RedBullPlayStreets,15,98,36,0.207769,0.302523,0.0,1.247385,63.037678,291.833524,0.0,0,191.526799,318.662606,101.33339,264848,221,2,Critical
CONT_s10_bola_RedBullPlayStreets,16,97,86,0.453785,0.216847,0.0,0.931973,43.805641,59.755584,0.0,0,220.925076,319.059632,98.378786,572625,479,2,Degraded
CONT_s10_bola_RedBullPlayStreets,17,97,58,0.427911,1.382198,0.0,12.425203,75.112307,203.603052,5.186722,25,345.682161,594.470821,170.980655,542200,482,2,Degraded
CONT_s10_bola_RedBullPlayStreets,18,97,85,0.201424,0.144462,0.0,0.768277,98.261259,66.296271,4.234528,13,419.017013,609.786769,295.33727,254260,307,4,Degraded
CONT_s10_bola_RedBullPlayStreets,19,97,75,0.204674,0.142066,0.0,0.9677,65.685929,123.205336,10.491803,32,404.521337,617.415824,180.882978,258346,305,4,Degraded
CONT_s10_bola_RedBullPlayStreets,20,123,112,0.202453,0.10705,0.0,0.59512,49.167735,73.015834,8.905852,35,207.956724,347.562838,88.538133,324356,393,2,Critical
CONT_s10_bola_RedBullPlayStreets,21,97,43,0.143441,0.219018,0.0,1.230048,57.50375,171.876359,2.840909,5,350.603375,508.929684,189.025974,181308,176,2,Critical
CONT_s10_bola_RedBullPlayStreets,22,99,42,0.144826,0.170378,0.0,0.368031,55.399732,135.532742,0.0,0,432.341703,508.985682,155.532939,186756,168,2,Degraded
CONT_s10_bola_RedBullPlayStreets,23,97,42,0.144442,0.171923,0.0,0.493129,55.019177,134.788059,0.0,0,401.888949,508.957972,177.674268,182539,165,2,Critical
CONT_s10_bola_RedBullPlayStreets,24,97,39,0.141395,0.172497,0.0,0.385014,53.230983,136.103998,0.0,0,443.301207,509.031921,145.682036,178574,159,2,Critical
CONT_s10_bola_RedBullPlayStreets,25,97,51,0.141661,0.144821,0.0,0.492042,119.721759,309.969313,0.558659,1,676.000068,1350.068884,391.348383,179267,179,4,Critical
CONT_s10_bola_RedBullPlayStreets,26,96,47,0.196588,0.551729,0.0,5.351273,106.835596,288.571756,2.575107,6,653.571168,1523.270957,405.448606,246541,233,4,Critical
CONT_s10_bola_RedBullPlayStreets,27,97,17,0.14323,0.576034,0.0,5.351273,39.708222,234.945775,4.43038,7,441.195892,1001.697929,420.869181,181474,158,2,Critical
CONT_s10_bola_TearsOfSteel,1,99,99,1.025063,0.142546,0.59,1.417054,61.327689,122.508774,0.0,0,138.739134,224.522627,53.653839,1301271,1242,6,Degraded
CONT_s10_bola_TearsOfSteel,2,98,67,0.922959,1.930651,0.0,19.139727,22.046434,55.79356,0.404449,4,96.969581,156.768756,44.478021,1160007,989,4,Good
CONT_s10_bola_TearsOfSteel,3,98,98,1.080325,0.138518,0.828455,1.302768,43.194459,64.883684,0.0,0,116.576604,142.53053,30.09862,1361048,1281,5,Degraded
CONT_s10_bola_TearsOfSteel,4,98,98,1.081826,0.134018,0.637592,1.525199,48.788367,61.448926,0.079808,1,119.834008,155.673341,46.828679,1365591,1253,5,Degraded
CONT_s10_bola_TearsOfSteel,5,98,69,0.761136,0.590483,0.0,2.043728,29.524825,78.866839,0.0,0,109.763083,156.77096,43.332973,961552,774,4,Degraded
CONT_s10_bola_TearsOfSteel,6,97,94,0.945892,0.474872,0.0,3.788194,231.644188,1298.915138,1.006036,10,130.524035,183.765166,39.164204,1182705,994,4,Good
CONT_s10_bola_TearsOfSteel,7,98,98,0.850027,0.159453,0.469602,1.406136,81.008704,220.166049,0.202634,2,166.501333,235.738055,36.930852,1075602,987,6,Good
CONT_s10_bola_TearsOfSteel,8,98,98,0.85481,0.144618,0.472263,1.173746,60.61824,92.798177,0.0,0,170.244216,231.788398,44.94436,1085671,1056,6,Good
CONT_s10_bola_TearsOfSteel,9,97,80,0.713299,0.395074,0.0,1.510906,40.679195,73.103116,0.0,0,137.425821,178.227589,44.972318,898569,844,4,Degraded
CONT_s10_bola_TearsOfSteel,10,97,91,0.653597,0.299184,0.0,1.358692,36.727408,72.042111,1.575931,11,156.383705,251.011254,60.672393,822953,698,3,Good
CONT_s10_bola_TearsOfSteel,11,103,103,0.586635,0.161966,0.235222,0.936879,167.695695,688.792608,0.277778,2,235.558151,312.347238,69.805542,784634,720,4,Degraded
CONT_s10_bola_TearsOfSteel,12,97,97,0.584437,0.140526,0.235222,0.936879,91.40569,176.945072,0.0,0,229.391265,321.185678,72.731743,736763,713,5,Degraded
CONT_s10_bola_TearsOfSteel,13,97,97,1.964825,13.854476,0.119385,137.70143,117.145292,202.439693,0.938086,20,233.331717,327.351209,67.7845,2493973,2132,5,Degraded
CONT_s10_bola_TearsOfSteel,14,97,97,0.455201,0.127159,0.234319,0.745898,123.398293,212.729701,0.0,0,243.516143,385.228826,89.539398,575616,560,6,Degraded
CONT_s10_bola_TearsOfSteel,15,97,93,0.458977,0.166108,0.0,0.931077,112.62265,299.51132,0.374532,2,214.212886,337.760202,90.912054,579733,534,4,Degraded
CONT_s10_bola_TearsOfSteel,16,97,97,0.45927,0.140654,0.234094,0.738072,106.720008,188.005461,0.0,0,232.996145,317.382043,80.413282,580307,547,4,Degraded
CONT_s10_bola_TearsOfSteel,17,97,97,0.458832,0.128839,0.234544,0.75097,103.005295,147.64377,0.0,0,246.269116,367.958849,72.94432,579798,550,4,Degraded
CONT_s10_bola_TearsOfSteel,18,97,97,0.456267,0.128513,0.230993,0.814909,100.193333,263.213224,0.0,0,225.644611,316.93732,79.991138,576606,525,4,Degraded
CONT_s10_bola_TearsOfSteel,19,97,90,0.236854,0.173584,0.0,1.200537,98.587695,377.909063,7.848837,27,258.074216,559.805163,155.789561,299181,344,4,Degraded
CONT_s10_bola_TearsOfSteel,20,97,88,0.200444,0.098284,0.0,0.361459,171.389452,745.52012,7.0,21,335.540499,546.714633,152.23144,253362,300,4,Degraded
CONT_s10_bola_TearsOfSteel,21,340,251,0.178559,0.148055,0.0,1.057258,121.558267,512.01475,5.568182,49,363.29554,765.969687,226.630707,792159,880,4,Critical
CONT_s10_bola_TearsOfSteel,22,192,88,0.144632,0.185082,0.0,0.69364,253.911897,1229.066596,1.492537,5,614.256065,1180.730695,341.929837,362221,335,3,Critical
CONT_s10_bola_TearsOfSteel,23,248,188,0.251261,1.629142,0.0,25.766342,288.447976,807.659286,1.496259,12,567.63597,1090.416368,368.366899,815466,802,5,Critical
CONT_s10_bola_TearsOfSteel,24,96,58,0.123755,0.117079,0.0,0.462868,175.849896,363.804676,1.242236,2,635.187491,1288.89185,344.168088,155651,161,3,Degraded
CONT_s10_bola_TheSwissAccount,1,98,86,0.896004,0.411424,0.0,1.657669,30.199525,92.269915,0.0,0,107.209391,165.991573,38.875733,1123557,988,4,Degraded
CONT_s10_bola_TheSwissAccount,2,99,49,0.744371,2.313959,0.0,22.922468,26.750341,119.382807,1.591512,12,113.011325,157.1851,50.396922,941912,754,4,Good
CONT_s10_bola_TheSwissAccount,3,99,99,1.076864,0.210421,0.588277,1.64875,47.169193,69.919554,0.0,0,159.707158,190.54459,36.806146,1366486,1189,5,Good
CONT_s10_bola_TheSwissAccount,4,98,98,1.074646,0.197972,0.587704,1.417054,47.06826,59.063347,0.0,0,174.096579,190.387769,18.586744,1352513,1156,5,Good
CONT_s10_bola_TheSwissAccount,5,98,98,1.072087,0.222436,0.587704,1.313243,18.814001,26.048237,0.0,0,110.556403,111.691703,16.316762,1350905,1078,4,Good
CONT_s10_bola_TheSwissAccount,6,98,89,0.87435,0.406935,0.0,2.964825,22.024028,43.654176,1.101322,10,121.654418,177.70391,31.723558,1100907,908,2,Good
CONT_s10_bola_TheSwissAccount,7,98,98,0.85299,0.19492,0.237279,1.40346,39.121478,61.96133,0.0,0,161.926806,212.024328,41.490457,1077527,970,5,Good
CONT_s10_bola_TheSwissAccount,8,98,98,0.850627,0.195501,0.47272,1.176634,52.755522,67.495458,0.0,0,164.993265,216.708417,40.411646,1077029,964,4,Good
CONT_s10_bola_TheSwissAccount,9,98,77,0.666771,0.409493,0.0,1.51969,21.092885,36.028452,0.0,0,136.013507,183.440613,45.68736,844240,696,2,Good
CONT_s10_bola_TheSwissAccount,10,98,40,0.316747,0.426655,0.0,1.801975,38.110039,154.408328,0.0,0,153.954374,230.339733,70.124093,401301,329,2,Degraded
CONT_s10_bola_TheSwissAccount,11,97,49,0.323452,0.372958,0.0,1.378354,40.675909,139.6637,0.0,0,187.176495,261.320712,75.823443,405395,338,2,Degraded
CONT_s10_bola_TheSwissAccount,12,98,87,0.53907,0.265112,0.0,1.538277,49.520621,93.050449,0.0,0,211.697627,310.434246,72.615994,682912,602,4,Good
CONT_s10_bola_TheSwissAccount,13,98,98,1.906822,13.351724,0.235676,133.393932,71.121007,106.512853,1.557936,32,230.992175,310.974732,70.09559,2418355,2054,5,Good
CONT_s10_bola_TheSwissAccount,14,97,94,0.454267,0.170178,0.0,0.935575,81.526163,123.752181,0.0,0,238.17123,319.035741,91.127583,571309,510,4,Degraded
CONT_s10_bola_TheSwissAccount,15,97,88,0.45208,0.226341,0.0,1.041391,42.114273,49.928208,0.0,0,209.504501,319.111208,102.041041,568218,484,2,Degraded
CONT_s10_bola_TheSwissAccount,16,98,62,0.342403,0.303983,0.0,1.214763,39.298373,106.30492,0.0,0,217.331663,331.486319,107.581656,434809,359,2,Degraded
CONT_s10_bola_TheSwissAccount,17,97,52,0.291353,0.322632,0.0,1.374377,49.840365,157.344181,0.0,0,223.356176,319.199619,100.245629,366160,306,2,Degraded
CONT_s10_bola_TheSwissAccount,18,98,85,0.456467,0.233724,0.0,0.945665,40.502514,53.641797,0.0,0,222.961377,318.683955,96.023633,579791,487,2,Good
CONT_s10_bola_TheSwissAccount,19,97,73,0.416877,2.035565,0.0,20.258456,38.697697,99.260152,6.163022,31,321.99599,555.431865,154.581075,523838,503,2,Degraded
