run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,rq_akhir_durasi,rq_akhir_laju_efektif,rq_akhir_slack,rq_akhir_ukuran,rq_akhir_unduh,rq_n_chunk_100s,rq_n_chunk_10s,rq_n_chunk_110s,rq_n_chunk_120s,rq_n_chunk_130s,rq_n_chunk_140s,rq_n_chunk_150s,rq_n_chunk_160s,rq_n_chunk_170s,rq_n_chunk_180s,rq_n_chunk_190s,rq_n_chunk_200s,rq_n_chunk_20s,rq_n_chunk_30s,rq_n_chunk_40s,rq_n_chunk_50s,rq_n_chunk_60s,rq_n_chunk_70s,rq_n_chunk_80s,rq_n_chunk_90s,rq_ukuran_rata_100s,rq_ukuran_rata_10s,rq_ukuran_rata_110s,rq_ukuran_rata_120s,rq_ukuran_rata_130s,rq_ukuran_rata_140s,rq_ukuran_rata_150s,rq_ukuran_rata_160s,rq_ukuran_rata_170s,rq_ukuran_rata_180s,rq_ukuran_rata_190s,rq_ukuran_rata_200s,rq_ukuran_rata_20s,rq_ukuran_rata_30s,rq_ukuran_rata_40s,rq_ukuran_rata_50s,rq_ukuran_rata_60s,rq_ukuran_rata_70s,rq_ukuran_rata_80s,rq_ukuran_rata_90s,rq_unduh_rata_100s,rq_unduh_rata_10s,rq_unduh_rata_110s,rq_unduh_rata_120s,rq_unduh_rata_130s,rq_unduh_rata_140s,rq_unduh_rata_150s,rq_unduh_rata_160s,rq_unduh_rata_170s,rq_unduh_rata_180s,rq_unduh_rata_190s,rq_unduh_rata_200s,rq_unduh_rata_20s,rq_unduh_rata_30s,rq_unduh_rata_40s,rq_unduh_rata_50s,rq_unduh_rata_60s,rq_unduh_rata_70s,rq_unduh_rata_80s,rq_unduh_rata_90s,label
CONT_s14_dynamic_RedBullPlayStreets,23,,,0.180801,,,,,,,,,,,,,,0.418,0.340555,0.418,17794.0,0.0,9,0,9,9,9,10,11,11,12,15,15,18,3,4,4,4,5,5,6,7,261369.667,0.0,261369.667,261369.667,261369.667,237309.1,264524.636,264524.636,244806.25,298128.4,298128.4,250362.722,40789.667,186642.0,186642.0,186642.0,225417.6,225417.6,204368.0,187778.143,13.035667,0.0,13.035667,13.035667,13.035667,11.7631,13.101909,13.101909,12.130167,11.060667,11.060667,9.262722,1.079667,8.2305,8.2305,8.2305,11.5014,11.5014,10.589833,9.833714,Critical
CONT_s14_dynamic_RedBullPlayStreets,24,,,0.181478,,,,,,,,,,,,,,0.418,0.340555,0.418,17794.0,0.0,7,0,9,9,9,9,10,11,11,12,15,15,0,3,4,4,4,5,5,6,187778.143,0.0,261369.667,261369.667,261369.667,261369.667,237309.1,264524.636,264524.636,244806.25,298128.4,298128.4,0.0,40789.667,186642.0,186642.0,186642.0,225417.6,225417.6,204368.0,9.833714,0.0,13.035667,13.035667,13.035667,13.035667,11.7631,13.101909,13.101909,12.130167,11.060667,11.060667,0.0,1.079667,8.2305,8.2305,8.2305,11.5014,11.5014,10.589833,Critical
CONT_s14_dynamic_RedBullPlayStreets,25,,,0.179401,,,,,,,,,,,,,,0.418,0.340555,0.418,17794.0,0.0,6,0,7,9,9,9,9,10,11,11,12,15,0,0,3,4,4,4,5,5,204368.0,0.0,187778.143,261369.667,261369.667,261369.667,261369.667,237309.1,264524.636,264524.636,244806.25,298128.4,0.0,0.0,40789.667,186642.0,186642.0,186642.0,225417.6,225417.6,10.589833,0.0,9.833714,13.035667,13.035667,13.035667,13.035667,11.7631,13.101909,13.101909,12.130167,11.060667,0.0,0.0,1.079667,8.2305,8.2305,8.2305,11.5014,11.5014,Critical
CONT_s14_dynamic_RedBullPlayStreets,26,,,0.179781,,,,,,,,,,,,,,0.418,0.340555,0.418,17794.0,0.0,5,0,6,7,9,9,9,9,10,11,11,12,0,0,0,3,4,4,4,5,225417.6,0.0,204368.0,187778.143,261369.667,261369.667,261369.667,261369.667,237309.1,264524.636,264524.636,244806.25,0.0,0.0,0.0,40789.667,186642.0,186642.0,186642.0,225417.6,11.5014,0.0,10.589833,9.833714,13.035667,13.035667,13.035667,13.035667,11.7631,13.101909,13.101909,12.130167,0.0,0.0,0.0,1.079667,8.2305,8.2305,8.2305,11.5014,Critical
CONT_s14_dynamic_RedBullPlayStreets,27,,,1.87729,,,,,,,,,,,,,,0.418,0.340555,0.418,17794.0,0.0,5,0,5,6,7,9,9,9,9,10,11,11,0,0,0,0,3,4,4,4,225417.6,0.0,225417.6,204368.0,187778.143,261369.667,261369.667,261369.667,261369.667,237309.1,264524.636,264524.636,0.0,0.0,0.0,0.0,40789.667,186642.0,186642.0,186642.0,11.5014,0.0,11.5014,10.589833,9.833714,13.035667,13.035667,13.035667,13.035667,11.7631,13.101909,13.101909,0.0,0.0,0.0,0.0,1.079667,8.2305,8.2305,8.2305,Critical
CONT_s14_dynamic_RedBullPlayStreets,28,,,0.505584,,,,,,,,,,,,,,0.418,0.340555,0.418,17794.0,0.0,4,0,5,5,6,7,9,9,9,9,10,11,0,0,0,0,0,3,4,4,186642.0,0.0,225417.6,225417.6,204368.0,187778.143,261369.667,261369.667,261369.667,261369.667,237309.1,264524.636,0.0,0.0,0.0,0.0,0.0,40789.667,186642.0,186642.0,8.2305,0.0,11.5014,11.5014,10.589833,9.833714,13.035667,13.035667,13.035667,13.035667,11.7631,13.101909,0.0,0.0,0.0,0.0,0.0,1.079667,8.2305,8.2305,Critical
CONT_s14_dynamic_TearsOfSteel,1,,,0.369198,,,,,,,,,,,,,,1.024,0.118055,0.512,15111.0,0.512,12,0,12,12,12,12,12,12,12,12,12,12,5,5,11,12,12,12,12,12,93618.083,0.0,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,191767.0,191767.0,100912.364,93618.083,93618.083,93618.083,93618.083,93618.083,1.750167,0.0,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,3.0536,3.0536,1.890727,1.750167,1.750167,1.750167,1.750167,1.750167,Critical
CONT_s14_dynamic_TearsOfSteel,2,,,0.122201,,,,,,,,,,,,,,1.024,0.118055,0.512,15111.0,0.512,12,0,12,12,12,12,12,12,12,12,12,12,0,4,5,9,12,12,12,12,93618.083,0.0,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,93618.083,0.0,185869.5,191767.0,115223.444,93618.083,93618.083,93618.083,93618.083,1.750167,0.0,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,1.750167,0.0,0.38475,3.0536,2.060556,1.750167,1.750167,1.750167,1.750167,Critical
CONT_s14_dynamic_TearsOfSteel,3,,,0.229442,,,,,,,,,,,,,,1.752,0.144046,0.412,31546.0,1.34,15,2,15,15,15,15,15,15,15,15,15,15,3,3,3,3,3,8,8,14,162435.267,295661.5,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,437704.0,437704.0,437704.0,437704.0,437704.0,283993.375,283993.375,173082.0,4.903467,2.983,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,17.516667,17.516667,17.516667,17.516667,17.516667,8.47725,8.47725,5.239143,Critical
CONT_s14_dynamic_TearsOfSteel,4,,,0.124294,,,,,,,,,,,,,,1.752,0.144046,0.412,31546.0,1.34,8,0,15,15,15,15,15,15,15,15,15,15,0,2,3,3,3,3,5,8,283993.375,0.0,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,162435.267,0.0,295661.5,437704.0,437704.0,437704.0,437704.0,268067.8,283993.375,8.47725,0.0,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,4.903467,0.0,2.983,17.516667,17.516667,17.516667,17.516667,10.6334,8.47725,Critical
CONT_s14_dynamic_TearsOfSteel,5,,,0.259183,,,,,,,,,,,,,,1.765,0.143488,0.415,31657.0,1.35,9,2,10,15,17,17,17,17,17,17,17,17,2,2,3,5,5,5,5,5,308931.778,361898.0,299574.3,205881.2,185901.471,185901.471,185901.471,185901.471,185901.471,185901.471,185901.471,185901.471,361898.0,361898.0,251780.667,407381.6,407381.6,407381.6,407381.6,407381.6,9.350778,15.034,9.7886,6.764667,6.095294,6.095294,6.095294,6.095294,6.095294,6.095294,6.095294,6.095294,15.034,15.034,10.469333,16.5236,16.5236,16.5236,16.5236,16.5236,Critical
CONT_s14_dynamic_TearsOfSteel,6,,,0.120477,,,,,,,,,,,,,,1.765,0.143488,0.415,31657.0,1.35,5,0,8,10,13,17,17,17,17,17,17,17,0,2,2,2,5,5,5,5,407381.6,0.0,346035.25,299574.3,234563.846,185901.471,185901.471,185901.471,185901.471,185901.471,185901.471,185901.471,0.0,361898.0,361898.0,361898.0,407381.6,407381.6,407381.6,407381.6,16.5236,0.0,10.48125,9.7886,7.695077,6.095294,6.095294,6.095294,6.095294,6.095294,6.095294,6.095294,0.0,15.034,15.034,15.034,16.5236,16.5236,16.5236,16.5236,Critical
CONT_s14_dynamic_TearsOfSteel,7,,,0.341998,,,,,,,,,,,,,,1.765,0.143488,0.415,31657.0,1.35,5,0,5,5,5,9,10,14,17,17,17,17,0,0,0,1,2,2,3,5,407381.6,0.0,407381.6,407381.6,407381.6,308931.778,299574.3,219565.643,185901.471,185901.471,185901.471,185901.471,0.0,0.0,0.0,31657.0,361898.0,361898.0,251780.667,407381.6,16.5236,0.0,16.5236,16.5236,16.5236,9.350778,9.7886,7.225929,6.095294,6.095294,6.095294,6.095294,0.0,0.0,0.0,1.35,15.034,15.034,10.469333,16.5236,Critical
CONT_s14_dynamic_TearsOfSteel,8,,,0.123751,,,,,,,,,,,,,,1.879,0.11223,0.523,26360.0,1.356,7,0,8,8,8,8,8,13,13,19,20,20,3,3,3,3,3,5,5,5,414134.286,0.0,452591.125,452591.125,452591.125,452591.125,452591.125,352274.154,352274.154,248987.632,237207.3,237207.3,527940.333,527940.333,527940.333,527940.333,527940.333,461523.4,461523.4,461523.4,12.409286,0.0,16.681125,16.681125,16.681125,16.681125,16.681125,11.439769,11.439769,8.118263,7.72255,7.72255,16.943667,16.943667,16.943667,16.943667,16.943667,16.1798,16.1798,16.1798,Critical
CONT_s14_dynamic_TearsOfSteel,9,,,0.133239,,,,,,,,,,,,,,1.889,0.227282,1.156,53667.0,0.733,10,5,10,10,12,13,13,13,13,16,18,19,5,5,5,8,8,8,8,8,289436.0,117348.6,289436.0,289436.0,290473.583,323651.692,323651.692,323651.692,323651.692,308677.875,287017.056,272717.158,117348.6,117348.6,117348.6,271320.5,271320.5,271320.5,271320.5,271320.5,11.4221,6.6644,11.4221,11.4221,10.015583,12.828538,12.828538,12.828538,12.828538,10.500188,10.113278,9.607947,6.6644,6.6644,6.6644,10.519125,10.519125,10.519125,10.519125,10.519125,Critical
CONT_s14_dynamic_TearsOfSteel,10,,,0.275437,,,,,,,,,,,,,,0.632,0.19881,0.632,15706.0,0.0,10,2,10,10,12,12,12,15,15,15,15,15,2,2,7,7,7,8,10,10,316443.8,496937.0,316443.8,316443.8,324019.5,324019.5,324019.5,346756.4,346756.4,346756.4,346756.4,346756.4,496937.0,496937.0,225802.429,225802.429,225802.429,200872.125,316443.8,316443.8,11.312,14.4835,11.312,11.312,11.932333,11.932333,11.932333,13.0492,13.0492,13.0492,13.0492,13.0492,14.4835,14.4835,8.898429,8.898429,8.898429,7.955625,11.312,11.312,Critical
CONT_s14_dynamic_TearsOfSteel,11,,,0.182797,,,,,,,,,,,,,,10.119,0.178648,0.422,225968.0,9.697,12,1,12,12,12,14,14,14,16,17,17,17,4,4,4,9,9,9,9,12,287469.333,225968.0,287469.333,287469.333,287469.333,298102.0,298102.0,298102.0,297796.938,322737.647,322737.647,322737.647,319767.0,319767.0,319767.0,207312.333,207312.333,207312.333,207312.333,287469.333,10.392917,9.697,10.392917,10.392917,10.392917,11.055929,11.055929,11.055929,10.046813,12.196059,12.196059,12.196059,10.1405,10.1405,10.1405,8.209333,8.209333,8.209333,8.209333,10.392917,Critical
CONT_s14_dynamic_TearsOfSteel,12,,,0.181545,,,,,,,,,,,,,,10.119,0.178648,0.422,225968.0,9.697,12,0,12,12,12,12,14,14,14,16,17,17,1,4,4,4,6,9,9,9,287469.333,0.0,287469.333,287469.333,287469.333,287469.333,298102.0,298102.0,298102.0,297796.938,322737.647,322737.647,225968.0,319767.0,319767.0,319767.0,224711.333,207312.333,207312.333,207312.333,10.392917,0.0,10.392917,10.392917,10.392917,10.392917,11.055929,11.055929,11.055929,10.046813,12.196059,12.196059,9.697,10.1405,10.1405,10.1405,6.97,8.209333,8.209333,8.209333,Critical
CONT_s14_dynamic_TearsOfSteel,13,,,0.178345,,,,,,,,,,,,,,10.119,0.178648,0.422,225968.0,9.697,9,0,12,12,12,12,12,14,14,14,16,17,0,1,4,4,4,6,9,9,207312.333,0.0,287469.333,287469.333,287469.333,287469.333,287469.333,298102.0,298102.0,298102.0,297796.938,322737.647,0.0,225968.0,319767.0,319767.0,319767.0,224711.333,207312.333,207312.333,8.209333,0.0,10.392917,10.392917,10.392917,10.392917,10.392917,11.055929,11.055929,11.055929,10.046813,12.196059,0.0,9.697,10.1405,10.1405,10.1405,6.97,8.209333,8.209333,Degraded
CONT_s14_dynamic_TearsOfSteel,14,,,0.380154,,,,,,,,,,,,,,37.679,0.180986,0.423,852422.0,37.256,10,1,10,10,13,13,13,13,13,15,15,15,1,1,1,2,5,5,5,6,271823.3,852422.0,271823.3,271823.3,330927.231,330927.231,330927.231,330927.231,330927.231,335056.667,335056.667,335056.667,852422.0,852422.0,852422.0,539195.0,426298.0,426298.0,426298.0,364192.833,11.114,37.256,11.114,11.114,12.459308,12.459308,12.459308,12.459308,12.459308,12.8026,12.8026,12.8026,37.256,37.256,37.256,23.4765,15.5636,15.5636,15.5636,13.091833,Critical
CONT_s14_dynamic_TearsOfSteel,15,,,0.506515,,,,,,,,,,,,,,37.679,0.180986,0.423,852422.0,37.256,6,0,10,10,10,13,13,13,13,13,15,15,1,1,1,1,2,5,5,5,364192.833,0.0,271823.3,271823.3,271823.3,330927.231,330927.231,330927.231,330927.231,330927.231,335056.667,335056.667,852422.0,852422.0,852422.0,852422.0,539195.0,426298.0,426298.0,426298.0,13.091833,0.0,11.114,11.114,11.114,12.459308,12.459308,12.459308,12.459308,12.459308,12.8026,12.8026,37.256,37.256,37.256,37.256,23.4765,15.5636,15.5636,15.5636,Degraded
CONT_s14_dynamic_TearsOfSteel,16,,,0.501603,,,,,,,,,,,,,,37.679,0.180986,0.423,852422.0,37.256,5,0,6,10,10,10,13,13,13,13,13,15,0,1,1,1,1,2,5,5,426298.0,0.0,364192.833,271823.3,271823.3,271823.3,330927.231,330927.231,330927.231,330927.231,330927.231,335056.667,0.0,852422.0,852422.0,852422.0,852422.0,539195.0,426298.0,426298.0,15.5636,0.0,13.091833,11.114,11.114,11.114,12.459308,12.459308,12.459308,12.459308,12.459308,12.8026,0.0,37.256,37.256,37.256,37.256,23.4765,15.5636,15.5636,Degraded
CONT_s14_dynamic_TheSwissAccount,1,,,0.122118,,,,,,,,,,,,,,2.655,0.038897,2.349,12909.0,0.306,16,7,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,15412.562,12056.0,15412.562,15412.562,15412.562,15412.562,15412.562,15412.562,15412.562,15412.562,15412.562,15412.562,14327.692,15412.562,15412.562,15412.562,15412.562,15412.562,15412.562,15412.562,0.427312,0.233571,0.427312,0.427312,0.427312,0.427312,0.427312,0.427312,0.427312,0.427312,0.427312,0.427312,0.400615,0.427312,0.427312,0.427312,0.427312,0.427312,0.427312,0.427312,Critical
CONT_s14_dynamic_TheSwissAccount,2,,,0.148921,,,,,,,,,,,,,,2.555,0.037899,2.351,12104.0,0.204,24,8,24,24,24,24,24,24,24,24,24,24,15,21,24,24,24,24,24,24,16280.542,18016.5,16280.542,16280.542,16280.542,16280.542,16280.542,16280.542,16280.542,16280.542,16280.542,16280.542,15234.933,15732.952,16280.542,16280.542,16280.542,16280.542,16280.542,16280.542,0.382667,0.293375,0.382667,0.382667,0.382667,0.382667,0.382667,0.382667,0.382667,0.382667,0.382667,0.382667,0.265467,0.359762,0.382667,0.382667,0.382667,0.382667,0.382667,0.382667,Critical
CONT_s14_dynamic_TheSwissAccount,3,,,0.11652,,,,,,,,,,,,,,4.287,0.033881,3.675,18156.0,0.612,29,5,29,29,29,29,29,29,29,29,29,29,13,20,26,29,29,29,29,29,16042.621,14900.6,16042.621,16042.621,16042.621,16042.621,16042.621,16042.621,16042.621,16042.621,16042.621,16042.621,16818.077,15151.35,15572.885,16042.621,16042.621,16042.621,16042.621,16042.621,0.394172,0.4494,0.394172,0.394172,0.394172,0.394172,0.394172,0.394172,0.394172,0.394172,0.394172,0.394172,0.353385,0.31145,0.377,0.394172,0.394172,0.394172,0.394172,0.394172,Critical
CONT_s14_dynamic_TheSwissAccount,4,,,0.124337,,,,,,,,,,,,,,3.165,0.029561,2.859,11695.0,0.306,33,4,33,33,33,33,33,33,33,33,33,33,9,17,24,30,33,33,33,33,15376.333,10545.75,15376.333,15376.333,15376.333,15376.333,15376.333,15376.333,15376.333,15376.333,15376.333,15376.333,12965.111,15342.235,14383.75,14902.6,15376.333,15376.333,15376.333,15376.333,0.374212,0.2295,0.374212,0.374212,0.374212,0.374212,0.374212,0.374212,0.374212,0.374212,0.374212,0.374212,0.351667,0.324235,0.297792,0.357333,0.374212,0.374212,0.374212,0.374212,Critical
CONT_s14_dynamic_TheSwissAccount,5,,,0.126319,,,,,,,,,,,,,,6.644,0.124048,0.408,103022.0,6.236,35,2,35,35,35,35,35,35,35,35,35,35,6,11,19,26,32,35,35,35,17884.914,59276.5,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,26789.333,21385.364,19966.895,17837.038,17675.969,17884.914,17884.914,17884.914,0.548514,3.4245,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,1.2945,0.910364,0.650579,0.538308,0.549031,0.548514,0.548514,0.548514,Critical
CONT_s14_dynamic_TheSwissAccount,6,,,0.121198,,,,,,,,,,,,,,6.644,0.124048,0.408,103022.0,6.236,35,0,35,35,35,35,35,35,35,35,35,35,2,6,11,19,26,32,35,35,17884.914,0.0,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,59276.5,26789.333,21385.364,19966.895,17837.038,17675.969,17884.914,17884.914,0.548514,0.0,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,3.4245,1.2945,0.910364,0.650579,0.538308,0.549031,0.548514,0.548514,Critical
CONT_s14_dynamic_TheSwissAccount,7,,,1.343759,,,,,,,,,,,,,,6.644,0.124048,0.408,103022.0,6.236,35,0,35,35,35,35,35,35,35,35,35,35,0,2,6,11,19,26,32,35,17884.914,0.0,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,0.0,59276.5,26789.333,21385.364,19966.895,17837.038,17675.969,17884.914,0.548514,0.0,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.0,3.4245,1.2945,0.910364,0.650579,0.538308,0.549031,0.548514,Critical
CONT_s14_dynamic_TheSwissAccount,8,,,0.122958,,,,,,,,,,,,,,6.644,0.124048,0.408,103022.0,6.236,35,0,35,35,35,35,35,35,35,35,35,35,0,0,2,6,11,19,26,32,17884.914,0.0,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,0.0,0.0,59276.5,26789.333,21385.364,19966.895,17837.038,17675.969,0.548514,0.0,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.0,0.0,3.4245,1.2945,0.910364,0.650579,0.538308,0.549031,Critical
CONT_s14_dynamic_TheSwissAccount,9,,,0.122177,,,,,,,,,,,,,,6.644,0.124048,0.408,103022.0,6.236,32,0,35,35,35,35,35,35,35,35,35,35,0,0,0,2,6,11,19,26,17675.969,0.0,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,17884.914,0.0,0.0,0.0,59276.5,26789.333,21385.364,19966.895,17837.038,0.549031,0.0,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.548514,0.0,0.0,0.0,3.4245,1.2945,0.910364,0.650579,0.538308,Critical
CONT_s14_dynamic_TheSwissAccount,10,,,0.40168,,,,,,,,,,,,,,1.442,0.118302,0.412,21324.0,1.03,29,3,35,38,38,38,38,38,38,38,38,38,3,3,3,3,5,9,14,22,107965.276,889076.667,92367.457,86663.211,86663.211,86663.211,86663.211,86663.211,86663.211,86663.211,86663.211,86663.211,889076.667,889076.667,889076.667,889076.667,557156.6,314218.444,207319.214,138481.864,2.193586,16.539333,1.919629,1.810947,1.810947,1.810947,1.810947,1.810947,1.810947,1.810947,1.810947,1.810947,16.539333,16.539333,16.539333,16.539333,11.2934,6.376111,4.259429,2.817227,Critical
CONT_s14_dynamic_TheSwissAccount,11,,,0.120156,,,,,,,,,,,,,,4.638,0.018291,4.329,10604.0,0.309,26,4,33,39,42,42,42,42,42,42,42,42,7,7,7,7,7,9,13,18,122491.885,34547.0,99066.091,86437.154,81699.762,81699.762,81699.762,81699.762,81699.762,81699.762,81699.762,81699.762,400774.0,400774.0,400774.0,400774.0,400774.0,324885.667,228165.692,168925.389,2.669385,1.85625,2.152697,1.913128,1.815262,1.815262,1.815262,1.815262,1.815262,1.815262,1.815262,1.815262,8.149,8.149,8.149,8.149,8.149,7.099111,4.985385,3.725389,Degraded
CONT_s14_dynamic_TheSwissAccount,12,,,0.125388,,,,,,,,,,,,,,5.26,0.019478,4.951,12807.0,0.309,19,3,28,35,41,45,45,45,45,45,45,45,6,10,10,10,10,10,11,14,161037.158,12417.667,113565.5,94041.914,81987.927,77080.956,77080.956,77080.956,77080.956,77080.956,77080.956,77080.956,26103.5,284267.1,284267.1,284267.1,284267.1,284267.1,267790.273,213312.5,3.567316,0.274667,2.5045,2.041571,1.780122,1.712556,1.712556,1.712556,1.712556,1.712556,1.712556,1.712556,1.237,5.7867,5.7867,5.7867,5.7867,5.7867,5.827545,4.673643,Critical
CONT_s14_dynamic_TheSwissAccount,13,,,0.120521,,,,,,,,,,,,,,4.225,0.020779,4.122,10974.0,0.103,16,2,21,30,36,43,46,47,47,47,47,47,5,8,12,12,12,12,12,13,187971.312,10583.0,146708.19,106700.0,91789.389,78666.767,75572.739,74251.255,74251.255,74251.255,74251.255,74251.255,11683.8,22223.375,238653.083,238653.083,238653.083,238653.083,238653.083,228219.923,4.108812,0.155,3.242333,2.347867,1.993472,1.704535,1.677674,1.646277,1.646277,1.646277,1.646277,1.646277,0.2268,0.9665,4.848083,4.848083,4.848083,4.848083,4.848083,4.954846,Degraded
CONT_s14_dynamic_TheSwissAccount,14,,,0.125694,,,,,,,,,,,,,,2.065,0.031895,2.065,8233.0,0.0,15,2,18,23,32,38,45,48,49,49,49,49,4,7,10,14,14,14,14,14,199861.333,15530.5,168811.222,135301.435,101001.906,87775.763,75860.711,73070.979,71854.49,71854.49,71854.49,71854.49,13056.75,12782.857,20884.8,206778.429,206778.429,206778.429,206778.429,206778.429,4.349333,0.4135,3.698222,2.996348,2.226969,1.910316,1.647156,1.625,1.595959,1.595959,1.595959,1.595959,0.28425,0.280143,0.8559,4.214571,4.214571,4.214571,4.214571,4.214571,Critical
CONT_s14_dynamic_TheSwissAccount,15,,,0.727558,,,,,,,,,,,,,,2.065,0.031895,2.065,8233.0,0.0,14,0,14,15,19,24,33,40,45,49,49,49,0,2,5,7,11,14,14,14,206778.429,0.0,206778.429,199861.333,160358.789,130006.208,99220.273,83966.525,75860.711,71854.49,71854.49,71854.49,0.0,15530.5,13006.8,12782.857,20697.091,206778.429,206778.429,206778.429,4.214571,0.0,4.214571,4.349333,3.508895,2.8715,2.162576,1.825,1.647156,1.595959,1.595959,1.595959,0.0,0.4135,0.2892,0.280143,0.853273,4.214571,4.214571,4.214571,Critical
CONT_s14_dynamic_TheSwissAccount,16,,,0.121252,,,,,,,,,,,,,,2.065,0.031895,2.065,8233.0,0.0,14,0,14,14,15,17,22,29,36,43,48,49,0,0,0,4,6,9,14,14,206778.429,0.0,206778.429,206778.429,199861.333,177949.765,140280.591,109580.931,92012.472,78966.884,73070.979,71854.49,0.0,0.0,0.0,13056.75,13346.167,20591.111,206778.429,206778.429,4.214571,0.0,4.214571,4.214571,4.349333,3.891706,3.076773,2.397517,2.005056,1.719023,1.625,1.595959,0.0,0.0,0.0,0.28425,0.309667,0.825111,4.214571,4.214571,Critical
CONT_s14_dynamic_TheSwissAccount,17,,,0.193511,,,,,,,,,,,,,,51.086,0.361489,0.935,2308377.0,50.151,15,1,15,15,15,16,18,21,28,37,43,48,1,1,1,1,4,7,10,14,346885.0,2308377.0,346885.0,346885.0,346885.0,331643.562,296306.833,255429.095,194988.214,151914.216,132321.326,120473.312,2308377.0,2308377.0,2308377.0,2308377.0,587603.0,341207.714,249369.7,184105.214,7.277,50.151,7.277,7.277,7.277,7.211938,6.461667,5.567714,4.263321,3.306297,2.875837,2.650708,50.151,50.151,50.151,50.151,12.77025,7.429857,5.7577,4.341,Critical
CONT_s14_dynamic_TheSwissAccount,18,,,0.126678,,,,,,,,,,,,,,1.877,0.126069,0.416,29579.0,1.461,17,3,18,18,18,18,19,21,24,31,40,46,4,4,4,4,4,7,10,13,156455.706,27424.667,293641.611,293641.611,293641.611,293641.611,283609.0,257895.095,226928.542,178772.387,142577.5,125480.239,597662.75,597662.75,597662.75,597662.75,597662.75,347526.571,247072.8,198151.615,3.777353,1.147,6.255333,6.255333,6.255333,6.255333,6.254316,5.702429,5.015125,3.961742,3.14435,2.763087,13.398,13.398,13.398,13.398,13.398,7.788857,5.545,4.693692,Critical
CONT_s14_dynamic_TheSwissAccount,19,,,0.122862,,,,,,,,,,,,,,1.877,0.126069,0.416,29579.0,1.461,13,0,17,18,18,18,18,19,21,24,31,40,3,4,4,4,4,4,7,10,198151.615,0.0,156455.706,293641.611,293641.611,293641.611,293641.611,283609.0,257895.095,226928.542,178772.387,142577.5,27424.667,597662.75,597662.75,597662.75,597662.75,597662.75,347526.571,247072.8,4.693692,0.0,3.777353,6.255333,6.255333,6.255333,6.255333,6.254316,5.702429,5.015125,3.961742,3.14435,1.147,13.398,13.398,13.398,13.398,13.398,7.788857,5.545,Critical
CONT_s14_dynamic_TheSwissAccount,20,,,0.189689,,,,,,,,,,,,,,25.458,0.146991,1.045,467762.0,24.413,11,1,14,18,19,19,19,19,20,22,25,32,1,4,5,5,5,5,5,8,267135.455,467762.0,217409.5,173750.5,302805.842,302805.842,302805.842,302805.842,292816.65,267434.5,236561.88,187803.312,467762.0,137509.0,571682.6,571682.6,571682.6,571682.6,571682.6,362556.0,7.260273,24.413,6.102214,4.923778,7.211,7.211,7.211,7.211,7.16225,6.552909,5.79104,4.600844,24.413,6.9635,15.601,15.601,15.601,15.601,15.601,9.866875,Critical
