run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,rq_akhir_durasi,rq_akhir_laju_efektif,rq_akhir_slack,rq_akhir_ukuran,rq_akhir_unduh,rq_n_chunk_100s,rq_n_chunk_10s,rq_n_chunk_110s,rq_n_chunk_120s,rq_n_chunk_130s,rq_n_chunk_140s,rq_n_chunk_150s,rq_n_chunk_160s,rq_n_chunk_170s,rq_n_chunk_180s,rq_n_chunk_190s,rq_n_chunk_200s,rq_n_chunk_20s,rq_n_chunk_30s,rq_n_chunk_40s,rq_n_chunk_50s,rq_n_chunk_60s,rq_n_chunk_70s,rq_n_chunk_80s,rq_n_chunk_90s,rq_ukuran_rata_100s,rq_ukuran_rata_10s,rq_ukuran_rata_110s,rq_ukuran_rata_120s,rq_ukuran_rata_130s,rq_ukuran_rata_140s,rq_ukuran_rata_150s,rq_ukuran_rata_160s,rq_ukuran_rata_170s,rq_ukuran_rata_180s,rq_ukuran_rata_190s,rq_ukuran_rata_200s,rq_ukuran_rata_20s,rq_ukuran_rata_30s,rq_ukuran_rata_40s,rq_ukuran_rata_50s,rq_ukuran_rata_60s,rq_ukuran_rata_70s,rq_ukuran_rata_80s,rq_ukuran_rata_90s,rq_unduh_rata_100s,rq_unduh_rata_10s,rq_unduh_rata_110s,rq_unduh_rata_120s,rq_unduh_rata_130s,rq_unduh_rata_140s,rq_unduh_rata_150s,rq_unduh_rata_160s,rq_unduh_rata_170s,rq_unduh_rata_180s,rq_unduh_rata_190s,rq_unduh_rata_200s,rq_unduh_rata_20s,rq_unduh_rata_30s,rq_unduh_rata_40s,rq_unduh_rata_50s,rq_unduh_rata_60s,rq_unduh_rata_70s,rq_unduh_rata_80s,rq_unduh_rata_90s,label
CONT_s10_dynamic_TheSwissAccount,6,,,0.481927,,,,,,,,,,,,,,4.117,0.137974,3.601,71005.0,0.516,9,2,9,9,9,9,9,9,9,9,9,9,4,4,4,6,8,8,9,9,780109.0,218001.0,780109.0,780109.0,780109.0,780109.0,780109.0,780109.0,780109.0,780109.0,780109.0,780109.0,1119345.25,1119345.25,1119345.25,865674.167,875964.875,875964.875,780109.0,780109.0,5.895333,1.6475,5.895333,5.895333,5.895333,5.895333,5.895333,5.895333,5.895333,5.895333,5.895333,5.895333,8.22825,8.22825,8.22825,6.372833,6.58125,6.58125,5.895333,5.895333,Good
CONT_s10_dynamic_TheSwissAccount,7,,,0.694285,,,,,,,,,,,,,,4.014,0.459275,2.06,230441.0,1.954,10,1,10,10,10,10,10,10,10,10,10,10,3,5,5,5,7,9,9,10,725142.2,230441.0,725142.2,725142.2,725142.2,725142.2,725142.2,725142.2,725142.2,725142.2,725142.2,725142.2,222147.667,941564.4,941564.4,941564.4,774926.571,804240.0,804240.0,725142.2,5.5012,1.954,5.5012,5.5012,5.5012,5.5012,5.5012,5.5012,5.5012,5.5012,5.5012,5.5012,1.749667,6.9734,6.9734,6.9734,5.741571,6.067111,6.067111,5.5012,Good
CONT_s10_dynamic_TheSwissAccount,8,,,0.77346,,,,,,,,,,,,,,15.789,0.80484,0.722,1588452.0,15.067,11,1,11,11,11,11,11,11,11,11,11,11,2,4,6,6,6,8,10,10,803624.909,1588452.0,803624.909,803624.909,803624.909,803624.909,803624.909,803624.909,803624.909,803624.909,803624.909,803624.909,909446.5,563723.75,1049379.0,1049379.0,1049379.0,876617.25,882661.2,882661.2,6.370818,15.067,6.370818,6.370818,6.370818,6.370818,6.370818,6.370818,6.370818,6.370818,6.370818,6.370818,8.5105,5.079,8.322333,8.322333,8.322333,6.90725,6.9671,6.9671,Good
CONT_s10_dynamic_TheSwissAccount,9,,,0.855834,,,,,,,,,,,,,,12.086,0.830198,0.518,1254222.0,11.568,11,1,12,12,12,12,12,12,12,12,12,12,2,3,5,7,7,7,9,11,916439.455,1254222.0,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,1421337.0,1024371.667,701823.4,1078642.286,1078642.286,1078642.286,918573.333,916439.455,7.385364,11.568,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,13.3175,9.529667,6.3768,8.786,8.786,8.786,7.425111,7.385364,Good
CONT_s10_dynamic_TheSwissAccount,10,,,0.647456,,,,,,,,,,,,,,12.086,0.830198,0.518,1254222.0,11.568,11,0,11,12,12,12,12,12,12,12,12,12,1,2,3,5,7,7,7,9,916439.455,0.0,916439.455,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,1254222.0,1421337.0,1024371.667,701823.4,1078642.286,1078642.286,1078642.286,918573.333,7.385364,0.0,7.385364,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,11.568,13.3175,9.529667,6.3768,8.786,8.786,8.786,7.425111,Good
CONT_s10_dynamic_TheSwissAccount,11,,,0.583229,,,,,,,,,,,,,,12.086,0.830198,0.518,1254222.0,11.568,9,0,11,11,12,12,12,12,12,12,12,12,0,1,2,3,5,7,7,7,918573.333,0.0,916439.455,916439.455,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,0.0,1254222.0,1421337.0,1024371.667,701823.4,1078642.286,1078642.286,1078642.286,7.425111,0.0,7.385364,7.385364,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,0.0,11.568,13.3175,9.529667,6.3768,8.786,8.786,8.786,Good
CONT_s10_dynamic_TheSwissAccount,12,,,0.583265,,,,,,,,,,,,,,12.086,0.830198,0.518,1254222.0,11.568,7,0,9,11,11,12,12,12,12,12,12,12,0,0,1,2,3,5,7,7,1078642.286,0.0,918573.333,916439.455,916439.455,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,0.0,0.0,1254222.0,1421337.0,1024371.667,701823.4,1078642.286,1078642.286,8.786,0.0,7.425111,7.385364,7.385364,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,0.0,0.0,11.568,13.3175,9.529667,6.3768,8.786,8.786,Good
CONT_s10_dynamic_TheSwissAccount,13,,,1.849142,,,,,,,,,,,,,,12.086,0.830198,0.518,1254222.0,11.568,7,0,7,9,11,11,12,12,12,12,12,12,0,0,0,1,2,3,5,7,1078642.286,0.0,1078642.286,918573.333,916439.455,916439.455,841174.667,841174.667,841174.667,841174.667,841174.667,841174.667,0.0,0.0,0.0,1254222.0,1421337.0,1024371.667,701823.4,1078642.286,8.786,0.0,8.786,7.425111,7.385364,7.385364,6.803917,6.803917,6.803917,6.803917,6.803917,6.803917,0.0,0.0,0.0,11.568,13.3175,9.529667,6.3768,8.786,Good
CONT_s10_dynamic_TheSwissAccount,14,,,0.449297,,,,,,,,,,,,,,48.1,0.84046,0.519,5053266.0,47.581,8,1,8,8,10,12,12,13,13,13,13,13,1,1,1,1,2,3,4,6,1575470.25,5053266.0,1575470.25,1575470.25,1332042.6,1261175.0,1261175.0,1165181.692,1165181.692,1165181.692,1165181.692,1165181.692,5053266.0,5053266.0,5053266.0,5053266.0,3153744.0,2631980.0,2031595.25,1427063.833,13.635375,47.581,13.635375,13.635375,11.4407,10.735,10.735,9.940615,9.940615,9.940615,9.940615,9.940615,47.581,47.581,47.581,47.581,29.5745,24.738667,19.0425,13.244167,Good
CONT_s10_dynamic_TheSwissAccount,15,,,0.373703,,,,,,,,,,,,,,4.145,0.266297,2.072,137975.0,2.073,7,1,9,9,9,11,13,13,14,14,14,14,2,2,2,2,2,3,4,5,1242908.286,137975.0,1415748.556,1415748.556,1415748.556,1223491.0,1174775.0,1174775.0,1091809.786,1091809.786,1091809.786,1091809.786,2595620.5,2595620.5,2595620.5,2595620.5,2595620.5,2148487.667,2008478.75,1652871.2,11.648286,2.073,12.350667,12.350667,12.350667,10.589091,10.068692,10.068692,9.378643,9.378643,9.378643,9.378643,24.827,24.827,24.827,24.827,24.827,20.407333,19.07225,15.6486,Degraded
CONT_s10_dynamic_TheSwissAccount,16,,,0.407777,,,,,,,,,,,,,,16.181,0.424945,1.454,859505.0,14.727,6,1,8,10,10,10,12,14,14,15,15,15,2,3,3,3,3,3,4,5,1520643.5,859505.0,1194982.875,1360124.2,1360124.2,1360124.2,1193158.833,1152255.714,1152255.714,1076322.8,1076322.8,1076322.8,498740.0,2016915.333,2016915.333,2016915.333,2016915.333,2016915.333,1826242.0,1778684.0,15.495,14.727,12.033125,12.5883,12.5883,12.5883,10.933917,10.401429,10.401429,9.7352,9.7352,9.7352,8.4,21.460333,21.460333,21.460333,21.460333,21.460333,18.98725,18.2032,Degraded
CONT_s10_dynamic_TheSwissAccount,17,,,0.259331,,,,,,,,,,,,,,4.043,0.262947,1.97,132887.0,2.073,8,3,9,11,13,13,13,15,17,17,18,18,4,5,6,6,6,6,6,7,1161846.875,133785.0,1058357.333,905565.273,1077122.846,1077122.846,1077122.846,981284.067,972525.588,972525.588,919233.167,919233.167,315215.0,279767.0,1075350.167,1075350.167,1075350.167,1075350.167,1075350.167,1100903.286,12.16775,2.108667,11.032889,9.326455,10.169923,10.169923,10.169923,9.168867,8.938,8.938,8.464111,8.464111,5.26325,4.6252,11.7845,11.7845,11.7845,11.7845,11.7845,11.753571,Degraded
CONT_s10_dynamic_TheSwissAccount,18,,,0.306623,,,,,,,,,,,,,,4.149,0.266192,2.075,138054.0,2.074,9,2,10,11,13,15,15,15,17,19,19,20,5,6,7,8,8,8,8,8,887866.111,142236.0,957924.7,891789.818,788130.0,952471.267,952471.267,952471.267,882572.529,885126.684,885126.684,841533.45,137165.4,257555.333,240472.429,842071.625,842071.625,842071.625,842071.625,842071.625,9.625667,2.178,10.1698,9.422909,8.226692,9.104333,9.104333,9.104333,8.346412,8.226421,8.226421,7.8355,2.1364,4.234833,3.926,9.382875,9.382875,9.382875,9.382875,9.382875,Degraded
CONT_s10_dynamic_TheSwissAccount,19,,,0.217638,,,,,,,,,,,,,,7.466,0.27694,0.415,258454.0,7.051,9,1,10,11,12,14,16,16,16,18,20,20,3,6,7,8,9,9,9,9,777225.222,258454.0,824924.9,894336.455,839011.833,750296.0,909095.188,909095.188,909095.188,847899.278,853793.05,853793.05,180975.333,157380.167,257683.714,242720.125,777225.222,777225.222,777225.222,777225.222,9.123778,7.051,9.3682,9.886273,9.22525,8.142714,8.976,8.976,8.976,8.274444,8.16765,8.16765,3.802333,2.9555,4.637143,4.316625,9.123778,9.123778,9.123778,9.123778,Degraded
CONT_s10_dynamic_TheSwissAccount,20,,,0.20134,,,,,,,,,,,,,,0.622,0.212605,0.415,16530.0,0.207,14,5,14,15,16,16,19,21,21,21,23,25,6,8,10,12,12,14,14,14,523471.357,66714.4,523471.357,572188.067,635704.562,635704.562,570406.105,708528.333,708528.333,708528.333,678076.478,696377.32,98671.0,109562.25,113463.6,178113.167,178113.167,523471.357,523471.357,523471.357,6.643429,2.1788,6.643429,6.971733,7.477688,7.477688,6.573263,7.357619,7.357619,7.357619,6.949304,6.96988,2.990833,2.787625,2.6345,3.612833,3.612833,6.643429,6.643429,6.643429,Critical
CONT_s10_dynamic_TheSwissAccount,21,,,0.203819,,,,,,,,,,,,,,0.623,0.231101,0.415,17997.0,0.208,18,4,18,18,19,20,20,23,25,25,25,27,9,10,12,14,16,16,18,18,424010.722,75898.5,424010.722,424010.722,467706.053,523743.35,523743.35,484404.783,607307.56,607307.56,607307.56,588864.926,70796.222,89562.0,98341.0,102730.714,152559.5,152559.5,424010.722,424010.722,5.739389,2.57525,5.739389,5.739389,6.046158,6.4972,6.4972,5.877957,6.59244,6.59244,6.59244,6.301296,2.355,2.8246,2.716833,2.617571,3.353437,3.353437,5.739389,5.739389,Critical
CONT_s10_dynamic_TheSwissAccount,22,,,0.191048,,,,,,,,,,,,,,1.037,0.203819,0.519,26420.0,0.518,21,3,21,21,21,22,23,23,26,28,28,28,7,12,13,15,17,19,19,21,376288.19,89953.0,376288.19,376288.19,376288.19,416194.273,467162.0,467162.0,438891.115,551876.714,551876.714,551876.714,81921.857,75585.417,89652.231,96663.4,100475.824,142674.263,142674.263,376288.19,5.359571,3.080667,5.359571,5.359571,5.359571,5.641773,6.051565,6.051565,5.555192,6.216179,6.216179,6.216179,2.791857,2.536417,2.883692,2.7896,2.699294,3.310368,3.310368,5.359571,Critical
CONT_s10_dynamic_TheSwissAccount,23,,,0.120934,,,,,,,,,,,,,,4.052,0.102389,2.078,51860.0,1.974,29,8,29,29,29,29,30,31,31,34,36,36,11,15,20,21,23,25,27,27,277690.345,18871.0,277690.345,277690.345,277690.345,277690.345,310241.4,351474.0,351474.0,340062.853,433431.0,433431.0,38257.0,48294.733,52899.65,62687.952,69605.174,74362.28,105991.815,105991.815,3.99569,0.4155,3.99569,3.99569,3.99569,3.99569,4.2481,4.597097,4.597097,4.345853,4.927139,4.927139,1.142364,1.524467,1.68805,1.943429,1.963826,1.96848,2.45263,2.45263,Critical
CONT_s10_dynamic_TheSwissAccount,24,,,0.112483,,,,,,,,,,,,,,3.638,0.111899,1.767,50886.0,1.871,29,2,31,31,31,31,31,32,33,33,36,38,10,13,17,22,23,25,27,29,102167.207,50535.0,263035.161,263035.161,263035.161,263035.161,263035.161,294009.75,333235.273,333235.273,323977.972,413278.579,25203.8,40145.923,48558.294,52684.682,61631.174,68079.56,72597.296,102167.207,2.412483,1.8705,3.858581,3.858581,3.858581,3.858581,3.858581,4.0995,4.431848,4.431848,4.208333,4.766263,0.7065,1.254385,1.565176,1.704636,1.937087,1.95636,1.961222,2.412483,Critical
CONT_s10_dynamic_TheSwissAccount,25,,,0.146005,,,,,,,,,,,,,,0.727,0.123653,0.623,11237.0,0.104,35,6,35,37,37,37,37,37,38,39,39,42,8,16,19,23,28,29,31,33,90418.143,33631.0,90418.143,225834.486,225834.486,225834.486,225834.486,225834.486,252897.316,287142.308,287142.308,282499.833,37857.0,28364.0,38088.579,44664.217,48601.75,55838.034,61412.097,65512.515,2.227571,1.333833,2.227571,3.449162,3.449162,3.449162,3.449162,3.449162,3.662816,3.955231,3.955231,3.79769,1.468,0.94175,1.279474,1.504826,1.625179,1.812276,1.835871,1.847152,Critical
CONT_s10_dynamic_TheSwissAccount,26,,,0.146637,,,,,,,,,,,,,,2.702,0.148977,0.727,50317.0,1.975,36,3,38,38,40,40,40,40,40,41,42,42,9,11,19,22,26,31,32,34,64125.639,48870.0,87138.026,87138.026,212562.15,212562.15,212562.15,212562.15,212562.15,237968.488,270122.857,270122.857,38710.667,40860.545,31601.789,39558.773,45149.5,48627.71,55184.781,60305.441,1.863639,2.045,2.213158,2.213158,3.34385,3.34385,3.34385,3.34385,3.34385,3.544439,3.818786,3.818786,1.570889,1.625364,1.115947,1.383864,1.567154,1.665806,1.834094,1.854324,Critical
CONT_s10_dynamic_TheSwissAccount,27,,,0.145075,,,,,,,,,,,,,,2.498,0.146649,0.521,45791.0,1.977,37,3,39,41,41,43,43,43,43,43,44,45,6,12,14,22,25,29,34,35,61116.595,70309.667,64601.333,85906.683,85906.683,202637.558,202637.558,202637.558,202637.558,202637.558,226537.205,256801.978,59589.833,46610.417,47171.071,36880.136,43248.88,47752.276,50540.824,56481.2,1.971324,3.297333,1.973923,2.292488,2.292488,3.340605,3.340605,3.340605,3.340605,3.340605,3.527591,3.784022,2.671167,2.0025,1.983643,1.413409,1.61348,1.746138,1.809765,1.959514,Critical
CONT_s10_dynamic_TheSwissAccount,28,,,0.132666,,,,,,,,,,,,,,0.73,0.205808,0.522,18780.0,0.208,41,6,43,45,47,47,49,49,49,49,49,50,9,12,18,20,28,31,35,40,52454.293,28964.0,56630.186,59849.689,78637.404,78637.404,181371.408,181371.408,181371.408,181371.408,181371.408,202828.42,42745.889,44276.917,40728.278,41708.95,35183.821,40484.065,44531.429,47304.3,1.822707,1.024667,1.839233,1.847356,2.130638,2.130638,3.05702,3.05702,3.05702,3.05702,3.05702,3.22724,1.782222,1.847917,1.676556,1.69595,1.330107,1.499516,1.622457,1.692,Critical
CONT_s10_dynamic_TheSwissAccount,29,,,0.033197,,,,,,,,,,,,,,0.105,0.648686,0.0,8514.0,0.105,44,4,45,47,49,51,51,53,53,53,53,53,10,13,16,22,24,32,35,39,44122.932,12309.25,48885.844,52858.191,55968.837,73435.196,73435.196,168612.0,168612.0,168612.0,168612.0,168612.0,22302.1,33380.769,36285.0,35561.182,36809.0,32324.5,37264.086,41226.59,1.566614,0.31275,1.688489,1.709319,1.722082,1.988059,1.988059,2.849906,2.849906,2.849906,2.849906,2.849906,0.7399,1.330077,1.464125,1.428591,1.465417,1.202937,1.363886,1.488128,Critical
CONT_s10_dynamic_Valkaama,1,,,0.843749,,,,,,,,,,,,,,3.993,0.547452,2.046,273247.0,1.947,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,820038.333,1223088.5,820038.333,820038.333,820038.333,820038.333,820038.333,820038.333,820038.333,820038.333,820038.333,820038.333,1223088.5,820038.333,820038.333,820038.333,820038.333,820038.333,820038.333,820038.333,6.548667,9.619,6.548667,6.548667,6.548667,6.548667,6.548667,6.548667,6.548667,6.548667,6.548667,6.548667,9.619,6.548667,6.548667,6.548667,6.548667,6.548667,6.548667,6.548667,Good
CONT_s10_dynamic_Valkaama,2,,,0.540965,,,,,,,,,,,,,,3.175,0.272131,2.458,108002.0,0.717,5,2,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,568583.8,191402.0,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,707245.25,707245.25,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,4.4628,1.334,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,5.4765,5.4765,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,Good
CONT_s10_dynamic_Valkaama,3,,,1.070773,,,,,,,,,,,,,,3.175,0.272131,2.458,108002.0,0.717,5,0,5,5,5,5,5,5,5,5,5,5,2,4,4,5,5,5,5,5,568583.8,0.0,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,568583.8,191402.0,707245.25,707245.25,568583.8,568583.8,568583.8,568583.8,568583.8,4.4628,0.0,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,4.4628,1.334,5.4765,5.4765,4.4628,4.4628,4.4628,4.4628,4.4628,Good
CONT_s10_dynamic_Valkaama,4,,,1.014438,,,,,,,,,,,,,,25.07,0.925815,3.599,2901272.0,21.471,6,1,6,6,6,6,6,6,6,6,6,6,1,3,5,5,6,6,6,6,957365.167,2901272.0,957365.167,957365.167,957365.167,957365.167,957365.167,957365.167,957365.167,957365.167,957365.167,957365.167,2901272.0,1094692.0,1146050.6,1146050.6,957365.167,957365.167,957365.167,957365.167,7.2975,21.471,7.2975,7.2975,7.2975,7.2975,7.2975,7.2975,7.2975,7.2975,7.2975,7.2975,21.471,8.046333,8.6754,8.6754,7.2975,7.2975,7.2975,7.2975,Critical
CONT_s10_dynamic_Valkaama,5,,,0.455784,,,,,,,,,,,,,,3.601,0.193675,3.087,87178.0,0.514,7,1,7,7,7,7,7,7,7,7,7,7,2,2,4,6,6,7,7,7,833052.714,87178.0,833052.714,833052.714,833052.714,833052.714,833052.714,833052.714,833052.714,833052.714,833052.714,833052.714,1494225.0,1494225.0,842813.5,969571.833,969571.833,833052.714,833052.714,833052.714,6.328429,0.514,6.328429,6.328429,6.328429,6.328429,6.328429,6.328429,6.328429,6.328429,6.328429,6.328429,10.9925,10.9925,6.16325,7.315167,7.315167,6.328429,6.328429,6.328429,Degraded
CONT_s10_dynamic_Valkaama,6,,,0.74708,,,,,,,,,,,,,,8.334,0.822934,2.058,857291.0,6.276,8,1,8,8,8,8,8,8,8,8,8,8,2,3,3,5,7,7,8,8,836082.5,857291.0,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,472234.5,1281913.667,1281913.667,845709.0,953531.714,953531.714,836082.5,836082.5,6.321875,6.276,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,3.395,9.420333,9.420333,6.1858,7.166714,7.166714,6.321875,6.321875,Good
CONT_s10_dynamic_Valkaama,7,,,0.85615,,,,,,,,,,,,,,8.334,0.822934,2.058,857291.0,6.276,8,0,8,8,8,8,8,8,8,8,8,8,1,2,3,3,5,7,7,8,836082.5,0.0,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,857291.0,472234.5,1281913.667,1281913.667,845709.0,953531.714,953531.714,836082.5,6.321875,0.0,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.276,3.395,9.420333,9.420333,6.1858,7.166714,7.166714,6.321875,Good
CONT_s10_dynamic_Valkaama,8,,,0.853213,,,,,,,,,,,,,,8.334,0.822934,2.058,857291.0,6.276,8,0,8,8,8,8,8,8,8,8,8,8,0,1,2,3,3,5,7,7,836082.5,0.0,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,836082.5,0.0,857291.0,472234.5,1281913.667,1281913.667,845709.0,953531.714,953531.714,6.321875,0.0,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,6.321875,0.0,6.276,3.395,9.420333,9.420333,6.1858,7.166714,7.166714,Good
CONT_s10_dynamic_Valkaama,9,,,0.661709,,,,,,,,,,,,,,3.72,0.538357,1.445,250336.0,2.275,9,2,10,10,10,10,10,10,10,10,10,10,2,2,3,4,5,5,7,9,1133105.556,1761614.0,1021188.8,1021188.8,1021188.8,1021188.8,1021188.8,1021188.8,1021188.8,1021188.8,1021188.8,1021188.8,1761614.0,1761614.0,1460173.0,1116924.25,1473793.8,1473793.8,1107396.143,1133105.556,9.22,16.4065,8.3388,8.3388,8.3388,8.3388,8.3388,8.3388,8.3388,8.3388,8.3388,8.3388,16.4065,16.4065,13.029667,9.90075,12.2148,12.2148,9.106,9.22,Good
CONT_s10_dynamic_Valkaama,10,,,0.465943,,,,,,,,,,,,,,4.138,0.483387,0.621,250032.0,3.517,11,2,11,12,12,12,12,12,12,12,12,12,4,4,4,5,6,7,7,9,971887.818,246408.0,971887.818,892058.667,892058.667,892058.667,892058.667,892058.667,892058.667,892058.667,892058.667,892058.667,1004011.0,1004011.0,1004011.0,974667.0,826752.167,1123112.143,1123112.143,916065.444,8.051182,2.7915,8.051182,7.41425,7.41425,7.41425,7.41425,7.41425,7.41425,7.41425,7.41425,7.41425,9.599,9.599,9.599,8.9344,7.531,9.522429,9.522429,7.702778,Good
CONT_s10_dynamic_Valkaama,11,,,0.488094,,,,,,,,,,,,,,3.931,0.469957,0.93,230925.0,3.001,12,3,14,14,15,15,15,15,15,15,15,15,5,7,7,7,8,9,10,10,745110.5,232245.667,813393.071,813393.071,760096.067,760096.067,760096.067,760096.067,760096.067,760096.067,760096.067,760096.067,237910.6,673254.429,673254.429,673254.429,696259.0,628583.333,855852.2,855852.2,6.5445,3.069667,6.983714,6.983714,6.545333,6.545333,6.545333,6.545333,6.545333,6.545333,6.545333,6.545333,2.9584,6.800714,6.800714,6.800714,6.735125,6.043889,7.5866,7.5866,Good
CONT_s10_dynamic_Valkaama,12,,,0.543603,,,,,,,,,,,,,,3.931,0.469957,0.93,230925.0,3.001,10,0,12,14,14,15,15,15,15,15,15,15,3,5,7,7,7,8,9,10,855852.2,0.0,745110.5,813393.071,813393.071,760096.067,760096.067,760096.067,760096.067,760096.067,760096.067,760096.067,232245.667,237910.6,673254.429,673254.429,673254.429,696259.0,628583.333,855852.2,7.5866,0.0,6.5445,6.983714,6.983714,6.545333,6.545333,6.545333,6.545333,6.545333,6.545333,6.545333,3.069667,2.9584,6.800714,6.800714,6.800714,6.735125,6.043889,7.5866,Good
CONT_s10_dynamic_Valkaama,13,,,1.215053,,,,,,,,,,,,,,3.931,0.469957,0.93,230925.0,3.001,10,0,10,12,14,14,15,15,15,15,15,15,0,3,5,7,7,7,8,9,855852.2,0.0,855852.2,745110.5,813393.071,813393.071,760096.067,760096.067,760096.067,760096.067,760096.067,760096.067,0.0,232245.667,237910.6,673254.429,673254.429,673254.429,696259.0,628583.333,7.5866,0.0,7.5866,6.5445,6.983714,6.983714,6.545333,6.545333,6.545333,6.545333,6.545333,6.545333,0.0,3.069667,2.9584,6.800714,6.800714,6.800714,6.735125,6.043889,Critical
CONT_s10_dynamic_Valkaama,14,,,0.462193,,,,,,,,,,,,,,3.931,0.469957,0.93,230925.0,3.001,9,0,10,10,12,14,14,15,15,15,15,15,0,0,3,5,7,7,7,8,628583.333,0.0,855852.2,855852.2,745110.5,813393.071,813393.071,760096.067,760096.067,760096.067,760096.067,760096.067,0.0,0.0,232245.667,237910.6,673254.429,673254.429,673254.429,696259.0,6.043889,0.0,7.5866,7.5866,6.5445,6.983714,6.983714,6.545333,6.545333,6.545333,6.545333,6.545333,0.0,0.0,3.069667,2.9584,6.800714,6.800714,6.800714,6.735125,Degraded
CONT_s10_dynamic_Valkaama,15,,,0.456858,,,,,,,,,,,,,,41.668,0.700366,1.037,3647856.0,40.631,9,1,10,11,11,13,15,15,16,16,16,16,1,1,1,4,6,8,8,8,1024214.222,3647856.0,930510.6,1109670.727,1109670.727,968398.615,1002357.267,1002357.267,940581.062,940581.062,940581.062,940581.062,3647856.0,3647856.0,3647856.0,1086148.25,806234.833,1045079.625,1045079.625,1045079.625,10.501333,40.631,9.5026,10.590636,10.590636,9.166538,9.226867,9.226867,8.675688,8.675688,8.675688,8.675688,40.631,40.631,40.631,12.46,9.237167,11.0295,11.0295,11.0295,Degraded
CONT_s10_dynamic_Valkaama,16,,,0.222924,,,,,,,,,,,,,,4.043,0.208018,2.488,105127.0,1.555,10,2,11,12,13,13,15,17,17,18,18,18,3,3,3,3,6,8,10,10,856746.7,103415.0,856796.182,792661.333,954862.154,954862.154,853067.467,896599.353,896599.353,847562.611,847562.611,847562.611,1284895.333,1284895.333,1284895.333,1284895.333,758570.5,630529.875,856746.7,856746.7,9.1243,1.5035,8.865364,8.169417,9.192615,9.192615,8.1448,8.318235,8.318235,7.878778,7.878778,7.878778,14.546,14.546,14.546,14.546,8.807833,7.30375,9.1243,9.1243,Degraded
CONT_s10_dynamic_Valkaama,17,,,0.111496,,,,,,,,,,,,,,4.047,0.144988,3.11,73346.0,0.937,13,3,13,14,15,16,16,18,20,20,21,21,5,6,6,6,6,9,11,13,675316.692,70550.0,675316.692,688314.857,648239.067,789053.625,789053.625,722647.889,772691.95,772691.95,736560.81,736560.81,83696.0,677722.667,677722.667,677722.667,677722.667,529230.333,477808.091,675316.692,7.250385,1.004,7.250385,7.180786,6.736333,7.65725,7.65725,6.954667,7.2211,7.2211,6.896667,6.896667,1.2038,7.775,7.775,7.775,7.775,6.206556,5.585636,7.250385,Degraded
CONT_s10_dynamic_Valkaama,18,,,0.18571,,,,,,,,,,,,,,3.942,0.191748,2.591,94484.0,1.351,15,2,15,15,16,17,18,18,20,22,22,23,5,7,8,8,8,8,11,13,597984.733,95327.0,597984.733,597984.733,614191.375,583190.588,711972.889,711972.889,659915.8,711113.318,711113.318,680801.348,80460.8,87019.143,532123.75,532123.75,532123.75,532123.75,450338.818,418964.846,6.463533,1.349,6.463533,6.463533,6.451813,6.102529,6.956333,6.956333,6.3941,6.687273,6.687273,6.414261,1.142,1.245286,6.1685,6.1685,6.1685,6.1685,5.323364,4.933846,Degraded
