run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,label
CONT_s10_bola_ElephantsDream,28,97,0,0.084898,0.168656,0.0,1.181415,72.966152,392.597769,0.0,0,0.0,0.0,0.0,107892,137,4,Critical
CONT_s10_bola_ElephantsDream,29,96,0,0.002397,0.009808,0.0,0.056804,34.22892,559.150034,0.0,0,0.0,0.0,0.0,3010,21,2,Critical
CONT_s10_bola_OfForestAndMen,1,99,0,1.009536,0.310559,0.0,1.647123,22.416908,46.35555,0.0,0,0.0,0.0,0.0,1278694,1276,5,Excellent
CONT_s10_bola_OfForestAndMen,2,98,0,1.052274,0.354268,0.0,1.908885,19.263272,38.919264,0.0,0,0.0,0.0,0.0,1320416,1361,5,Good
CONT_s10_bola_OfForestAndMen,3,99,0,1.083267,0.23749,0.237973,1.653852,35.892143,47.68649,0.0,0,0.0,0.0,0.0,1376755,1409,5,Good
CONT_s10_bola_OfForestAndMen,4,98,0,1.082171,0.257968,0.260292,1.984358,33.779828,48.133298,0.0,0,0.0,0.0,0.0,1364036,1386,5,Good
CONT_s10_bola_OfForestAndMen,5,98,0,0.762684,0.558385,0.0,2.021634,13.887917,29.003757,0.0,0,0.0,0.0,0.0,962631,980,3,Good
CONT_s10_bola_OfForestAndMen,6,98,0,0.613506,0.491824,0.0,2.021634,15.848724,68.868511,0.0,0,0.0,0.0,0.0,773337,876,3,Good
CONT_s10_bola_OfForestAndMen,7,98,0,0.859456,0.25182,0.0,1.501336,33.725396,58.488366,0.0,0,0.0,0.0,0.0,1087513,1170,6,Good
CONT_s10_bola_OfForestAndMen,8,98,0,0.861191,0.316336,0.0,1.650522,39.67173,62.296006,0.0,0,0.0,0.0,0.0,1091590,1115,5,Degraded
CONT_s10_bola_OfForestAndMen,9,97,0,0.61647,0.472713,0.0,1.547183,13.961855,28.931252,0.0,0,0.0,0.0,0.0,773323,836,3,Good
CONT_s10_bola_OfForestAndMen,10,98,0,0.322233,0.379572,0.0,1.545764,23.451946,143.05948,0.0,0,0.0,0.0,0.0,408538,505,3,Degraded
CONT_s10_bola_OfForestAndMen,11,97,0,0.48045,0.320188,0.0,1.545996,18.385823,48.263497,0.0,0,0.0,0.0,0.0,602985,724,3,Degraded
CONT_s10_bola_OfForestAndMen,12,98,0,0.584518,0.265539,0.0,1.274048,35.654331,71.309032,0.0,0,0.0,0.0,0.0,742064,824,5,Good
CONT_s10_bola_OfForestAndMen,13,97,0,1.865537,11.147509,0.0,109.094079,57.677063,87.771839,0.0,0,0.0,0.0,0.0,2347556,2004,5,Degraded
CONT_s10_bola_OfForestAndMen,14,98,0,0.458272,0.330576,0.0,1.378746,51.125591,112.386671,0.0,0,0.0,0.0,0.0,583396,621,4,Degraded
CONT_s10_bola_OfForestAndMen,15,97,0,0.468392,0.356961,0.0,1.259576,30.324314,47.658169,0.0,0,0.0,0.0,0.0,589846,633,3,Degraded
CONT_s10_bola_OfForestAndMen,16,97,0,0.277547,0.313441,0.0,1.544586,23.236038,115.042158,0.0,0,0.0,0.0,0.0,349659,445,3,Degraded
CONT_s10_bola_OfForestAndMen,17,97,0,0.170465,0.273883,0.0,1.420674,21.182395,134.186319,0.0,0,0.0,0.0,0.0,215022,283,3,Degraded
CONT_s10_bola_OfForestAndMen,18,97,0,0.347834,0.322528,0.0,1.54474,25.174635,134.461819,0.0,0,0.0,0.0,0.0,438229,545,3,Degraded
CONT_s10_bola_OfForestAndMen,19,113,0,0.198298,0.22761,0.0,1.181811,42.138421,92.719406,0.0,0,0.0,0.0,0.0,290925,368,3,Critical
CONT_s10_bola_OfForestAndMen,20,97,0,0.195321,0.209559,0.0,1.027449,49.931954,87.295584,0.0,0,0.0,0.0,0.0,246572,339,4,Critical
CONT_s10_bola_OfForestAndMen,21,97,0,0.201457,0.215324,0.0,1.030846,68.576377,235.440695,0.0,0,0.0,0.0,0.0,254582,309,5,Critical
CONT_s10_bola_OfForestAndMen,22,97,0,0.176211,0.222032,0.0,1.187397,56.794982,129.673705,0.0,0,0.0,0.0,0.0,222701,291,3,Critical
CONT_s10_bola_OfForestAndMen,23,97,0,0.092983,0.19416,0.0,1.304899,49.799127,177.165397,0.0,0,0.0,0.0,0.0,117461,159,3,Critical
CONT_s10_bola_OfForestAndMen,24,97,0,0.127517,0.227003,0.0,1.268791,55.941737,181.590472,0.0,0,0.0,0.0,0.0,161256,198,3,Critical
CONT_s10_bola_OfForestAndMen,25,97,0,0.141749,0.295747,0.0,1.134615,38.334999,162.909512,0.0,0,0.0,0.0,0.0,178950,188,2,Critical
CONT_s10_bola_OfForestAndMen,26,97,0,0.140755,0.291313,0.0,1.184722,37.551242,155.46895,0.0,0,0.0,0.0,0.0,177803,197,4,Critical
CONT_s10_bola_OfForestAndMen,27,97,0,0.147019,0.197204,0.0,1.161342,141.520544,324.47995,0.0,0,0.0,0.0,0.0,186263,219,4,Critical
CONT_s10_bola_OfForestAndMen,28,96,0,0.135244,0.225277,0.0,1.25688,80.885842,278.918035,0.0,0,0.0,0.0,0.0,169768,194,4,Critical
CONT_s10_bola_OfForestAndMen,29,97,0,0.017407,0.046386,0.0,0.229589,18.569707,71.689683,0.0,0,0.0,0.0,0.0,22110,53,3,Critical
CONT_s10_bola_RedBullPlayStreets,1,98,0,1.020101,0.215031,0.353483,1.50185,27.155705,81.075398,0.0,0,0.0,0.0,0.0,1283095,1272,5,Good
CONT_s10_bola_RedBullPlayStreets,2,98,0,1.054705,0.30961,0.0,1.672437,16.161625,19.822684,0.0,0,0.0,0.0,0.0,1326219,1334,4,Good
CONT_s10_bola_RedBullPlayStreets,3,99,0,1.084287,0.229876,0.23751,1.629211,31.84017,46.918406,0.0,0,0.0,0.0,0.0,1380709,1414,5,Good
CONT_s10_bola_RedBullPlayStreets,4,98,0,1.084404,0.184673,0.474558,1.644039,37.359841,65.390632,0.0,0,0.0,0.0,0.0,1369552,1369,5,Good
CONT_s10_bola_RedBullPlayStreets,5,98,0,0.619496,0.552217,0.0,1.77965,16.191983,48.304215,0.0,0,0.0,0.0,0.0,783562,811,5,Good
CONT_s10_bola_RedBullPlayStreets,6,97,0,0.88482,0.394147,0.0,1.659282,18.304119,28.96215,0.0,0,0.0,0.0,0.0,1107036,1185,4,Good
CONT_s10_bola_RedBullPlayStreets,7,98,0,0.860225,0.230095,0.228461,1.48814,29.898804,53.770873,0.0,0,0.0,0.0,0.0,1091941,1184,5,Good
CONT_s10_bola_RedBullPlayStreets,8,97,0,0.853083,0.211618,0.0,1.495545,44.390949,62.588343,0.0,0,0.0,0.0,0.0,1073211,1103,5,Good
CONT_s10_bola_RedBullPlayStreets,9,98,0,0.649415,0.513581,0.0,1.896834,13.681005,36.201156,0.0,0,0.0,0.0,0.0,825390,892,3,Good
CONT_s10_bola_RedBullPlayStreets,10,97,0,0.657415,0.315453,0.0,1.655746,19.170003,31.592305,0.0,0,0.0,0.0,0.0,827228,926,3,Good
CONT_s10_bola_RedBullPlayStreets,11,97,0,0.583456,0.250513,0.0,1.522006,19.503925,31.082807,0.0,0,0.0,0.0,0.0,734439,854,3,Good
CONT_s10_bola_RedBullPlayStreets,12,98,0,0.57708,0.284846,0.0,1.525328,23.447583,59.454819,0.0,0,0.0,0.0,0.0,734188,852,5,Good
CONT_s10_bola_RedBullPlayStreets,13,97,0,1.869553,12.93399,0.0,128.576846,56.918981,86.535967,0.0,0,0.0,0.0,0.0,2358218,2028,5,Degraded
CONT_s10_bola_RedBullPlayStreets,14,113,0,0.38633,0.318814,0.0,1.428473,58.041595,136.142121,0.0,0,0.0,0.0,0.0,569074,629,4,Critical
CONT_s10_bola_RedBullPlayStreets,15,97,0,0.462762,0.396748,0.0,1.505476,25.209611,41.533939,0.0,0,0.0,0.0,0.0,585169,634,3,Degraded
CONT_s10_bola_RedBullPlayStreets,16,97,0,0.458889,0.333252,0.0,1.400192,25.041559,40.698962,0.0,0,0.0,0.0,0.0,579388,639,3,Degraded
CONT_s10_bola_RedBullPlayStreets,17,97,0,0.456987,0.32285,0.0,1.276619,28.896459,50.757107,0.0,0,0.0,0.0,0.0,577183,629,3,Degraded
CONT_s10_bola_RedBullPlayStreets,18,97,0,0.35946,0.308995,0.0,1.552308,23.652568,74.142105,0.0,0,0.0,0.0,0.0,453632,546,3,Degraded
CONT_s10_bola_RedBullPlayStreets,19,97,0,0.198834,0.230095,0.0,1.186,46.160155,92.141956,0.0,0,0.0,0.0,0.0,251180,300,3,Degraded
CONT_s10_bola_RedBullPlayStreets,20,97,0,0.206188,0.243149,0.0,1.087154,53.325454,102.831295,0.0,0,0.0,0.0,0.0,260424,305,3,Degraded
CONT_s10_bola_RedBullPlayStreets,21,110,0,0.202676,0.151365,0.0,0.716632,81.806174,182.56909,0.0,0,0.0,0.0,0.0,290808,382,4,Critical
CONT_s10_bola_RedBullPlayStreets,22,97,0,0.197276,0.298747,0.0,1.265301,41.192975,102.009702,0.0,0,0.0,0.0,0.0,249577,296,3,Critical
CONT_s10_bola_RedBullPlayStreets,23,96,0,0.145229,0.181326,0.0,1.018754,45.655111,96.9619,0.0,0,0.0,0.0,0.0,182071,233,3,Critical
CONT_s10_bola_RedBullPlayStreets,24,97,0,0.12701,0.204696,0.0,1.302244,47.406434,133.841547,0.0,0,0.0,0.0,0.0,160880,209,3,Critical
CONT_s10_bola_RedBullPlayStreets,25,97,0,0.104261,0.170652,0.0,1.183755,51.518658,166.677552,0.0,0,0.0,0.0,0.0,132093,176,3,Critical
CONT_s10_bola_RedBullPlayStreets,26,96,0,0.134022,0.236397,0.0,1.300996,614.790018,173.121741,0.0,0,0.0,0.0,0.0,167988,207,4,Critical
CONT_s10_bola_RedBullPlayStreets,27,101,0,0.151285,0.238887,0.0,1.017778,680.447491,408.299623,0.0,0,0.0,0.0,0.0,199818,236,4,Degraded
CONT_s10_bola_RedBullPlayStreets,28,130,0,0.136349,0.183123,0.0,1.196176,97.193894,315.269775,0.0,0,0.0,0.0,0.0,232133,284,4,Critical
CONT_s10_bola_RedBullPlayStreets,29,96,0,0.05567,0.121077,0.0,1.015832,23.839274,98.886507,0.0,0,0.0,0.0,0.0,70025,94,3,Critical
CONT_s10_bola_TearsOfSteel,1,99,0,1.016491,0.355268,0.0,1.765396,28.603491,51.345996,0.0,0,0.0,0.0,0.0,1289012,1239,5,Degraded
CONT_s10_bola_TearsOfSteel,2,99,0,0.833533,0.57777,0.0,1.995156,14.815908,32.844676,0.0,0,0.0,0.0,0.0,1056496,1087,4,Degraded
CONT_s10_bola_TearsOfSteel,3,98,0,1.083016,0.203974,0.238437,1.544351,33.189252,51.319124,0.0,0,0.0,0.0,0.0,1362349,1390,5,Degraded
CONT_s10_bola_TearsOfSteel,4,98,0,1.08836,0.226086,0.470973,1.625992,34.739489,48.061003,0.0,0,0.0,0.0,0.0,1371284,1362,5,Degraded
CONT_s10_bola_TearsOfSteel,5,98,0,0.867256,0.567298,0.0,2.109912,19.070711,41.408511,0.0,0,0.0,0.0,0.0,1093077,1053,4,Good
CONT_s10_bola_TearsOfSteel,6,99,0,0.959971,0.419619,0.0,3.568497,15.570741,22.328453,0.0,0,0.0,0.0,0.0,1222977,1285,3,Good
CONT_s10_bola_TearsOfSteel,7,97,0,0.863733,0.238618,0.0,1.650747,29.286983,51.123544,0.0,0,0.0,0.0,0.0,1080988,1177,5,Good
CONT_s10_bola_TearsOfSteel,8,98,0,0.845791,0.256322,0.0,1.4897,43.802208,60.654937,0.0,0,0.0,0.0,0.0,1072660,1045,5,Degraded
CONT_s10_bola_TearsOfSteel,9,98,0,0.614396,0.49099,0.0,1.780638,16.383268,38.87955,0.0,0,0.0,0.0,0.0,779078,842,3,Degraded
CONT_s10_bola_TearsOfSteel,10,97,0,0.436727,0.359677,0.0,1.304918,18.065388,98.401647,0.0,0,0.0,0.0,0.0,548033,681,3,Degraded
CONT_s10_bola_TearsOfSteel,11,98,0,0.58306,0.396114,0.0,1.613756,25.363793,40.502439,0.0,0,0.0,0.0,0.0,739093,777,3,Degraded
CONT_s10_bola_TearsOfSteel,12,97,0,0.584122,0.260625,0.0,1.376773,26.678773,58.873287,0.0,0,0.0,0.0,0.0,733701,830,5,Degraded
CONT_s10_bola_TearsOfSteel,13,98,0,1.981406,12.680509,0.0,126.104254,56.052951,92.635085,0.0,0,0.0,0.0,0.0,2524279,2182,5,Degraded
CONT_s10_bola_TearsOfSteel,14,106,0,0.462185,0.287017,0.0,1.382175,56.061966,98.970247,0.0,0,0.0,0.0,0.0,636726,723,5,Degraded
CONT_s10_bola_TearsOfSteel,15,97,0,0.45606,0.416567,0.0,1.373963,30.257327,49.376382,0.0,0,0.0,0.0,0.0,574464,578,3,Degraded
CONT_s10_bola_TearsOfSteel,16,98,0,0.468413,0.386387,0.0,1.28948,35.705592,61.89499,0.0,0,0.0,0.0,0.0,595974,611,3,Degraded
CONT_s10_bola_TearsOfSteel,17,97,0,0.457851,0.378114,0.0,1.269451,34.633489,63.323981,0.0,0,0.0,0.0,0.0,576990,581,3,Degraded
CONT_s10_bola_TearsOfSteel,18,97,0,0.461406,0.260807,0.0,1.418538,30.538341,49.936811,0.0,0,0.0,0.0,0.0,581644,629,3,Degraded
CONT_s10_bola_TearsOfSteel,19,97,0,0.25324,0.345249,0.0,1.864586,36.900737,116.068044,0.0,0,0.0,0.0,0.0,318880,361,3,Degraded
CONT_s10_bola_TearsOfSteel,20,97,0,0.195372,0.277682,0.0,1.248816,49.521651,105.01084,0.0,0,0.0,0.0,0.0,246406,268,3,Degraded
CONT_s10_bola_TearsOfSteel,21,331,0,0.1777,0.200841,0.0,1.275538,51.400679,110.67104,0.0,0,0.0,0.0,0.0,765680,919,4,Critical
CONT_s10_bola_TearsOfSteel,22,193,0,0.140968,0.158109,0.0,1.052261,45.989563,106.302105,0.0,0,0.0,0.0,0.0,354183,437,3,Critical
CONT_s10_bola_TearsOfSteel,23,301,0,0.146829,0.19369,0.0,1.152815,98.69598,281.739257,0.0,0,0.0,0.0,0.0,576984,660,5,Critical
CONT_s10_bola_TearsOfSteel,24,97,0,0.068982,0.246661,0.0,1.149502,15.007345,142.18864,0.0,0,0.0,0.0,0.0,87365,80,2,Degraded
CONT_s10_bola_TheSwissAccount,1,99,0,0.837367,0.516788,0.0,1.765798,22.113271,45.181475,0.0,0,0.0,0.0,0.0,1060329,1067,5,Good
CONT_s10_bola_TheSwissAccount,2,98,0,0.735223,0.553798,0.0,2.15319,17.896632,76.406876,0.0,0,0.0,0.0,0.0,921400,991,4,Good
CONT_s10_bola_TheSwissAccount,3,99,0,1.082914,0.267149,0.447875,1.746835,34.739547,48.578733,0.0,0,0.0,0.0,0.0,1374954,1404,5,Good
CONT_s10_bola_TheSwissAccount,4,98,0,1.084281,0.246131,0.260876,1.984358,34.441399,48.578733,0.0,0,0.0,0.0,0.0,1366238,1422,5,Good
CONT_s10_bola_TheSwissAccount,5,98,0,1.081428,0.35902,0.0,2.11482,17.216414,20.224139,0.0,0,0.0,0.0,0.0,1363435,1326,3,Good
CONT_s10_bola_TheSwissAccount,6,98,0,0.579501,0.582143,0.0,1.910126,8.936117,19.397922,0.0,0,0.0,0.0,0.0,730976,804,4,Good
CONT_s10_bola_TheSwissAccount,7,98,0,0.694803,0.380646,0.0,1.77814,30.577633,76.95344,0.0,0,0.0,0.0,0.0,880933,939,5,Good
CONT_s10_bola_TheSwissAccount,8,98,0,0.772722,0.346766,0.0,1.500251,39.472036,72.325992,0.0,0,0.0,0.0,0.0,981848,1029,5,Good
CONT_s10_bola_TheSwissAccount,9,97,0,0.414927,0.450823,0.0,1.424556,15.437074,80.78118,0.0,0,0.0,0.0,0.0,521152,604,3,Good
CONT_s10_bola_TheSwissAccount,10,98,0,0.691722,0.449501,0.0,4.064155,18.885409,28.249101,0.0,0,0.0,0.0,0.0,878312,997,3,Good
CONT_s10_bola_TheSwissAccount,11,97,0,0.582514,0.316036,0.0,1.519076,25.581637,33.313344,0.0,0,0.0,0.0,0.0,731931,792,3,Good
CONT_s10_bola_TheSwissAccount,12,97,0,0.585753,0.243052,0.0,1.140174,36.426154,73.390699,0.0,0,0.0,0.0,0.0,736895,796,5,Good
CONT_s10_bola_TheSwissAccount,13,98,0,1.689051,8.359022,0.0,75.020785,59.054433,93.733663,0.0,0,0.0,0.0,0.0,2155008,1933,5,Degraded
CONT_s10_bola_TheSwissAccount,14,97,0,0.458924,0.279394,0.0,1.499211,62.621844,95.712219,0.0,0,0.0,0.0,0.0,578650,610,5,Degraded
CONT_s10_bola_TheSwissAccount,15,97,0,0.328246,0.317175,0.0,1.420674,21.891106,53.46235,0.0,0,0.0,0.0,0.0,413689,483,3,Degraded
CONT_s10_bola_TheSwissAccount,16,97,0,0.269994,0.327505,0.0,1.543253,25.062757,125.136714,0.0,0,0.0,0.0,0.0,340504,430,3,Degraded
CONT_s10_bola_TheSwissAccount,17,97,0,0.404896,0.243791,0.0,1.253513,25.226211,54.261615,0.0,0,0.0,0.0,0.0,511043,596,3,Good
CONT_s10_bola_TheSwissAccount,18,97,0,0.458082,0.305475,0.0,1.255946,23.560997,40.656531,0.0,0,0.0,0.0,0.0,578114,669,3,Good
CONT_s10_bola_TheSwissAccount,19,97,0,0.225647,0.280233,0.0,1.376092,39.833594,88.512838,0.0,0,0.0,0.0,0.0,284920,340,3,Degraded
CONT_s10_bola_TheSwissAccount,20,99,0,0.202363,0.270325,0.0,1.163871,39.334839,88.019777,0.0,0,0.0,0.0,0.0,260801,327,3,Degraded
CONT_s10_bola_TheSwissAccount,21,97,0,0.20341,0.237027,0.0,1.134615,58.635441,164.900431,0.0,0,0.0,0.0,0.0,257093,313,4,Critical
CONT_s10_bola_TheSwissAccount,22,97,0,0.172796,0.248706,0.0,1.019731,46.3538,106.581452,0.0,0,0.0,0.0,0.0,218219,269,3,Critical
CONT_s10_bola_TheSwissAccount,23,97,0,0.085866,0.180334,0.0,1.187474,54.506882,208.72044,0.0,0,0.0,0.0,0.0,108534,145,3,Critical
CONT_s10_bola_TheSwissAccount,24,97,0,0.130428,0.200094,0.0,1.304976,58.169207,181.474104,0.0,0,0.0,0.0,0.0,164877,213,3,Critical
