run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,bytes_kumulatif,pkt_delta_prev,rasio_diam,tp_delta_prev,tp_kumulatif,tp_pendek_max,tp_pendek_mean,tp_pendek_std,tp_rasio_kumulatif,tp_rasio_prev,tp_slot_akhir,label
CONT_s10_bola_BigBuckBunny,23,97,0,0.102923,0.191717,0.0,1.306077,62.929501,184.606208,0.0,0,0.0,0.0,0.0,130058,175,3,18720438,-35,0.443299,-0.030999,0.617039,1.288729,0.134816,0.231484,0.166801,0.768529,0.0,Critical
CONT_s10_bola_BigBuckBunny,24,98,0,0.137341,0.175237,0.0,1.300211,46.483419,139.170649,0.0,0,0.0,0.0,0.0,175062,230,3,18895500,55,0.22449,0.034418,0.597698,0.265563,0.147983,0.067149,0.229783,1.334405,0.265563,Critical
CONT_s10_bola_BigBuckBunny,25,97,0,0.13603,0.273392,0.0,1.134692,35.747882,127.327216,0.0,0,0.0,0.0,0.0,171913,199,3,19067413,-31,0.608247,-0.001311,0.579972,1.134692,0.129094,0.214167,0.234546,0.990454,0.0,Critical
CONT_s10_bola_BigBuckBunny,26,96,0,0.150969,0.304029,0.0,1.149846,33.967494,144.795435,0.0,0,0.0,0.0,0.0,188820,207,3,19256233,8,0.635417,0.014939,0.564249,0.930086,0.14698,0.260357,0.267557,1.109821,0.0,Critical
CONT_s10_bola_BigBuckBunny,27,97,0,0.138806,0.193972,0.0,0.579808,129.353203,541.690523,0.0,0,0.0,0.0,0.0,175892,182,4,19432125,-25,0.525773,-0.012163,0.549043,0.56673,0.133097,0.15185,0.252814,0.919434,0.0,Critical
CONT_s10_bola_BigBuckBunny,28,97,0,0.109747,0.20852,0.0,1.022742,77.946828,262.105329,0.0,0,0.0,0.0,0.0,138911,167,4,19571036,-15,0.597938,-0.029059,0.53387,0.792644,0.039194,0.151244,0.205569,0.79065,0.0,Critical
CONT_s10_bola_BigBuckBunny,29,97,0,0.002381,0.009801,0.0,0.056989,29.71637,5.341638,0.0,0,0.0,0.0,0.0,3013,21,2,19574049,-146,0.917526,-0.107366,0.516117,0.010805,0.000581,0.002225,0.004613,0.021695,0.0,Critical
CONT_s10_bola_ElephantsDream,1,98,0,1.018814,0.316276,0.119376,1.886406,22.373546,49.280799,0.0,0,0.0,0.0,0.0,1280379,1306,5,2576084,-45,0.0,-0.003559,1.020499,1.886406,1.013715,0.37919,0.998349,0.996519,0.587446,Good
CONT_s10_bola_ElephantsDream,2,99,0,1.070711,0.272793,0.0,1.665483,19.883009,36.389969,0.0,0,0.0,0.0,0.0,1359651,1372,5,3935735,66,0.010101,0.051897,1.03731,1.637229,1.083965,0.219383,1.0322,1.050939,1.400662,Good
CONT_s10_bola_ElephantsDream,3,98,0,1.08299,0.301616,0.23751,1.899495,39.254777,51.271825,0.0,0,0.0,0.0,0.0,1364646,1357,6,5300381,-15,0.0,0.012279,1.048703,1.40074,1.078179,0.185399,1.032695,1.011468,0.947393,Good
CONT_s10_bola_ElephantsDream,4,98,0,1.080567,0.278818,0.236819,1.533282,37.141369,53.729675,0.0,0,0.0,0.0,0.0,1364244,1350,6,6664625,-7,0.0,-0.002423,1.055084,1.533282,1.076061,0.272999,1.024153,0.997763,1.283961,Good
CONT_s10_bola_ElephantsDream,5,98,0,0.38965,0.545136,0.0,2.015519,12.728798,60.626848,0.0,0,0.0,0.0,0.0,491880,522,2,7156505,-828,0.591837,-0.690917,0.944225,2.015519,0.506443,0.583923,0.412666,0.360598,0.0,Degraded
CONT_s10_bola_ElephantsDream,6,98,0,0.358536,0.494935,0.0,1.663534,14.94229,78.035698,0.0,0,0.0,0.0,0.0,453028,536,4,7609533,14,0.591837,-0.031114,0.860588,1.663534,0.234746,0.475947,0.416617,0.920149,0.958916,Degraded
CONT_s10_bola_ElephantsDream,7,97,0,0.857519,0.174342,0.354164,1.419884,35.471939,56.681618,0.0,0,0.0,0.0,0.0,1077486,1164,5,8687019,628,0.0,0.498983,0.860199,1.176316,0.860439,0.169652,0.996884,2.391724,1.00435,Good
CONT_s10_bola_ElephantsDream,8,98,0,0.844886,0.29494,0.0,1.883622,39.758732,63.16034,0.0,0,0.0,0.0,0.0,1074946,1128,5,9761965,-36,0.020408,-0.012633,0.858495,1.883622,0.876875,0.36613,0.984148,0.985268,0.590627,Degraded
CONT_s10_bola_ElephantsDream,9,97,0,0.852327,0.333703,0.0,1.48888,20.198052,25.947078,0.0,0,0.0,0.0,0.0,1072745,1095,3,10834710,-33,0.030928,0.007441,0.85788,1.390597,0.848801,0.367762,0.993527,1.008807,1.070568,Good
CONT_s10_bola_ElephantsDream,10,97,0,0.649024,0.306825,0.0,1.510751,17.835105,27.239496,0.0,0,0.0,0.0,0.0,817245,926,3,11651955,-169,0.061856,-0.203303,0.838946,1.137898,0.577243,0.323251,0.773618,0.761473,0.471607,Degraded
CONT_s10_bola_ElephantsDream,11,98,0,0.58112,0.242823,0.0,1.495414,21.97431,29.221095,0.0,0,0.0,0.0,0.0,739694,835,3,12391649,-91,0.05102,-0.067904,0.81731,1.135707,0.57667,0.236099,0.711015,0.895375,0.353538,Degraded
CONT_s10_bola_ElephantsDream,12,97,0,0.583608,0.218997,0.0,1.402887,33.568686,67.099653,0.0,0,0.0,0.0,0.0,735446,843,5,13127095,8,0.041237,0.002488,0.799338,0.810934,0.57863,0.111227,0.730114,1.004281,0.471299,Degraded
CONT_s10_bola_ElephantsDream,13,97,0,1.873866,13.11282,0.004692,130.340077,59.63488,96.62133,0.0,0,0.0,0.0,0.0,2364029,2046,5,15491124,1203,0.010309,1.290258,0.875924,0.713397,0.457688,0.132169,2.139302,3.21083,0.349482,Degraded
CONT_s10_bola_ElephantsDream,14,100,0,0.315578,0.349454,0.0,1.660038,50.398972,108.659686,0.0,0,0.0,0.0,0.0,411141,450,4,15902265,-1596,0.38,-1.558288,0.837497,1.660038,0.155945,0.374712,0.376811,0.16841,1.133602,Degraded
CONT_s10_bola_ElephantsDream,15,97,0,0.466594,0.370662,0.0,1.505476,29.762357,50.994963,0.0,0,0.0,0.0,0.0,589596,636,3,16491861,186,0.185567,0.151016,0.814356,1.251105,0.461224,0.284877,0.572961,1.478538,0.460941,Degraded
CONT_s10_bola_ElephantsDream,16,97,0,0.461834,0.273711,0.0,1.372131,27.818536,39.681233,0.0,0,0.0,0.0,0.0,584160,664,3,17076021,28,0.082474,-0.00476,0.793639,1.148023,0.464476,0.280998,0.581919,0.989798,0.456254,Degraded
CONT_s10_bola_ElephantsDream,17,97,0,0.460296,0.282061,0.0,1.418538,24.906555,38.096558,0.0,0,0.0,0.0,0.0,582406,661,3,17658427,-3,0.113402,-0.001538,0.775139,1.043912,0.470692,0.277116,0.593824,0.99667,0.460499,Degraded
CONT_s10_bola_ElephantsDream,18,97,0,0.257302,0.334291,0.0,1.539981,28.421449,134.084533,0.0,0,0.0,0.0,0.0,324908,381,3,17983335,-280,0.474227,-0.202994,0.747937,1.206455,0.087176,0.229539,0.344016,0.558992,0.230471,Degraded
CONT_s10_bola_ElephantsDream,19,97,0,0.201703,0.15518,0.0,0.834769,45.961713,85.070306,0.0,0,0.0,0.0,0.0,254750,317,3,18238085,-64,0.195876,-0.055599,0.720671,0.684096,0.201645,0.189898,0.279882,0.783915,0.681382,Degraded
CONT_s10_bola_ElephantsDream,20,96,0,0.205713,0.238844,0.0,1.176769,58.780166,100.179306,0.0,0,0.0,0.0,0.0,257141,299,4,18495226,-18,0.34375,0.00401,0.696417,1.176769,0.212011,0.241573,0.295388,1.019881,0.395317,Degraded
CONT_s10_bola_ElephantsDream,21,97,0,0.204446,0.224269,0.0,1.135019,63.474915,135.770549,0.0,0,0.0,0.0,0.0,258768,328,4,18753994,29,0.298969,-0.001267,0.674037,1.045753,0.216897,0.274939,0.303316,0.993841,0.684751,Degraded
CONT_s10_bola_ElephantsDream,22,97,0,0.223564,0.296456,0.0,1.377701,45.641253,95.051552,0.0,0,0.0,0.0,0.0,283036,340,3,19037030,12,0.402062,0.019118,0.654417,1.377701,0.266542,0.348882,0.341623,1.093511,0.0,Critical
CONT_s10_bola_ElephantsDream,23,97,0,0.134391,0.288512,0.0,1.130345,34.403897,131.542334,0.0,0,0.0,0.0,0.0,170641,174,2,19207671,-166,0.701031,-0.089173,0.632692,1.130345,0.139707,0.319522,0.212411,0.60113,0.0,Critical
CONT_s10_bola_ElephantsDream,24,96,0,0.153308,0.215271,0.0,1.130345,59.522408,157.187414,0.0,0,0.0,0.0,0.0,192307,243,3,19399978,69,0.291667,0.018917,0.613673,1.017778,0.147527,0.183256,0.24982,1.140761,0.230182,Critical
CONT_s10_bola_ElephantsDream,25,97,0,0.146065,0.217255,0.0,1.027598,49.801352,107.672589,0.0,0,0.0,0.0,0.0,185120,234,3,19585098,-9,0.371134,-0.007243,0.595664,1.017778,0.160151,0.199534,0.245214,0.952755,0.122339,Critical
CONT_s10_bola_ElephantsDream,26,97,0,0.145327,0.285498,0.0,1.131767,37.17239,125.583176,0.0,0,0.0,0.0,0.0,184020,218,4,19769118,-16,0.587629,-0.000738,0.578949,1.131767,0.168195,0.359308,0.251019,0.994947,0.971866,Critical
CONT_s10_bola_ElephantsDream,27,96,0,0.153819,0.194142,0.0,1.015832,105.052508,315.041199,0.0,0,0.0,0.0,0.0,193256,224,4,19962374,6,0.416667,0.008492,0.56386,0.67619,0.14945,0.157437,0.272796,1.058434,0.156873,Critical
CONT_s10_bola_ElephantsDream,28,97,0,0.084898,0.168656,0.0,1.181415,72.966152,370.288555,0.0,0,0.0,0.0,0.0,107892,137,4,20070266,-87,0.639175,-0.068921,0.547261,0.056533,0.002682,0.010526,0.155133,0.551934,0.0,Critical
CONT_s10_bola_ElephantsDream,29,96,0,0.002397,0.009808,0.0,0.056804,34.22892,6.459474,0.0,0,0.0,0.0,0.0,3010,21,2,20073276,-116,0.916667,-0.082501,0.529195,0.010784,0.000951,0.002891,0.00453,0.028234,0.0,Critical
CONT_s10_bola_OfForestAndMen,1,99,0,1.009536,0.310559,0.0,1.647123,22.416908,45.746436,0.0,0,0.0,0.0,0.0,1278694,1276,5,2571215,-29,0.020202,-0.01198,1.015398,1.410362,0.987837,0.294461,0.994227,0.988272,0.0,Excellent
CONT_s10_bola_OfForestAndMen,2,98,0,1.052274,0.354268,0.0,1.908885,19.263272,37.868599,0.0,0,0.0,0.0,0.0,1320416,1361,5,3891631,85,0.030612,0.042738,1.027653,1.549453,1.063506,0.248716,1.023958,1.042334,0.237973,Good
CONT_s10_bola_OfForestAndMen,3,99,0,1.083267,0.23749,0.237973,1.653852,35.892143,47.103606,0.0,0,0.0,0.0,0.0,1376755,1409,5,5268386,48,0.0,0.030993,1.041646,1.653852,1.083182,0.237137,1.039957,1.029453,1.076066,Good
CONT_s10_bola_OfForestAndMen,4,98,0,1.082171,0.257968,0.260292,1.984358,33.779828,47.767838,0.0,0,0.0,0.0,0.0,1364036,1386,5,6632422,-23,0.0,-0.001096,1.049752,1.746848,1.075363,0.28892,1.030883,0.998988,1.304436,Good
CONT_s10_bola_OfForestAndMen,5,98,0,0.762684,0.558385,0.0,2.021634,13.887917,24.756891,0.0,0,0.0,0.0,0.0,962631,980,3,7595053,-406,0.27551,-0.319487,1.001976,1.430593,0.699289,0.523735,0.76118,0.704772,0.0,Good
CONT_s10_bola_OfForestAndMen,6,98,0,0.613506,0.491824,0.0,2.021634,15.848724,56.985618,0.0,0,0.0,0.0,0.0,773337,876,3,8368390,-104,0.336735,-0.149178,0.946575,1.672459,0.621299,0.476965,0.648132,0.804404,1.04888,Good
CONT_s10_bola_OfForestAndMen,7,98,0,0.859456,0.25182,0.0,1.501336,33.725396,57.27685,0.0,0,0.0,0.0,0.0,1087513,1170,6,9455903,294,0.010204,0.24595,0.935665,1.501336,0.848423,0.382497,0.918551,1.400893,1.501336,Good
CONT_s10_bola_OfForestAndMen,8,98,0,0.861191,0.316336,0.0,1.650522,39.67173,60.318508,0.0,0,0.0,0.0,0.0,1091590,1115,5,10547493,-55,0.020408,0.001735,0.927356,1.650522,0.862424,0.365749,0.928652,1.002019,0.937329,Degraded
CONT_s10_bola_OfForestAndMen,9,97,0,0.61647,0.472713,0.0,1.547183,13.961855,26.748805,0.0,0,0.0,0.0,0.0,773323,836,3,11320816,-279,0.28866,-0.244721,0.896458,0.938414,0.306359,0.408156,0.687673,0.715834,0.0,Good
CONT_s10_bola_OfForestAndMen,10,98,0,0.322233,0.379572,0.0,1.545764,23.451946,139.782108,0.0,0,0.0,0.0,0.0,408538,505,3,11729354,-331,0.520408,-0.294237,0.844047,1.19087,0.243263,0.330297,0.381771,0.522707,0.591923,Degraded
CONT_s10_bola_OfForestAndMen,11,97,0,0.48045,0.320188,0.0,1.545996,18.385823,35.868631,0.0,0,0.0,0.0,0.0,602985,724,3,12332339,219,0.206186,0.158217,0.81392,1.258357,0.590828,0.302082,0.590291,1.491002,0.836209,Degraded
CONT_s10_bola_OfForestAndMen,12,98,0,0.584518,0.265539,0.0,1.274048,35.654331,71.249249,0.0,0,0.0,0.0,0.0,742064,824,5,13074403,100,0.040816,0.104068,0.796188,1.026332,0.579758,0.22086,0.734146,1.216605,0.466962,Good
CONT_s10_bola_OfForestAndMen,13,97,0,1.865537,11.147509,0.0,109.094079,57.677063,85.415773,0.0,0,0.0,0.0,0.0,2347556,2004,5,15421959,1180,0.061856,1.281019,0.872266,1.151338,0.458353,0.296851,2.138725,3.191582,0.470914,Degraded
CONT_s10_bola_OfForestAndMen,14,98,0,0.458272,0.330576,0.0,1.378746,51.125591,108.954345,0.0,0,0.0,0.0,0.0,583396,621,4,16005355,-1383,0.163265,-1.407265,0.844466,1.254721,0.461172,0.394677,0.542677,0.245652,1.254721,Degraded
CONT_s10_bola_OfForestAndMen,15,97,0,0.468392,0.356961,0.0,1.259576,30.324314,45.029052,0.0,0,0.0,0.0,0.0,589846,633,3,16595201,12,0.164948,0.01012,0.821012,1.259576,0.467191,0.41405,0.570506,1.022083,0.380231,Degraded
CONT_s10_bola_OfForestAndMen,16,97,0,0.277547,0.313441,0.0,1.544586,23.236038,96.84594,0.0,0,0.0,0.0,0.0,349659,445,3,16944860,-188,0.43299,-0.190845,0.789126,1.544586,0.248935,0.336102,0.351714,0.592553,0.542025,Degraded
CONT_s10_bola_OfForestAndMen,17,97,0,0.170465,0.273883,0.0,1.420674,21.182395,128.218592,0.0,0,0.0,0.0,0.0,215022,283,3,17159882,-162,0.628866,-0.107082,0.754847,0.491011,0.184223,0.228295,0.225827,0.614184,0.0,Degraded
CONT_s10_bola_OfForestAndMen,18,97,0,0.347834,0.322528,0.0,1.54474,25.174635,113.627618,0.0,0,0.0,0.0,0.0,438229,545,3,17598111,262,0.319588,0.177369,0.733485,1.50474,0.507756,0.30293,0.474221,2.040501,0.118187,Degraded
CONT_s10_bola_OfForestAndMen,19,113,0,0.198298,0.22761,0.0,1.181811,42.138421,91.91189,0.0,0,0.0,0.0,0.0,290925,368,3,17889036,-177,0.327434,-0.149536,0.702621,0.963163,0.193253,0.248441,0.282226,0.570094,0.01526,Critical
CONT_s10_bola_OfForestAndMen,20,97,0,0.195321,0.209559,0.0,1.027449,49.931954,82.821645,0.0,0,0.0,0.0,0.0,246572,339,4,18135608,-29,0.247423,-0.002977,0.678655,0.729462,0.198198,0.145306,0.287806,0.984987,0.0,Critical
CONT_s10_bola_OfForestAndMen,21,97,0,0.201457,0.215324,0.0,1.030846,68.576377,221.239071,0.0,0,0.0,0.0,0.0,254582,309,5,18390190,-30,0.340206,0.006136,0.657113,1.030846,0.215073,0.263483,0.306579,1.031415,0.122037,Critical
CONT_s10_bola_OfForestAndMen,22,97,0,0.176211,0.222032,0.0,1.187397,56.794982,126.057329,0.0,0,0.0,0.0,0.0,222701,291,3,18612891,-18,0.360825,-0.025246,0.636333,1.187397,0.120388,0.225408,0.276916,0.874683,0.0,Critical
CONT_s10_bola_OfForestAndMen,23,97,0,0.092983,0.19416,0.0,1.304899,49.799127,174.940125,0.0,0,0.0,0.0,0.0,117461,159,3,18730352,-132,0.525773,-0.083228,0.613834,0.245201,0.079576,0.079408,0.151479,0.52768,0.0,Critical
CONT_s10_bola_OfForestAndMen,24,97,0,0.127517,0.227003,0.0,1.268791,55.941737,179.092977,0.0,0,0.0,0.0,0.0,161256,198,3,18891608,39,0.412371,0.034534,0.59449,1.020711,0.137556,0.265836,0.214498,1.371401,0.0,Critical
CONT_s10_bola_OfForestAndMen,25,97,0,0.141749,0.295747,0.0,1.134615,38.334999,152.344714,0.0,0,0.0,0.0,0.0,178950,188,2,19070558,-10,0.680412,0.014232,0.577179,1.132438,0.139406,0.30192,0.245589,1.111609,0.0,Critical
CONT_s10_bola_OfForestAndMen,26,97,0,0.140755,0.291313,0.0,1.184722,37.551242,146.56843,0.0,0,0.0,0.0,0.0,177803,197,4,19248361,9,0.690722,-0.000994,0.561092,1.184722,0.141916,0.305732,0.250859,0.992988,0.0,Critical
CONT_s10_bola_OfForestAndMen,27,97,0,0.147019,0.197204,0.0,1.161342,141.520544,321.991373,0.0,0,0.0,0.0,0.0,186263,219,4,19434624,22,0.42268,0.006264,0.546336,0.389665,0.143368,0.111652,0.2691,1.044503,0.003841,Critical
CONT_s10_bola_OfForestAndMen,28,96,0,0.135244,0.225277,0.0,1.25688,80.885842,254.363862,0.0,0,0.0,0.0,0.0,169768,194,4,19604392,-25,0.479167,-0.011775,0.532313,1.25688,0.117316,0.224541,0.254069,0.919908,0.0,Critical
CONT_s10_bola_OfForestAndMen,29,97,0,0.017407,0.046386,0.0,0.229589,18.569707,67.663605,0.0,0,0.0,0.0,0.0,22110,53,3,19626502,-141,0.814433,-0.117837,0.515146,0.010794,0.000581,0.002223,0.03379,0.128708,0.0,Critical
CONT_s10_bola_RedBullPlayStreets,1,98,0,1.020101,0.215031,0.353483,1.50185,27.155705,67.614925,0.0,0,0.0,0.0,0.0,1283095,1272,5,2478794,-54,0.0,0.07519,0.982206,1.50185,1.03337,0.249165,1.038582,1.079574,1.060897,Good
CONT_s10_bola_RedBullPlayStreets,2,98,0,1.054705,0.30961,0.0,1.672437,16.161625,19.578028,0.0,0,0.0,0.0,0.0,1326219,1334,4,3805013,62,0.010204,0.034604,1.006284,1.672437,1.071186,0.265979,1.048119,1.033922,0.71704,Good
CONT_s10_bola_RedBullPlayStreets,3,99,0,1.084287,0.229876,0.23751,1.629211,31.84017,46.505784,0.0,0,0.0,0.0,0.0,1380709,1414,5,5185722,80,0.0,0.029582,1.025939,1.413437,1.084069,0.173915,1.056873,1.028048,1.184692,Good
CONT_s10_bola_RedBullPlayStreets,4,98,0,1.084404,0.184673,0.474558,1.644039,37.359841,59.675896,0.0,0,0.0,0.0,0.0,1369552,1369,5,6555274,-45,0.0,0.000117,1.037629,1.644039,1.083578,0.179903,1.045079,1.000108,1.164623,Good
CONT_s10_bola_RedBullPlayStreets,5,98,0,0.619496,0.552217,0.0,1.77965,16.191983,44.674298,0.0,0,0.0,0.0,0.0,783562,811,5,7338836,-558,0.387755,-0.464908,0.967975,1.314485,0.560442,0.535043,0.639992,0.571278,0.010909,Good
CONT_s10_bola_RedBullPlayStreets,6,97,0,0.88482,0.394147,0.0,1.659282,18.304119,26.605424,0.0,0,0.0,0.0,0.0,1107036,1185,4,8445872,374,0.072165,0.265324,0.956182,1.539184,0.867292,0.411903,0.925368,1.42829,1.360852,Good
CONT_s10_bola_RedBullPlayStreets,7,98,0,0.860225,0.230095,0.228461,1.48814,29.898804,53.73582,0.0,0,0.0,0.0,0.0,1091941,1184,5,9537813,-1,0.0,-0.024595,0.944142,1.16135,0.860035,0.159727,0.911118,0.972203,0.821004,Good
CONT_s10_bola_RedBullPlayStreets,8,97,0,0.853083,0.211618,0.0,1.495545,44.390949,59.769129,0.0,0,0.0,0.0,0.0,1073211,1103,5,10611024,-81,0.010309,-0.007142,0.934058,1.495545,0.857678,0.321611,0.913308,0.991698,0.941254,Good
CONT_s10_bola_RedBullPlayStreets,9,98,0,0.649415,0.513581,0.0,1.896834,13.681005,30.047843,0.0,0,0.0,0.0,0.0,825390,892,3,11436414,-211,0.27551,-0.203668,0.905437,0.960154,0.554727,0.408272,0.717239,0.761257,0.0,Good
CONT_s10_bola_RedBullPlayStreets,10,97,0,0.657415,0.315453,0.0,1.655746,19.170003,31.19852,0.0,0,0.0,0.0,0.0,827228,926,3,12263642,34,0.082474,0.008,0.882979,1.257143,0.584555,0.272671,0.744542,1.012319,0.576185,Good
CONT_s10_bola_RedBullPlayStreets,11,97,0,0.583456,0.250513,0.0,1.522006,19.503925,30.922137,0.0,0,0.0,0.0,0.0,734439,854,3,12998081,-72,0.051546,-0.073959,0.858071,1.522006,0.581493,0.317017,0.679962,0.8875,0.386422,Good
CONT_s10_bola_RedBullPlayStreets,12,98,0,0.57708,0.284846,0.0,1.525328,23.447583,59.201466,0.0,0,0.0,0.0,0.0,734188,852,5,13732269,-2,0.081633,-0.006376,0.83629,1.031453,0.560959,0.209245,0.690048,0.989072,0.0,Good
CONT_s10_bola_RedBullPlayStreets,13,97,0,1.869553,12.93399,0.0,128.576846,56.918981,85.554891,0.0,0,0.0,0.0,0.0,2358218,2028,5,16090487,1176,0.030928,1.292473,0.909951,128.576846,4.884073,23.375988,2.054564,3.239677,0.350154,Degraded
